library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
Reactome	combined	Potassium Channels R-HSA-1296071	101	3755	33010	29	ABCC9,GNG4,GNG7,KCNA1,KCNA2,KCNA3,KCNA4,KCNA6,KCNA7,KCNAB1,KCNAB2,KCNAB3,KCNB2,KCNC2,KCNC3,KCNH4,KCNH7,KCNH8,KCNJ1,KCNJ16,KCNJ2,KCNK10,KCNK7,KCNK9,KCNMA1,KCNQ2,KCNS2,KCNS3,UBD	1.6766737817820355e-06	0.0002771084486617946
Reactome	combined	Extracellular Matrix Organization R-HSA-1474244	280	3755	33010	59	ADAM19,ADAMTS16,ADAMTS2,BMP2,BMP7,CAPN2,CAPN8,COL11A1,COL11A2,COL14A1,COL16A1,COL20A1,COL23A1,COL26A1,COL4A1,COL4A2,COL5A2,COL6A5,COL6A6,COL8A1,COL9A2,COL9A3,DDR2,DST,EFEMP1,ERC2,FBN2,FN1,GDF5,ICAM4,ITGA2B,ITGA5,ITGA8,ITGA9,ITGAM,JAM2,LAMA1,LAMA4,LAMB1,LAMB3,LOX,LOXL1,LOXL2,LRP4,MMP9,NID2,NRXN1,P3H2,P4HA2,P4HA3,PXDN,SCUBE1,SH3PXD2A,SPARC,TGFB2,TIMP2,TNR,TNXB,VCAM1	2.0600684639799295e-06	0.00030492865220949083
Reactome	combined	Regulation Of Beta-Cell Development R-HSA-186712	39	3755	33010	16	AKT3,FOXA2,HNF1B,INSM1,MAML2,MAML3,NEUROD1,NKX2-2,NKX6-1,NOTCH1,NR5A2,ONECUT1,ONECUT3,PAX4,PAX6,PTF1A	2.1804579090887684e-06	0.00030492865220949083
Reactome	combined	Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	171	3755	33010	41	ACTN2,ADCY4,ADCY8,ARHGEF7,CACNG3,CACNG8,CAMKK2,CHRNA4,CHRNA6,ERBB4,GABRA1,GABRA4,GABRA6,GABRB1,GABRB3,GABRG2,GIT1,GLRA1,GNAL,GNG4,GNG7,GRIA1,GRIA4,GRIK4,GRIK5,GRIN2A,GRIN2B,GRIN3A,GRIP2,KCNJ16,KCNJ2,NBEA,NCALD,NRG1,PRKAR1B,PRKCB,PRKCG,RASGRF1,RASGRF2,SRC,UBD	2.629019298832954e-06	0.00034139693466273647
Reactome	combined	Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723	28	3755	33010	13	CDX2,EOMES,EPHA1,FOXD3,FOXP1,GATA6,HIF3A,LIN28A,PBX1,PRDM14,SALL1,SALL4,SOX2	3.7266203481740506e-06	0.00045166638619869497
Reactome	combined	L1CAM Interactions R-HSA-373760	91	3755	33010	26	ANK1,ANK2,ANK3,CLTA,CLTC,DNM3,DPYSL2,EGFR,EZR,ITGA2B,ITGA5,ITGA9,KCNQ2,LAMA1,LAMB1,NRP2,RANBP9,SCN10A,SCN11A,SCN4A,SCN4B,SCN7A,SHTN1,SPTA1,SPTBN4,SRC	6.25341705832784e-06	0.0007105445132525008
Reactome	combined	Cell-cell Junction Organization R-HSA-421270	58	3755	33010	19	CADM3,CDH13,CDH17,CDH2,CDH4,CDH5,CDH8,CDH9,CLDN10,CLDN11,CLDN12,CLDN4,CLDN5,CLDN6,CLDN9,NECTIN3,PARD3,SDK1,SDK2	1.2787085171880602e-05	0.0013674659319105255
Reactome	combined	Protein-protein Interactions At Synapses R-HSA-6794362	79	3755	33010	23	APBA2,BEGAIN,DLGAP2,DLGAP3,GRIA1,GRIA4,GRIN2A,GRIN2B,GRM1,LRFN2,LRRTM1,NRXN1,NRXN2,NRXN3,PTPRD,PTPRF,SHANK1,SHANK2,SIPA1L1,SLITRK1,SLITRK3,SLITRK5,SYT1	1.4982414313158181e-05	0.0015132238456289763
Reactome	combined	Nervous System Development R-HSA-9675108	520	3755	33010	91	ABL1,ABLIM1,ABLIM2,ANK1,ANK2,ANK3,APH1A,ARHGEF7,ARPC5,CACNA1C,CLASP2,CLTA,CLTC,COL4A1,COL4A2,COL6A5,COL6A6,COL9A2,COL9A3,CRMP1,DCC,DNAAF3,DNM3,DPYSL2,DSCAM,EGFR,EIF4G1,EPHA1,EPHA10,EPHA2,EPHB1,EVL,EZR,FES,FYN,GIT1,GRB10,GRIN2B,GSPT1,HJV,ISL1,ITGA2B,ITGA5,ITGA9,KCNQ2,LAMA1,LAMB1,LDB2,LHX2,LHX4,LHX9,MAG,MMP9,MPZ,MYH10,MYL6,NCK2,NGEF,NRP2,PDLIM7,PIK3CA,PLXNA4,PLXNC1,PRKCQ,PTK2,PTPRC,RANBP9,RGMA,ROBO3,RPL4,RPS2,RPSA,SCN10A,SCN11A,SCN4A,SCN4B,SCN7A,SEMA4A,SEMA5A,SHTN1,SIAH2,SLIT2,SPTA1,SPTBN4,SRC,SRGAP1,ST8SIA2,TEAD1,TRPC7,UNC5D,WWTR1	1.9864080119634392e-05	0.0019006788240787014
Reactome	combined	Cell Junction Organization R-HSA-446728	81	3755	33010	23	CADM3,CDH13,CDH17,CDH2,CDH4,CDH5,CDH8,CDH9,CLDN10,CLDN11,CLDN12,CLDN4,CLDN5,CLDN6,CLDN9,DST,LAMA4,LAMB3,NECTIN3,PARD3,PXDN,SDK1,SDK2	2.3424262690092892e-05	0.002094998200936757
Reactome	combined	RUNX2 Regulates Bone Development R-HSA-8941326	28	3755	33010	12	ABL1,GLI2,GLI3,HDAC4,IHH,MAF,RB1,RUNX2,SATB2,SRC,WWTR1,ZNF521	2.419964918573812e-05	0.002094998200936757
Reactome	combined	Axon Guidance R-HSA-422475	496	3755	33010	87	ABL1,ABLIM1,ABLIM2,ANK1,ANK2,ANK3,APH1A,ARHGEF7,ARPC5,CACNA1C,CLASP2,CLTA,CLTC,COL4A1,COL4A2,COL6A5,COL6A6,COL9A2,COL9A3,CRMP1,DCC,DNAAF3,DNM3,DPYSL2,DSCAM,EGFR,EIF4G1,EPHA1,EPHA10,EPHA2,EPHB1,EVL,EZR,FES,FYN,GIT1,GRB10,GRIN2B,GSPT1,HJV,ISL1,ITGA2B,ITGA5,ITGA9,KCNQ2,LAMA1,LAMB1,LDB2,LHX2,LHX4,LHX9,MMP9,MYH10,MYL6,NCK2,NGEF,NRP2,PDLIM7,PIK3CA,PLXNA4,PLXNC1,PRKCQ,PTK2,PTPRC,RANBP9,RGMA,ROBO3,RPL4,RPS2,RPSA,SCN10A,SCN11A,SCN4A,SCN4B,SCN7A,SEMA4A,SEMA5A,SHTN1,SIAH2,SLIT2,SPTA1,SPTBN4,SRC,SRGAP1,ST8SIA2,TRPC7,UNC5D	2.7356731544013002e-05	0.002260660815773438
Reactome	combined	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	56	3755	33010	18	COL11A1,COL11A2,COL4A1,COL4A2,COL5A2,COL6A5,COL6A6,COL8A1,COL9A2,COL9A3,DST,LAMA4,LAMB3,LOX,LOXL1,LOXL2,MMP9,PXDN	2.8730302404516333e-05	0.0022709430335395952
Reactome	combined	Collagen Chain Trimerization R-HSA-8948216	42	3755	33010	15	COL11A1,COL11A2,COL14A1,COL16A1,COL20A1,COL23A1,COL26A1,COL4A1,COL4A2,COL5A2,COL6A5,COL6A6,COL8A1,COL9A2,COL9A3	3.268905980448248e-05	0.0024761962801895477
Reactome	combined	GPCR Ligand Binding R-HSA-500792	429	3755	33010	77	ACKR1,ADCYAP1,ADCYAP1R1,ADM2,ADORA2B,AGTR1,AVPR1A,BDKRB1,C5AR2,CALCB,CALCR,CASR,CCL11,CCR5,CHGA,CHRM2,CHRM3,CRH,CRHBP,CRHR2,DRD2,DRD3,DRD4,EDN3,EEF1AKMT4-ECE2,F2R,FZD7,GALR1,GALR3,GHSR,GNG4,GNG7,GPNMB,GRM1,GRM6,GRM7,HEBP1,HTR1A,HTR4,HTR5A,HTR6,IHH,KISS1,LHCGR,LPAR5,LPAR6,MTNR1B,NLRP3,NMBR,NPBWR1,NPY,OPN3,OXT,P2RY6,PCDHA4,PCDHA6,PENK,PLPPR5,PRLHR,PROKR2,PTGDR,PYY,QRFPR,S1PR1,SCT,SHH,SST,SSTR1,SSTR4,TAC1,TRH,TSHR,UBD,UTS2R,VIPR2,WNT2,WNT3A	3.478865298414925e-05	0.002529830845007333
Reactome	combined	Hemostasis R-HSA-109582	530	3755	33010	91	ABL1,ACTN2,AHSG,ANGPT1,APBB1IP,APOB,ATP2B4,CAPZB,CBX5,CD36,CD9,CSK,DGKD,DGKG,DGKI,DOCK2,DOCK3,DOCK9,EHD2,EPCAM,F2R,F7,FN1,FYN,GATA4,GATA6,GNA12,GNA13,GNG4,GNG7,GYPC,HBE1,HBG2,IGF1,IGF2,IRF1,ISLR,ITGA2B,ITGA5,ITGAM,JAM2,JCHAIN,KCNMA1,KIF19,KIF21B,KIF26B,KIF5C,KIFC2,LCP2,MAG,MGLL,NANOS3,PCDH7,PDE10A,PDPN,PHACTR2,PHF21A,PIK3CA,PLA2G4A,PLAT,PPP2R5C,PRKAR1B,PRKCB,PRKCE,PRKCG,PRKCH,PRKCQ,PTK2,QSOX1,RACGAP1,RAD51B,RARRES2,RNASE3,SELE,SELENOP,SERPING1,SIRPA,SIRPG,SLC7A7,SLC8A1,SLC8A2,SLC8A3,SPARC,SRC,STIM1,TF,TGFB2,TRPC7,VEGFA,YWHAZ,ZFPM2	4.151696545806466e-05	0.0029029939693369826
Reactome	combined	Regulation Of Gene Expression In Early Pancreatic Precursor Cells R-HSA-210747	8	3755	33010	6	HNF1B,NKX6-1,NR5A2,ONECUT1,ONECUT3,PTF1A	4.926457397763275e-05	0.0033171479811606053
Reactome	combined	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	65	3755	33010	19	ADAMTS2,COL11A1,COL11A2,COL14A1,COL16A1,COL20A1,COL23A1,COL26A1,COL4A1,COL4A2,COL5A2,COL6A5,COL6A6,COL8A1,COL9A2,COL9A3,P3H2,P4HA2,P4HA3	7.591937571143895e-05	0.0047611769630820835
