library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
GO_MF	combined	Sequence-Specific Double-Stranded DNA Binding (GO:1990837)	671	3755	33010	215	AKR1B1,ALX1,ALX3,ARID4B,ARID5B,ARNT2,ASCL2,ASIC2,ATF5,ATF6,ATF7,ATOH1,BACH2,BARHL1,BARHL2,BASP1,BATF,BBX,BHLHE23,BRD4,CDC6,CDX2,CIITA,CREB3L1,CREB3L2,CREB5,CUX1,CYP1A1,DLX4,DLX5,DLX6,DMRT1,DMRT3,DMRTA2,DPF1,DRGX,ELF1,EMX1,EMX2,EOMES,ERBB4,ESR1,ESRRG,ETS1,ETV2,ETV4,EVX1,EVX2,FERD3L,FEV,FLI1,FOXA2,FOXB1,FOXC2,FOXD3,FOXE1,FOXG1,FOXL2,FOXP1,FOXQ1,GATA4,GATA6,GCM2,GFI1,GLI2,GLI3,GRHL1,GSX1,HAND2,HDAC4,HMGA2,HMX2,HOXA1,HOXA10,HOXA4,HOXA9,HOXB13,HOXB6,HOXB7,HOXC12,HOXC13,HOXC4,HOXD10,HOXD11,HOXD12,HOXD13,HOXD3,HOXD8,HOXD9,IRF1,IRF4,IRF7,IRF8,IRX1,ISL1,ISL2,LEF1,LHX1,LHX4,LHX6,LHX8,LHX9,LIN28B,MACROH2A1,MAF,MEF2C,MEIS2,MNX1,MSC,MYF6,MYOD1,NEUROD1,NFATC1,NFATC2,NFE2L2,NFIB,NFIX,NFYC,NKX2-1,NKX2-8,NKX3-2,NKX6-2,NR1D2,NR1I2,NR2E1,NR3C1,NR5A2,OLIG3,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX2,PAX3,PAX4,PAX6,PAX7,PAX9,PBX1,PDX1,PER1,PHOX2A,PHOX2B,PITX1,PITX2,PITX3,POU4F1,POU4F3,PRDM16,PROX1,PRRX2,PTF1A,RARB,RARG,RFX1,RFX4,RUNX1,RUNX2,RXRB,RXRG,SCRT2,SHOX2,SIX1,SIX3,SIX6,SKOR1,SKOR2,SNCA,SOX11,SOX14,SOX17,SOX2,SOX5,SOX6,SOX8,SP8,TAF2,TAL1,TBL1XR1,TBX15,TBX18,TBX19,TBX20,TBXT,TCF12,TCF7L1,TEAD1,TFAP2B,TLX2,TLX3,UNCX,VAX1,VAX2,VSX1,WT1,ZBTB20,ZBTB46,ZBTB7A,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF217,ZNF274,ZNF282,ZNF385D,ZNF454,ZNF660,ZNF787,ZSCAN1,ZSCAN23,ZSCAN5A	1.7820819928730026e-47	2.044048045825334e-44
GO_MF	combined	Double-Stranded DNA Binding (GO:0003690)	618	3755	33010	193	AIM2,ALX1,ALX3,ARNT2,ASCL2,ATF6,ATF7,ATOH1,BACH2,BARHL1,BARHL2,BATF,BBX,BHLHE23,CAMTA1,CDX2,CREB3L1,CREB5,CUX1,DLX4,DLX5,DLX6,DMRT1,DMRT3,DMRTA2,DPF1,DRGX,EGFR,ELF1,EMX1,EMX2,EOMES,ESR1,ESRRG,ETV2,ETV4,EVX1,EVX2,FERD3L,FEV,FLI1,FOXA2,FOXB1,FOXC2,FOXD3,FOXE1,FOXG1,FOXL2,FOXP1,FOXQ1,GATA4,GATA6,GCM2,GFI1,GLI2,GLI3,GRHL1,GSX1,H1-1,HAND2,HMX2,HOXA1,HOXA10,HOXA4,HOXA9,HOXB13,HOXB6,HOXB7,HOXC12,HOXC13,HOXC4,HOXD10,HOXD11,HOXD12,HOXD13,HOXD3,HOXD8,HOXD9,IFI16,IGF2BP1,IRF4,IRF7,IRF8,IRX1,ISL1,ISL2,LEF1,LHX1,LHX4,LHX6,LHX8,LHX9,LIN28B,MACROH2A1,MAF,MEF2C,MEIS2,MNX1,MSC,MYF6,MYOD1,NEUROD1,NFATC1,NFATC2,NFIB,NFIX,NKX2-8,NKX3-2,NKX6-2,NR1D2,NR1I2,NR2E1,NR3C1,NR5A2,OLIG3,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX2,PAX3,PAX4,PAX6,PAX7,PAX9,PBX1,PDX1,PHOX2A,PHOX2B,PITX1,PITX2,PITX3,POU4F1,POU4F3,PROX1,PRRX2,PTF1A,PYHIN1,RAD51B,RARB,RARG,RBMS1,RFX1,RFX4,RUNX2,RXRB,RXRG,SCRT2,SHOX2,SIX1,SIX3,SIX6,SKOR1,SKOR2,SOX14,SOX8,SP8,SYCP1,TBX15,TBX18,TBX19,TBX20,TBXT,TCF12,TCF7L1,TEAD1,TFAP2B,TLX2,TLX3,UNCX,VAX1,VAX2,VSX1,WT1,ZBTB20,ZBTB7A,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF274,ZNF282,ZNF385D,ZNF445,ZNF454,ZNF660,ZNF787,ZSCAN1,ZSCAN23,ZSCAN5A	6.92190917149247e-41	3.9697149098509314e-38
GO_MF	combined	Sequence-Specific DNA Binding (GO:0043565)	673	3755	33010	203	ALX1,ALX3,ARNT2,ASCL2,ATF5,ATF6,ATF7,ATOH1,BACH2,BARHL1,BARHL2,BATF,BBX,BHLHE23,CDX2,CREB3L1,CREB5,CSRNP1,CUX1,DLX4,DLX5,DLX6,DMRT1,DMRT3,DMRTA2,DPF1,DRGX,ELF1,EMX1,EMX2,EOMES,ESR1,ESRRG,ETV2,ETV4,EVX1,EVX2,FERD3L,FEV,FLI1,FOXA2,FOXB1,FOXC2,FOXD1,FOXD3,FOXE1,FOXE3,FOXG1,FOXL2,FOXP1,FOXQ1,GATA4,GATA6,GCM2,GFI1,GLI2,GLI3,GRHL1,GRHL2,GSX1,HAND2,HDAC4,HLX,HMX2,HOXA1,HOXA10,HOXA4,HOXA9,HOXB13,HOXB6,HOXB7,HOXC12,HOXC13,HOXC4,HOXD10,HOXD11,HOXD12,HOXD13,HOXD3,HOXD8,HOXD9,IRF4,IRF7,IRF8,IRX1,ISL1,ISL2,LEF1,LHX1,LHX4,LHX6,LHX8,LHX9,LIN28B,MAF,MEF2C,MEIS2,MNX1,MSC,MYF6,MYOD1,MYRF,NEUROD1,NFATC1,NFATC2,NFE2L2,NFIB,NFIX,NKX2-8,NKX3-2,NKX6-2,NLRP3,NR1D2,NR1I2,NR2E1,NR3C1,NR5A2,OLIG3,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX2,PAX3,PAX4,PAX6,PAX7,PAX9,PBX1,PDX1,PHOX2A,PHOX2B,PIF1,PITX1,PITX2,PITX3,POU3F3,POU4F1,POU4F3,PRDM16,PROX1,PRRX2,PTF1A,RARB,RARG,RFX1,RFX4,RORA,RUNX2,RXRB,RXRG,SCRT2,SHOX2,SIX1,SIX3,SIX6,SKOR1,SKOR2,SMG6,SOX14,SOX2,SOX8,SP8,TBX15,TBX18,TBX19,TBX20,TBXT,TCF12,TCF7L1,TEAD1,TET1,TET3,TFAP2B,TLX2,TLX3,UNCX,UPF1,VAX1,VAX2,VSX1,WT1,ZBTB20,ZBTB7A,ZCWPW1,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF274,ZNF282,ZNF300,ZNF385D,ZNF423,ZNF454,ZNF660,ZNF787,ZSCAN1,ZSCAN23,ZSCAN5A	1.83186550510007e-40	7.003832447832601e-38
GO_MF	combined	RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977)	1135	3755	33010	282	AKR1B1,ALX1,ALX3,ARNT2,ASCL2,ASCL4,ATF5,ATF6,BACH2,BARHL1,BARHL2,BATF,BBX,CDC5L,CDX2,CUX1,DLX4,DLX5,DLX6,DMRT1,DMRT3,DMRTA2,DRGX,E4F1,EBF1,EHF,ELF1,EMX1,EMX2,EOMES,ESR1,ESR2,ETS1,ETV4,EVX1,EVX2,FERD3L,FEZF1,FOXA2,FOXB1,FOXC2,FOXD1,FOXD3,FOXE1,FOXE3,FOXI3,FOXL2,FOXP1,FOXQ1,GATA4,GATA6,GCM2,GFI1,GLI2,GLI3,GRHL1,GRHL2,GSX1,GTF2IRD1,HAND2,HDAC4,HIF3A,HIVEP3,HMX2,HMX3,HNF1B,HOXA1,HOXA10,HOXA3,HOXA4,HOXA9,HOXB13,HOXB3,HOXB6,HOXB7,HOXC13,HOXC4,HOXC6,HOXD10,HOXD11,HOXD13,HOXD3,HOXD8,HOXD9,IKZF1,IKZF4,INSM1,IRF1,IRF4,IRF7,IRF8,IRX1,IRX4,ISL1,LEF1,LHX1,LHX2,LHX4,LHX6,LHX8,LHX9,LITAF,LRRFIP1,MACROH2A1,MAF,MECOM,MEF2C,MEIS1,MEIS2,MITF,MKX,MSC,MUC1,MYF6,MYOD1,NFATC1,NFATC2,NFE2L2,NFIB,NFIL3,NFIX,NFYC,NKX1-1,NKX2-1,NKX2-2,NKX2-4,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NPAS4,NR1D2,NR1H2,NR1I2,NR2E1,NR3C1,NR5A2,ONECUT1,ONECUT2,ONECUT3,OTP,OTX1,OTX2,OVOL1,PAX2,PAX3,PAX4,PAX5,PAX6,PAX7,PAX9,PBX1,PBX2P1,PDX1,PER1,PHOX2A,PHOX2B,PITX1,PITX2,PITX3,POU3F3,POU4F1,POU4F2,POU4F3,POU6F2,PRDM14,PRDM15,PRDM16,PROX1,PRRX1,PTF1A,RARB,RARG,RB1,RFX1,RFX4,RFX8,RORA,RREB1,RUNX1,RUNX2,RXRB,SALL1,SALL2,SALL3,SALL4,SATB2,SCRT2,SIM1,SIM2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SOX1,SOX11,SOX14,SOX17,SOX2,SOX21,SOX5,SOX6,SOX8,SP8,ST18,STAT5A,STOX2,TAL1,TAL2,TBR1,TBX15,TBX18,TBX19,TBX20,TBX4,TBXT,TCF12,TCF15,TCF23,TCF24,TCF7L1,TEAD1,TEAD3,TEAD4,TFAP2B,TFAP2D,TLX1,TLX2,TLX3,TRPS1,TWIST1,VAX1,VAX2,WT1,ZBTB7A,ZFAT,ZFHX3,ZFHX4,ZFP42,ZFP82,ZIC1,ZIC2,ZIC4,ZIC5,ZIK1,ZIM3,ZKSCAN1,ZKSCAN7,ZNF154,ZNF197,ZNF217,ZNF232,ZNF267,ZNF274,ZNF283,ZNF300,ZNF334,ZNF366,ZNF423,ZNF445,ZNF454,ZNF502,ZNF521,ZNF536,ZNF540,ZNF551,ZNF573,ZNF574,ZNF578,ZNF625,ZNF660,ZNF709,ZNF750,ZNF876P,ZSCAN1,ZSCAN12,ZSCAN18,ZSCAN23,ZSCAN5A	2.815613361116185e-38	8.07377131300066e-36
GO_MF	combined	RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978)	1040	3755	33010	259	AKR1B1,ARNT2,ASCL2,ATF6,ATF7,ATOH1,BACH2,BATF,BHLHE23,CDX2,CREB3L1,CREB3L2,CREB5,DLX4,DLX5,DLX6,DMRT1,DMRT3,DMRTA2,E4F1,EBF1,EHF,ELF1,EMX1,EMX2,EOMES,ESR1,ESR2,ESRRG,ETS1,ETV4,EVX1,EVX2,FEZF1,FOXA2,FOXB1,FOXC2,FOXD1,FOXD3,FOXE1,FOXE3,FOXI3,FOXL2,FOXP1,FOXQ1,GATA4,GATA6,GCM2,GFI1,GLI2,GLI3,GRHL1,GRHL2,GSX1,GTF2IRD1,HAND2,HDAC4,HIF3A,HIVEP3,HMGA2,HNF1B,HOXA1,HOXA10,HOXA3,HOXA4,HOXA9,HOXB13,HOXB3,HOXB6,HOXB7,HOXC13,HOXC4,HOXC6,HOXD10,HOXD11,HOXD13,HOXD3,HOXD9,IKZF1,IKZF4,INSM1,IRF1,IRF4,IRF7,IRF8,IRX1,IRX4,ISL1,LEF1,LITAF,LRRFIP1,MAF,MECOM,MEF2C,MEIS1,MEIS2,MITF,MKX,MSC,MUC1,MYF6,MYOD1,NEUROD1,NFATC1,NFATC2,NFE2L2,NFIB,NFIL3,NFIX,NFYC,NKX1-1,NKX2-1,NKX2-2,NKX2-4,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NPAS4,NR1D2,NR1H2,NR1I2,NR2E1,NR3C1,NR5A2,OLIG1,OLIG3,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX2,PAX3,PAX4,PAX5,PAX6,PAX7,PAX9,PBX1,PBX2P1,PDX1,PER1,PHOX2B,PITX1,PITX2,PITX3,POU3F3,POU4F1,POU4F2,POU4F3,POU6F2,PRDM15,PRDM16,PROX1,PRRX1,RARB,RARG,RFX1,RFX4,RFX8,RORA,RREB1,RUNX1,RUNX2,RXRB,RXRG,SALL1,SALL2,SALL3,SALL4,SATB2,SCRT2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SOX1,SOX11,SOX14,SOX17,SOX2,SOX21,SOX5,SOX6,SOX8,SP8,ST18,STAT5A,TAL1,TAL2,TBR1,TBX15,TBX18,TBX19,TBX20,TBX4,TBXT,TCF12,TCF15,TCF7L1,TEAD1,TEAD3,TEAD4,TFAP2B,TLX1,TLX2,TLX3,TWIST1,VAX1,VAX2,WT1,ZBTB7A,ZFAT,ZFHX3,ZFHX4,ZFP42,ZFP82,ZIC1,ZIC2,ZIC4,ZIC5,ZIK1,ZIM3,ZKSCAN1,ZKSCAN7,ZNF154,ZNF197,ZNF217,ZNF232,ZNF267,ZNF274,ZNF283,ZNF300,ZNF334,ZNF366,ZNF423,ZNF445,ZNF454,ZNF502,ZNF521,ZNF536,ZNF540,ZNF551,ZNF573,ZNF574,ZNF578,ZNF660,ZNF750,ZNF876P,ZSCAN1,ZSCAN12,ZSCAN18,ZSCAN23,ZSCAN5A	2.3188330880488128e-35	5.3194031039839766e-33
GO_MF	combined	Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987)	1016	3755	33010	246	AKR1B1,ARNT2,ASCL2,ATF6,BACH2,BATF,CDX2,DLX4,DLX5,DLX6,DMRT1,DMRT3,DMRTA2,E4F1,EBF1,EHF,ELF1,ELL2,ELL3,EMX1,EMX2,EOMES,ESR1,ESR2,ETS1,ETV4,EVX1,EVX2,FEZF1,FOXA2,FOXB1,FOXC2,FOXD1,FOXD3,FOXE1,FOXE3,FOXI3,FOXL2,FOXP1,FOXQ1,GATA4,GATA6,GCM2,GFI1,GLI2,GLI3,GRHL1,GRHL2,GSX1,GTF2IRD1,HDAC4,HIF3A,HIVEP3,HNF1B,HOXA1,HOXA10,HOXA3,HOXA4,HOXA9,HOXB13,HOXB3,HOXB6,HOXB7,HOXC13,HOXC4,HOXC6,HOXD10,HOXD11,HOXD13,HOXD3,HOXD9,IKZF1,IKZF4,INSM1,IRF1,IRF4,IRF7,IRF8,IRX1,IRX4,ISL1,ISL2,LEF1,LITAF,LRRFIP1,MAF,MECOM,MEF2C,MEIS1,MEIS2,MITF,MKX,MSC,MUC1,MYF6,MYOD1,NFATC1,NFATC2,NFE2L2,NFIB,NFIL3,NFIX,NFYC,NKX1-1,NKX2-1,NKX2-2,NKX2-4,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NPAS4,NR1D2,NR1H2,NR1I2,NR2E1,NR3C1,NR5A2,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX2,PAX3,PAX4,PAX5,PAX6,PAX7,PAX9,PBX1,PBX2P1,PDX1,PER1,PHOX2B,PITX1,PITX2,PITX3,POU3F3,POU4F1,POU4F2,POU4F3,POU6F2,PRDM15,PRDM16,PROX1,PRRX1,RARB,RARG,RFX1,RFX4,RFX8,RORA,RREB1,RUNX1,RUNX2,SALL1,SALL2,SALL3,SALL4,SATB2,SCRT2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SOX1,SOX11,SOX14,SOX17,SOX2,SOX21,SOX5,SOX6,SOX8,SP8,ST18,STAT5A,TAL1,TAL2,TBR1,TBX15,TBX18,TBX19,TBX20,TBX4,TBXT,TCF12,TCF7L1,TEAD1,TEAD3,TEAD4,TFAP2B,TLX1,TLX2,TLX3,VAX1,VAX2,WT1,ZBTB7A,ZFAT,ZFHX3,ZFHX4,ZFP42,ZFP82,ZIC1,ZIC2,ZIC4,ZIC5,ZIK1,ZIM3,ZKSCAN1,ZKSCAN7,ZNF154,ZNF197,ZNF217,ZNF232,ZNF267,ZNF274,ZNF283,ZNF300,ZNF334,ZNF366,ZNF423,ZNF445,ZNF454,ZNF502,ZNF521,ZNF536,ZNF540,ZNF551,ZNF573,ZNF574,ZNF578,ZNF660,ZNF750,ZNF876P,ZSCAN1,ZSCAN12,ZSCAN18,ZSCAN23,ZSCAN5A	1.4180275056126254e-31	2.7107959148961357e-29
GO_MF	combined	Transcription Cis-Regulatory Region Binding (GO:0000976)	443	3755	33010	126	AKR1B1,ALX1,ALX3,ARID4B,ARID5B,ASCL2,ASCL4,ATF5,ATF6,ATF7,BARHL1,BARHL2,BASP1,BBX,BRD4,CDC5L,CDX2,CIITA,CREB3L1,CREB3L2,CUX1,CYP1A1,DLX5,DMRT1,DRGX,E4F1,ELL2,ELL3,ERBB4,ETS1,FERD3L,FLI1,FOXA2,FOXC2,FOXD3,FOXP1,GATA4,GATA6,GFI1,GLI3,GRHL1,GRHL2,HAND2,HDAC4,HIF3A,HMGA2,HMX2,HMX3,HOXC13,HOXD3,HOXD8,HOXD9,IRF1,ISL1,ISL2,LEF1,LHX1,LHX2,LHX4,LHX6,LHX8,LHX9,MACROH2A1,MEF2C,MSC,MYOD1,NFE2L2,NFIL3,NFYC,NKX2-1,NKX2-2,NPAS4,NR1I2,NR3C1,NR5A2,OTP,PAX2,PAX6,PBX1,PBX2P1,PER1,PHOX2A,PHOX2B,PITX2,PRDM14,PRDM16,PROX1,PTF1A,RB1,RORA,RREB1,RUNX1,RXRB,SALL2,SATB2,SCRT2,SIM1,SIM2,SIX1,SNCA,SOX11,SOX17,SOX2,SOX5,SOX6,STOX2,TAF2,TAL1,TBL1XR1,TBX18,TBX20,TCF12,TCF15,TCF23,TCF24,TFAP2B,TFAP2D,TRPS1,TWIST1,VSX1,WT1,ZBTB20,ZBTB46,ZNF217,ZNF625,ZNF709	5.1561588568977835e-23	8.448734584088226e-21
GO_MF	combined	DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)	325	3755	33010	81	ALX1,ATF5,ATF6,CDC5L,CREB3L1,DLX5,E4F1,EHF,ELF1,ESR1,ETS1,ETV4,FOXC2,GATA4,GRHL1,GRHL2,HAND2,HOXA1,HOXA10,HOXB3,HOXB7,HOXC4,HOXD13,HOXD3,HOXD8,IRF1,IRF4,LEF1,LHX4,LITAF,MECOM,MEF2C,MEIS1,MEIS2,MITF,MYOD1,NEUROD1,NFATC1,NFIB,NFYC,NKX2-2,NKX2-6,NKX2-8,NPAS4,NR1H2,NR1I2,NR3C1,ONECUT1,ONECUT2,OTX1,OTX2,PBX2P1,PHOX2A,PHOX2B,POU4F1,POU4F2,POU4F3,PRDM15,PRDM16,PRRX1,RFX4,RREB1,RUNX1,RXRB,SALL2,SATB2,SIX1,SIX3,SOX11,SOX17,TCF12,TFAP2B,TLX2,WT1,ZNF197,ZNF267,ZNF300,ZNF445,ZNF521,ZNF574,ZNF750	5.9656957027784745e-12	8.553316213858637e-10
GO_MF	combined	Transcription Regulatory Region Nucleic Acid Binding (GO:0001067)	205	3755	33010	58	AKR1B1,ARID4B,ARID5B,ATF5,ATF6,ATF7,BASP1,BRD4,CIITA,CREB3L1,CREB3L2,CYP1A1,DLX5,ERBB4,ETS1,FLI1,FOXA2,FOXC2,GATA4,GATA6,GFI1,GRHL1,HAND2,HDAC4,HMGA2,HOXC13,IRF1,MACROH2A1,MEF2C,NFE2L2,NFYC,NKX2-1,NR5A2,PAX2,PAX6,PBX1,PER1,PITX2,PRDM16,PROX1,RUNX1,SIX1,SNCA,SOX11,SOX17,SOX2,SOX5,SOX6,TAF2,TAL1,TBL1XR1,TBX18,TCF12,VSX1,WT1,ZBTB20,ZBTB46,ZNF217	2.8138819007492304e-11	3.5861361557326303e-09
GO_MF	combined	Calcium Ion Binding (GO:0005509)	327	3755	33010	74	ALPL,ANXA9,APCS,BRAF,CACNA1A,CALB1,CAMKK2,CASR,CDH13,CDH17,CDH2,CDH22,CDH23,CDH26,CDH4,CDH5,CDH8,CDH9,CDHR3,CDHR5,CRP,DDR2,DNASE1L2,DNER,ENPP1,ENPP2,GALNT3,GRIN1,GUCA1A,HPCAL4,HPGDS,IHH,ITGA5,KCNIP1,KCNIP4,LOXL2,LRP1,MAN1C1,MCTP2,MICU3,NAALADL1,NCALD,NOTCH4,NRXN1,OC90,PCDHA4,PCDHA7,PCDHGB4,PLA2G4A,PLA2G4C,PLA2G4F,PLA2G5,PLSCR4,PPP3CA,RAPGEF2,RASGRP3,S100A5,S100Z,SCUBE1,SHH,SLC25A13,SLC8A1,SLIT2,SNCA,SPARC,SPARCL1,SPOCK2,STIM1,STIM2,SYT1,SYT11,SYT6,TCHH,TPD52	4.919334577719199e-09	5.642476760643921e-07
