library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
KEGG	combined	Neuroactive ligand-receptor interaction	313	3755	33010	76	ADCYAP1,ADCYAP1R1,ADORA2B,AGTR1,AVPR1A,BDKRB1,CALCB,CALCR,CCK,CHRM2,CHRM3,CHRNA4,CHRNA6,CHRNA7,CRH,CRHR2,DRD2,DRD3,DRD4,EDN3,F2R,GABBR1,GABRA1,GABRA4,GABRA6,GABRB1,GABRB3,GABRG2,GALR1,GALR3,GHSR,GLRA1,GRIA1,GRIA4,GRID1,GRIK2,GRIK4,GRIK5,GRIN1,GRIN2A,GRIN2B,GRIN3A,GRM1,GRM6,GRM7,HTR1A,HTR4,HTR5A,HTR6,KISS1,LEP,LEPR,LHCGR,LPAR6,MTNR1B,NMBR,NPBWR1,NPY,NR3C1,OXT,P2RY6,PARD3,PENK,PRLHR,PTGDR,PYY,S1PR1,SCT,SST,SSTR1,SSTR4,TAC1,TRH,TSHR,UTS2R,VIPR2	1.0011814463270648e-10	3.2037806282466075e-08
KEGG	combined	Rap1 signaling pathway	207	3755	33010	53	ADCY4,ADCY8,ADORA2B,AKT3,ANGPT1,APBB1IP,BRAF,CSF1,DRD2,EGFR,EPHA2,EVL,F2R,FGF18,FGF19,FGF2,FGF3,FGF6,FGF8,FLT4,GRIN1,GRIN2A,GRIN2B,IGF1,IGF1R,INSR,ITGA2B,ITGAM,LCP2,LPAR5,MAGI1,MAGI2,MAGI3,PARD3,PDGFD,PFN3,PIK3CA,PLCE1,PRKCB,PRKCG,PRKD1,RALB,RAPGEF1,RAPGEF2,RAPGEF5,RASGRP3,SIPA1L1,SIPA1L2,SIPA1L3,SKAP1,SRC,TLN2,VEGFA	9.354498898433413e-09	1.2381126150668713e-06
KEGG	combined	Nicotine addiction	36	3755	33010	18	CACNA1A,CACNA1B,CHRNA4,CHRNA6,CHRNA7,GABRA1,GABRA4,GABRA6,GABRB1,GABRB3,GABRG2,GRIA1,GRIA4,GRIN1,GRIN2A,GRIN2B,GRIN3A,SLC32A1	1.1607305766251919e-08	1.2381126150668713e-06
KEGG	combined	MAPK signaling pathway	282	3755	33010	63	AKT3,ANGPT1,BDNF,BRAF,CACNA1A,CACNA1B,CACNA1C,CACNA1E,CACNA1I,CACNA2D1,CACNA2D3,CACNG3,CACNG7,CACNG8,CSF1,EGFR,EPHA2,ERBB3,ERBB4,FAS,FGF18,FGF19,FGF2,FGF3,FGF6,FGF8,FLT4,GNA12,IGF1,IGF1R,IGF2,IL1R1,INSR,MAP3K11,MAP3K14,MAP3K8,MAP4K1,MAPK10,MECOM,MEF2C,MKNK1,NF1,NFATC1,NTF3,NTRK1,PAK2,PDGFD,PLA2G4A,PLA2G4C,PLA2G4F,PPP3CA,PRKCB,PRKCG,PTPRR,RAPGEF2,RASGRF1,RASGRF2,RASGRP3,STK3,TAB1,TAOK3,TGFB2,VEGFA	1.0810274604887981e-07	8.648219683910385e-06
KEGG	combined	PI3K-Akt signaling pathway	326	3755	33010	69	AKT3,ANGPT1,BDNF,CCND1,CCND2,CCND3,CDK6,CHRM2,COL4A1,COL4A2,COL6A5,COL6A6,COL9A2,COL9A3,CREB3L1,CREB3L2,CREB5,CSF1,EGFR,EPHA2,EPO,ERBB3,ERBB4,F2R,FGF18,FGF19,FGF2,FGF3,FGF6,FGF8,FLT4,FN1,GNG4,GNG7,IGF1,IGF1R,IGF2,IL4R,INSR,ITGA2B,ITGA5,ITGA8,ITGA9,JAK1,JAK3,LAMA1,LAMA4,LAMB1,LAMB3,LPAR5,LPAR6,MAGI1,MAGI2,MCL1,NTF3,NTRK1,PDGFD,PIK3CA,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R5C,PTK2,RPTOR,TCL1A,TNR,TNXB,VEGFA,YWHAZ	2.483639964113054e-07	1.5220704351351676e-05
KEGG	combined	Calcium signaling pathway	228	3755	33010	53	ADCY4,ADCY8,ADORA2B,AGTR1,ATP2B4,AVPR1A,BDKRB1,CACNA1A,CACNA1B,CACNA1C,CACNA1E,CACNA1I,CAMK1D,CD38,CHRM2,CHRM3,CHRNA7,EGFR,ERBB3,ERBB4,F2R,FGF18,FGF19,FGF2,FGF3,FGF6,FGF8,FLT4,GNAL,GRIN1,GRIN2A,GRM1,HTR4,HTR5A,HTR6,ITPKA,LHCGR,NOS1,NTRK1,PDE1C,PDGFD,PLCE1,PPP3CA,PRKCB,PRKCG,RYR2,RYR3,SLC8A1,SLC8A2,SLC8A3,STIM1,STIM2,VEGFA	2.8538820658784393e-07	1.5220704351351676e-05
KEGG	combined	cAMP signaling pathway	209	3755	33010	48	ACOX3,ADCY4,ADCY8,ADCYAP1,ADCYAP1R1,AKT3,ATP2B4,BDNF,BRAF,CACNA1C,CFTR,CHRM2,CNGA3,CREB3L1,CREB3L2,CREB5,DRD2,EDN3,F2R,FXYD1,GABBR1,GHSR,GLI3,GRIA1,GRIA4,GRIN1,GRIN2A,GRIN2B,GRIN3A,HTR1A,HTR4,HTR6,LHCGR,MAPK10,NFATC1,NPY,OXT,PDE10A,PDE4B,PDE4C,PDE4D,PIK3CA,PLCE1,RYR2,SST,SSTR1,TSHR,VIPR2	1.4617307174812547e-06	6.682197565628594e-05
KEGG	combined	Pathways in cancer	497	3755	33010	92	ABL1,ADCY4,ADCY8,AGTR1,AKT3,ALK,ARNT2,BDKRB1,BMP2,BRAF,CCND1,CCND2,CCND3,CDK6,CDKN2A,COL4A1,COL4A2,CTBP2,CTNNA2,CUL1,DCC,EGFR,EPO,ESR1,ESR2,ETS1,F2R,FAS,FGF18,FGF19,FGF2,FGF3,FGF6,FGF8,FLT4,FN1,FZD7,GLI2,GLI3,GNA12,GNA13,GNG4,GNG7,GSTA4,IFNGR1,IGF1,IGF1R,IGF2,IL4R,ITGA2B,JAK1,JAK3,KLK3,LAMA1,LAMA4,LAMB1,LAMB3,LEF1,LPAR5,LPAR6,MAPK10,MECOM,MGST2,MITF,MMP9,NFE2L2,NOTCH1,NOTCH4,NTRK1,PIK3CA,PRKCB,PRKCG,PTK2,RALB,RARB,RASGRP3,RASSF1,RB1,RUNX1,RUNX1T1,RXRB,RXRG,SHH,STAT5A,TCF7L1,TGFB2,TPM3,TXNRD1,VEGFA,WNT2,WNT3A,WNT5B	1.7212358863882148e-06	6.884943545552859e-05
KEGG	combined	Arrhythmogenic right ventricular cardiomyopathy	74	3755	33010	23	ACTN2,ACTN3,CACNA1C,CACNA2D1,CACNA2D3,CACNG3,CACNG7,CACNG8,CDH2,CTNNA2,DES,DSP,ITGA2B,ITGA5,ITGA8,ITGA9,LAMA1,LEF1,RYR2,SLC8A1,SLC8A2,SLC8A3,TCF7L1	4.471909532337714e-06	0.0001580011736623627
KEGG	combined	Ras signaling pathway	224	3755	33010	49	ABL1,AKT3,ANGPT1,BDNF,CSF1,EGFR,EPHA2,ETS1,FGF18,FGF19,FGF2,FGF3,FGF6,FGF8,FLT4,GNG4,GNG7,GRIN1,GRIN2A,GRIN2B,IGF1,IGF1R,IGF2,INSR,KSR1,KSR2,MAPK10,NF1,NTF3,NTRK1,PAK2,PDGFD,PIK3CA,PLA2G4A,PLA2G4C,PLA2G4F,PLA2G5,PLCE1,PRKCB,PRKCG,RALB,RAPGEF5,RASA3,RASGRF1,RASGRF2,RASGRP3,RASSF1,RGL1,VEGFA	4.937536676948835e-06	0.0001580011736623627
KEGG	combined	Axon guidance	176	3755	33010	41	ABL1,ABLIM1,ABLIM2,BMP7,BMPR1B,CFL1,CFL2,DCC,DPYSL2,EPHA1,EPHA2,EPHB1,FES,FYN,GDF7,LRRC4,NCK2,NFATC2,NGEF,PAK2,PARD3,PIK3CA,PLXNA4,PLXNC1,PPP3CA,PTK2,RGMA,ROBO3,SEMA3C,SEMA3D,SEMA4A,SEMA5A,SEMA6C,SHH,SLIT2,SRC,SRGAP1,SRGAP3,SSH1,UNC5D,WNT5B	5.664502411402391e-06	0.00016478552469534227
KEGG	combined	Hippo signaling pathway	159	3755	33010	38	BMP2,BMP6,BMP7,BMPR1B,CCND1,CCND2,CCND3,CSNK1E,CTNNA2,DLG2,FAT4,FRMD6,FZD7,GDF5,GDF6,GDF7,GLI2,LATS2,LEF1,PARD3,PPP2R2B,PPP2R2C,RASSF1,RASSF2,SMAD7,SOX2,STK3,TCF7L1,TEAD1,TEAD3,TEAD4,TGFB2,TPTEP2-CSNK1E,WNT2,WNT3A,WNT5B,WWTR1,YWHAZ	6.495361977772237e-06	0.00017320965274059296
KEGG	combined	Maturity onset diabetes of the young	26	3755	33010	12	FOXA2,GCK,HNF1B,MNX1,NEUROD1,NKX2-2,NKX6-1,NR5A2,ONECUT1,PAX4,PAX6,PDX1	9.560408870736876e-06	0.0002353331414335231
KEGG	combined	Cell adhesion molecules	135	3755	33010	33	CADM3,CD34,CD40,CDH2,CDH4,CDH5,CLDN10,CLDN11,CLDN4,CLDN5,CLDN6,CLDN9,CNTNAP2,HLA-DMA,HLA-DQA2,HLA-DRA,IGSF11,ITGA8,ITGA9,ITGAM,JAM2,LRRC4,MAG,MPZ,NECTIN3,NRXN1,NRXN2,NRXN3,PTPRC,PTPRF,SELE,TIGIT,VCAM1	1.5520105085248026e-05	0.00035474525909138344
KEGG	combined	Glutamatergic synapse	113	3755	33010	29	ADCY4,ADCY8,CACNA1A,CACNA1C,GNG4,GNG7,GRIA1,GRIA4,GRIK2,GRIK4,GRIK5,GRIN1,GRIN2A,GRIN2B,GRIN3A,GRM1,GRM6,GRM7,PLA2G4A,PLA2G4C,PLA2G4F,PPP3CA,PRKCB,PRKCG,SHANK1,SHANK2,SLC1A3,SLC1A6,SLC38A1	1.8642332601475972e-05	0.00039770309549815405
KEGG	combined	Tight junction	161	3755	33010	37	AMOTL1,ARPC5,BVES,CCND1,CD1B,CD1C,CD1D,CD1E,CFTR,CGN,CGNL1,CLDN10,CLDN11,CLDN4,CLDN5,CLDN6,CLDN9,DLG2,EZR,GATA4,JAM2,MAGI1,MAPK10,MYH10,MYL6,PARD3,PPP2R2B,PPP2R2C,PRKCE,RAB8B,RAPGEF2,RUNX1,SLC9A3R1,SRC,SYNPO,TJP1,YBX3	2.1749314556581796e-05	0.0004349862911316359
KEGG	combined	Focal adhesion	194	3755	33010	42	AKT3,BRAF,CAPN2,CAV2,CCND1,CCND2,CCND3,COL4A1,COL4A2,COL6A5,COL6A6,COL9A2,COL9A3,EGFR,FLT4,FN1,FYN,IGF1,IGF1R,ITGA2B,ITGA5,ITGA8,ITGA9,LAMA1,LAMA4,LAMB1,LAMB3,MAPK10,PAK2,PDGFD,PIK3CA,PPP1R12C,PRKCB,PRKCG,PTK2,RAPGEF1,RASGRF1,SRC,TLN2,TNR,TNXB,VEGFA	2.9233682685771533e-05	0.0005502810858498172
KEGG	combined	Transcriptional misregulation in cancer	176	3755	33010	38	ARNT2,CCND2,CD40,CDK14,ETV4,EYA1,FEV,FLI1,H3C10,HMGA2,HOXA10,HOXA9,IGF1,IGF1R,ITGAM,LMO2,MAF,MEF2C,MEIS1,MITF,MMP9,NTRK1,PAX3,PAX5,PAX7,PBX1,PLAT,PROM1,PTK2,RUNX1,RUNX1T1,RUNX2,RXRB,RXRG,SIX1,TLX1,TLX3,WT1	7.253520696145647e-05	0.0012895147904258928
KEGG	combined	Synaptic vesicle cycle	78	3755	33010	21	ATP6V0A1,ATP6V0D2,ATP6V1B1,ATP6V1B2,ATP6V1G2,CACNA1A,CACNA1B,CLTA,CLTC,CPLX1,CPLX2,DNM3,SLC1A3,SLC1A6,SLC32A1,SLC6A2,SLC6A3,SLC6A5,SNAP25,STX1B,SYT1	0.0001214318555527164	0.002045168093519434
KEGG	combined	GABAergic synapse	84	3755	33010	22	ADCY4,ADCY8,CACNA1A,CACNA1B,CACNA1C,GABBR1,GABRA1,GABRA4,GABRA6,GABRB1,GABRB3,GABRG2,GAD1,GAD2,GNG4,GNG7,PRKCB,PRKCG,SLC12A5,SLC32A1,SLC38A1,SRC	0.00013176522279249734	0.0021082435646799574
