library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
GO_MF	combined	RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977)	1135	674	33010	79	ALX1,CDX2,CREM,CUX1,DRGX,EOMES,EVX1,EVX2,FERD3L,FOXA1,FOXA2,FOXE3,GATA3,GFI1,GRHL2,HOXB13,HOXB7,HOXC4,HOXD10,HOXD13,HSF1,LHX1,LHX8,LHX9,NFE2L3,NKX2-1,NKX2-6,NR2E1,ONECUT2,OTP,OTX1,OTX2,PAX3,PAX5,PAX6,PDX1,POU4F2,PRDM16,PRRX1,RARG,RB1,RFX1,SATB2,SCRT2,SIM1,SIM2,SIX3,SIX6,SKI,SKOR1,SOX1,ST18,TAL1,TBX20,TBXT,TCF23,TFAP2B,TFAP2D,THRA,TLX1,VAX1,VAX2,WT1,ZBTB16,ZFP42,ZIC1,ZIC4,ZNF154,ZNF184,ZNF217,ZNF274,ZNF536,ZNF551,ZNF578,ZNF671,ZNF709,ZNF729,ZNF876P,ZSCAN18	1.8842319528302336e-21	2.161214049896278e-18
GO_MF	combined	Sequence-Specific Double-Stranded DNA Binding (GO:1990837)	671	674	33010	56	ALX1,ASIC2,CDX2,CREM,CUX1,DRGX,EOMES,EVX1,EVX2,FERD3L,FOXA1,FOXA2,GATA3,GFI1,HOXA2,HOXB13,HOXB7,HOXC4,HOXD10,HOXD12,HOXD13,HSF1,LHX1,LHX8,LHX9,LIN28B,NEUROD1,NKX2-1,NR2E1,ONECUT2,OTX1,OTX2,PAX3,PAX6,PDX1,PRDM16,RARG,RFX1,SCRT2,SIX3,SIX6,SKOR1,TAL1,TBL1XR1,TBX20,TBXT,TFAP2B,THRA,VAX1,VAX2,WT1,ZFP42,ZIC1,ZIC4,ZNF217,ZNF274	5.981410505508373e-19	3.430338924909052e-16
GO_MF	combined	Sequence-Specific DNA Binding (GO:0043565)	673	674	33010	53	ALX1,CDX2,CREM,CUX1,DRGX,EOMES,EVX1,EVX2,FERD3L,FOXA1,FOXA2,FOXE3,GATA3,GFI1,GRHL2,HOXA2,HOXB13,HOXB7,HOXC4,HOXD10,HOXD12,HOXD13,HSF1,LHX1,LHX8,LHX9,LIN28B,NEUROD1,NR2E1,ONECUT2,OTX1,OTX2,PAX3,PAX6,PDX1,PRDM16,RARG,RFX1,SCRT2,SIX3,SIX6,SKOR1,TBX20,TBXT,TFAP2B,VAX1,VAX2,WT1,ZCWPW1,ZFP42,ZIC1,ZIC4,ZNF274	6.548458476360985e-17	2.5036939574620166e-14
GO_MF	combined	Double-Stranded DNA Binding (GO:0003690)	618	674	33010	50	AIM2,ALX1,CDX2,CREM,CUX1,DRGX,EOMES,EVX1,EVX2,FERD3L,FOXA1,FOXA2,GATA3,GFI1,HOXA2,HOXB13,HOXB7,HOXC4,HOXD10,HOXD12,HOXD13,HSF1,LHX1,LHX8,LHX9,LIN28B,NEUROD1,NR2E1,ONECUT2,OTX1,OTX2,PAX3,PAX6,PDX1,RARG,RFX1,SCRT2,SIX3,SIX6,SKOR1,TBX20,TBXT,TFAP2B,VAX1,VAX2,WT1,ZFP42,ZIC1,ZIC4,ZNF274	1.7342332636012114e-16	4.972913883376474e-14
GO_MF	combined	RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978)	1040	674	33010	66	CDX2,CREM,EOMES,EVX1,EVX2,FOXA1,FOXA2,FOXE3,GATA3,GFI1,GRHL2,HOXB13,HOXB7,HOXC4,HOXD10,HOXD13,HSF1,NEUROD1,NFE2L3,NKX2-1,NKX2-6,NR2E1,ONECUT2,OTX1,OTX2,PAX3,PAX5,PAX6,PDX1,POU4F2,PRDM16,PRRX1,RARG,RFX1,SATB2,SCRT2,SIX3,SIX6,SKI,SKOR1,SOX1,ST18,TAL1,TBX20,TBXT,TFAP2B,THRA,TLX1,VAX1,VAX2,WT1,ZBTB16,ZFP42,ZIC1,ZIC4,ZNF154,ZNF184,ZNF217,ZNF274,ZNF536,ZNF551,ZNF578,ZNF671,ZNF729,ZNF876P,ZSCAN18	4.745075029608003e-16	1.0436020579054924e-13
GO_MF	combined	Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987)	1016	674	33010	65	CDX2,CREM,EOMES,EVX1,EVX2,FOXA1,FOXA2,FOXE3,GATA3,GFI1,GRHL2,HOXB13,HOXB7,HOXC4,HOXD10,HOXD13,HSF1,NFE2L3,NKX2-1,NKX2-6,NR2E1,ONECUT2,OTX1,OTX2,PAX3,PAX5,PAX6,PDX1,POU4F2,PRDM16,PRRX1,RARG,RFX1,SATB2,SCRT2,SIX3,SIX6,SKI,SKOR1,SOX1,ST18,TAL1,TBX20,TBXT,TFAP2B,THRA,TLX1,VAX1,VAX2,WT1,ZBTB16,ZFP42,ZIC1,ZIC4,ZNF154,ZNF184,ZNF217,ZNF274,ZNF536,ZNF551,ZNF578,ZNF671,ZNF729,ZNF876P,ZSCAN18	5.459121488607632e-16	1.0436020579054924e-13
GO_MF	combined	Transcription Cis-Regulatory Region Binding (GO:0000976)	443	674	33010	34	ALX1,CDX2,CREM,CUX1,DRGX,FERD3L,FOXA1,FOXA2,GATA3,GFI1,GRHL2,HSF1,LHX1,LHX8,LHX9,NKX2-1,OTP,PAX6,PRDM16,RB1,SATB2,SCRT2,SIM1,SIM2,TAL1,TBL1XR1,TBX20,TCF23,TFAP2B,TFAP2D,THRA,WT1,ZNF217,ZNF709	5.4310552078283513e-11	8.899171890541598e-09
GO_MF	combined	DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)	325	674	33010	22	ALX1,FOXA1,GATA3,GRHL2,HOXB7,HOXC4,HOXD13,HSF1,NEUROD1,NKX2-6,ONECUT2,OTX1,OTX2,POU4F2,PRDM16,PRRX1,SATB2,SIX3,TFAP2B,WT1,ZBTB16,ZNF729	1.1528169820807233e-06	0.0001652851348058237
GO_MF	combined	DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)	233	674	33010	16	CDX2,CREM,GATA3,GFI1,HOXB13,HSF1,MYT1L,OTP,POU4F2,PRDM16,SCRT2,SKI,ZBTB16,ZNF217,ZNF536,ZNF560	2.728831197964257e-05	0.003477743760072225
GO_MF	combined	Transcription Regulatory Region Nucleic Acid Binding (GO:0001067)	205	674	33010	13	FOXA1,FOXA2,GATA3,GFI1,HSF1,NKX2-1,PAX6,PRDM16,TAL1,TBL1XR1,THRA,WT1,ZNF217	0.00032937424307686225	0.0377792256809161
GO_MF	combined	DNA-binding Transcription Factor Binding (GO:0140297)	258	674	33010	14	CREM,EOMES,GATA3,NEUROD1,NKX2-1,PARP1,PRDM16,PRRX1,RB1,SKI,TAL1,TBX20,TBXT,TCF23	0.0009332688998445909	0.09105236483770202
GO_MF	combined	DNA Binding (GO:0003677)	789	674	33010	30	AIM2,CREM,CUX1,EOMES,FOXA1,FOXA2,FOXE3,GATA3,GRHL2,HOXB13,HOXD13,HSF1,NEUROD1,NKX2-1,OTP,PARP1,PARP4,PAX3,PAX6,PRDM16,RARG,SIM1,SIM2,SOX1,SUB1,TFAP2B,WT1,ZBTB16,ZIC4,ZNF274	0.0009525966678748249	0.09105236483770202
GO_MF	combined	Potassium Ion Transmembrane Transporter Activity (GO:0015079)	31	674	33010	4	ABCC9,KCNQ4,SLC12A5,SLC12A8	0.003498046243408417	0.3086353108607272
GO_MF	combined	RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629)	214	674	33010	11	CDKN2A,EOMES,GATA3,NEUROD1,NKX2-1,PARP1,PRRX1,TAL1,TBX20,TBXT,TCF23	0.004764670383583512	0.39036263785502057
GO_MF	combined	Calcium Channel Regulator Activity (GO:0005246)	36	674	33010	4	CACNG7,CACNG8,NPY,NRXN2	0.0060439790841351525	0.462162933966868
GO_MF	combined	methyl-CpG Binding (GO:0008327)	22	674	33010	3	CDX2,HOXB13,ZCWPW1	0.009773981497956805	0.6484981444343679
GO_MF	combined	Bioactive Lipid Receptor Activity (GO:0045125)	8	674	33010	2	LPAR6,SPHK2	0.010742340666306008	0.6484981444343679
GO_MF	combined	Chloride:Monoatomic Cation Symporter Activity (GO:0015377)	8	674	33010	2	SLC12A5,SLC12A8	0.010742340666306008	0.6484981444343679
GO_MF	combined	Potassium:Chloride Symporter Activity (GO:0015379)	8	674	33010	2	SLC12A5,SLC12A8	0.010742340666306008	0.6484981444343679
GO_MF	combined	Hormone Activity (GO:0005179)	68	674	33010	5	CALCB,NPY,PENK,SST,TRH	0.012676379078747014	0.6549709353983154
GO_MF	combined	O-methyltransferase Activity (GO:0008171)	9	674	33010	2	COQ3,HENMT1	0.013626046205941385	0.6549709353983154
GO_MF	combined	cGMP Binding (GO:0030553)	9	674	33010	2	CNGA3,PDE10A	0.013626046205941385	0.6549709353983154
GO_MF	combined	Neuropeptide Activity (GO:0160041)	25	674	33010	3	CALCB,NPY,PENK	0.013953447488113727	0.6549709353983154
GO_MF	combined	Neuropeptide Hormone Activity (GO:0005184)	25	674	33010	3	CALCB,NPY,PENK	0.013953447488113727	0.6549709353983154
GO_MF	combined	Voltage-Gated Calcium Channel Activity (GO:0005245)	46	674	33010	4	CACNA2D2,CACNG7,CACNG8,SCN1A	0.014275739655586648	0.6549709353983154
GO_MF	combined	E-box Binding (GO:0070888)	48	674	33010	4	GATA3,NEUROD1,SCRT2,TAL1	0.01649041778704777	0.6883701602158777
GO_MF	combined	Cytochrome-C Oxidase Activity (GO:0004129)	10	674	33010	2	COX4I2,COX7A1	0.016804153867519246	0.6883701602158777
GO_MF	combined	Organic Acid:Sodium Symporter Activity (GO:0005343)	10	674	33010	2	SLC13A5,SLC38A4	0.016804153867519246	0.6883701602158777
GO_MF	combined	Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843)	74	674	33010	5	CACNA2D2,CACNG7,CACNG8,KCNC2,KCNQ4	0.01774864662849468	0.7019895752718412
GO_MF	combined	Protein Kinase A Catalytic Subunit Binding (GO:0034236)	12	674	33010	2	EZR,PRKAR1B	0.023991238982295385	0.9172650370897603
GO_MF	combined	Inorganic Anion Transmembrane Transporter Activity (GO:0015103)	31	674	33010	3	CFTR,SLC12A5,SLC4A10	0.024927957209889717	0.9223344167659195
GO_MF	combined	Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291)	32	674	33010	3	CDKN2A,PRKAR1B,SPRY2	0.02709973913853106	0.9678580644185556
GO_MF	combined	Actin Binding (GO:0003779)	175	674	33010	8	CAPZB,COTL1,EZR,FMN2,KLHL1,MACF1,PFN3,PHACTR1	0.027845960005067425	0.9678580644185556
GO_MF	combined	Histone H3 Methyltransferase Activity (GO:0140938)	35	674	33010	3	JARID2,PRDM16,PRMT2	0.03419930402249234	1.0
GO_MF	combined	Calcium Ion Binding (GO:0005509)	327	674	33010	12	ASTN2,CDH9,GJB2,GUCA1A,HPCAL4,PCDHA4,PCDHA7,PCDHB6,PCDHGB4,RPH3A,SPARCL1,SYT1	0.037644459629507326	1.0
GO_MF	combined	Nuclear Retinoic Acid Receptor Binding (GO:0042974)	17	674	33010	2	PRMT2,RARG	0.0462372021299611	1.0
GO_MF	combined	Histone Methyltransferase Activity (GO:0042054)	18	674	33010	2	PRDM13,PRMT2	0.051329180341810755	1.0
GO_MF	combined	Postsynaptic Neurotransmitter Receptor Activity (GO:0098960)	18	674	33010	2	GRIA1,GRM1	0.051329180341810755	1.0
GO_MF	combined	R-SMAD Binding (GO:0070412)	19	674	33010	2	PAX6,PMEPA1	0.05661086938679428	1.0
GO_MF	combined	Gap Junction Channel Activity (GO:0005243)	19	674	33010	2	GJA3,GJB2	0.05661086938679428	1.0
GO_MF	combined	Metalloaminopeptidase Activity (GO:0070006)	19	674	33010	2	ERAP1,LVRN	0.05661086938679428	1.0
GO_MF	combined	G Protein-Coupled Serotonin Receptor Activity (GO:0004993)	20	674	33010	2	HTR1A,HTR1B	0.06207242499059811	1.0
