library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
Reactome	combined	Protein-protein Interactions At Synapses R-HSA-6794362	79	1180	33010	14	APBA2,DLGAP1,DLGAP2,GRIA1,GRIN2A,GRM1,LRRTM2,NRXN2,NRXN3,PPFIA3,SHANK3,SLITRK1,SLITRK3,SYT1	7.332784495694043e-07	0.001333100221317177
Reactome	combined	Neurexins And Neuroligins R-HSA-6794361	53	1180	33010	10	APBA2,DLGAP1,DLGAP2,GRIN2A,GRM1,LRRTM2,NRXN2,NRXN3,SHANK3,SYT1	1.577800378409031e-05	0.014342205439738092
Reactome	combined	GPCR Downstream Signaling R-HSA-388396	580	1180	33010	40	ABR,ADCY8,AKAP13,ARHGEF25,CALCB,CCL28,CPAMD8,GALR1,GALR3,GHSR,GPR25,GPR37L1,GRK5,GRM1,HTR1B,LPAR5,LPAR6,MC1R,MCF2L,NMBR,NMS,NPBWR1,NPY,PCDHA4,PCDHA6,PDE10A,PDE4C,PENK,PRKAR1B,PRKCH,RGS10,RGS6,SCT,SST,SSTR4,TAC1,TIAM1,TRH,VAV3,VIPR2	6.767552119026154e-05	0.04101136584129849
Reactome	combined	Neuronal System R-HSA-112316	365	1180	33010	28	ABCC9,ADCY8,APBA2,CACNA1A,CACNA2D2,CACNG8,DLGAP1,DLGAP2,GABRA1,GABRG2,GRIA1,GRIN2A,GRM1,KCNA1,KCNC2,KCNQ4,LRRTM2,NRXN2,NRXN3,PPFIA3,PRKAG2,PRKAR1B,SHANK3,SLC1A6,SLC6A3,SLITRK1,SLITRK3,SYT1	0.00014322382593597081	0.06394302698749524
Reactome	combined	Signaling By GPCR R-HSA-372790	648	1180	33010	42	ABR,ADCY8,AKAP13,ARHGEF25,CALCB,CCL28,CPAMD8,GALR1,GALR3,GHSR,GPR25,GPR37L1,GRK5,GRM1,HTR1A,HTR1B,LPAR5,LPAR6,MC1R,MCF2L,NMBR,NMS,NPBWR1,NPY,PCDHA4,PCDHA6,PDE10A,PDE4C,PENK,PRKAR1B,PRKCH,RGS10,RGS6,SCT,SST,SSTR4,TAC1,TIAM1,TRH,VAV3,VIPR2,WNT16	0.00017586091030664255	0.06394302698749524
Reactome	combined	Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723	28	1180	33010	6	CDX2,EOMES,FOXP1,PBX1,PRDM14,SALL1	0.0003947739134533805	0.10743473561867196
Reactome	combined	Regulation Of Beta-Cell Development R-HSA-186712	39	1180	33010	7	FOXA2,MAML3,NEUROD1,NKX6-1,ONECUT1,PAX6,PKLR	0.0004136650986417512	0.10743473561867196
Reactome	combined	Regulation Of Gene Expression In Beta Cells R-HSA-210745	20	1180	33010	5	FOXA2,NEUROD1,NKX6-1,PAX6,PKLR	0.000572925452418505	0.13019730906210525
Reactome	combined	Signal Transduction R-HSA-162582	2341	1180	33010	112	ABR,ACBD5,ADCY8,AKAP13,ALDH1A3,APBB1IP,ARHGEF25,ATP6V1B1,BCL9,CALCB,CAPZB,CASP8,CCL28,CCT6A,CENPN,CFTR,CLASP2,CPAMD8,CTNNA1,CXXC5,CYP26A1,DLK1,DNAJB1,DST,DZIP1,FAM13A,FGF5,FLRT2,FOXA1,GABRA1,GABRG2,GALR1,GALR3,GATA3,GATAD2B,GHSR,GPR25,GPR37L1,GRK5,GRM1,HTR1A,HTR1B,IL6ST,ITGA8,KIF5A,KLC1,LPAR5,LPAR6,MAML3,MC1R,MCF2L,MEF2D,MMP9,MPZ,NCOR2,NFATC1,NIPSNAP2,NMBR,NMS,NOTCH3,NPBWR1,NPY,NR2E1,NTRK1,NUP43,PARP1,PBX1,PCDHA4,PCDHA6,PDE10A,PDE4C,PDE6B,PENK,PMEPA1,PPARD,PRKAG2,PRKAR1B,PRKCH,PRR5,RARG,RASAL1,RASGEF1A,RGS10,RGS6,RSPO2,RTN4,RUNX1,SCT,SEL1L,SKI,SLITRK3,SOX17,SOX6,SPRED2,SPRY2,SST,SSTR4,STAP2,STMN2,TAC1,TAOK3,TBL1XR1,TIAM1,TMPO,TNFRSF10A,TRH,VAV3,VIPR2,WNT16,WNT5B,WWOX,ZNF217	0.0010076935753632517	0.185701664495621
Reactome	combined	Cell-cell Junction Organization R-HSA-421270	58	1180	33010	8	CDH13,CDH4,CDH9,CLDN10,CLDN4,CTNNA1,SDK1,SDK2	0.0010214613008560011	0.185701664495621
Reactome	combined	Cell Junction Organization R-HSA-446728	81	1180	33010	9	CDH13,CDH4,CDH9,CLDN10,CLDN4,CTNNA1,DST,SDK1,SDK2	0.0024024814708570935	0.3791926705953503
Reactome	combined	Peptide Ligand-Binding Receptors R-HSA-375276	183	1180	33010	15	CCL28,GALR1,GALR3,GHSR,GPR37L1,MC1R,NMBR,NMS,NPBWR1,NPY,PENK,SST,SSTR4,TAC1,TRH	0.002502921918121124	0.3791926705953503
Reactome	combined	Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	304	1180	33010	21	CCL28,GALR1,GALR3,GHSR,GPR37L1,HTR1A,HTR1B,LPAR5,LPAR6,MC1R,NMBR,NMS,NPBWR1,NPY,PCDHA4,PCDHA6,PENK,SST,SSTR4,TAC1,TRH	0.0032904403177798805	0.4561610968994504
Reactome	combined	GPCR Ligand Binding R-HSA-500792	429	1180	33010	27	CALCB,CCL28,CPAMD8,GALR1,GALR3,GHSR,GPR37L1,GRM1,HTR1A,HTR1B,LPAR5,LPAR6,MC1R,NMBR,NMS,NPBWR1,NPY,PCDHA4,PCDHA6,PENK,SCT,SST,SSTR4,TAC1,TRH,VIPR2,WNT16	0.003512791725298298	0.4561610968994504
Reactome	combined	Carnitine Metabolism R-HSA-200425	10	1180	33010	3	CPT2,PPARD,PRKAG2	0.004527636900186544	0.514452742783696
Reactome	combined	Negative Regulation Of Activity Of TFAP2 (AP-2) Family Transcription Factors R-HSA-8866904	10	1180	33010	3	TFAP2B,TFAP2D,WWOX	0.004527636900186544	0.514452742783696
Reactome	combined	Developmental Biology R-HSA-1266738	1008	1180	33010	52	CACNG8,CDH4,CDX2,CLASP2,CRMP1,CTNNA1,CTNNA2,DNAAF3,EOMES,EPHA10,EPHA3,EPHB1,EZR,FOXA2,FOXP1,GATA4,GFI1,HOXA2,HOXC4,ITGA9,KRTAP12-3,LHX9,MAML3,MEF2D,MEIS1,MMP9,MPZ,NCOR2,NEUROD1,NKX6-1,ONECUT1,PAX6,PBX1,PKLR,PRDM14,RARG,RPL23,RPS15A,RPS2,RPS3A,RUNX1,SALL1,SCN1A,SEMA4A,SHANK3,TAL1,TBL1XR1,TBXT,TIAM1,UNC5D,VAV3,WT1	0.005592959186798847	0.5981176353882532
