library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
SupervisorArrays	hypermethylated	05. DNA Damage & Repair	146	6368	33010	33	ACOX3,ADGRL4,BABAM2,BRCA2,CLU,CORIN,EFEMP1,FAM20C,FIS1,GATM,IFIT2,KLK4,LYPD3,MAGI2,MATN2,MATN4,MME,MMP14,MMP2,MMP9,NPR1,PARVA,RUVBL1,SMARCD2,SPG7,SRRM4,TMPRSS6,TTC23,TTC33,TTC6,TTC7A,WWP2,XRCC3	0.18002998749854	0.34291426190198
SupervisorArrays	hypermethylated	11. Metabolic Hormones	5	6368	33010	2	LEP,LEPR	0.248262968533948	0.451387215516269
SupervisorArrays	hypermethylated	04. Autophagy	14	6368	33010	4	AMBRA1,ATG14,ATG5,ATG7	0.277637098793062	0.48284712833576
SupervisorArrays	hypermethylated	14. VEGF / Angiogenesis	10	6368	33010	3	FLT1,FLT4,VEGFA	0.300886752267965	0.501477920446609
SupervisorArrays	hypermethylated	18. Circadian Clock	2	6368	33010	1	PER1	0.348612448686458	0.557779917898334
SupervisorArrays	hypermethylated	18. Progeroid / Premature Aging	31	6368	33010	7	DDAH1,FILIP1,LMNA,MTRR,NTNG1,NTNG2,PEBP4	0.389530334862508	0.598069157022329
SupervisorArrays	hypermethylated	09. Growth Hormone Axis	7	6368	33010	2	GHSR,SST	0.403696680990072	0.598069157022329
SupervisorArrays	hypermethylated	04. Heat Shock / Chaperones	47	6368	33010	10	COX17,CRYAB,DNAJB1,HSF1,HSPA2,HSPB6,HSPB9,SERPINH1,TBCA,TRAP1	0.421877857595546	0.602682653707923
SupervisorArrays	hypermethylated	07. Apoptosis	114	6368	33010	22	BAK1,BIRC2,BIRC5,BOK,CARD11,CARD9,CCAR2,COX4I2,COX7A1,CRADD,CSRNP1,DAXX,FAS,NOD1,NOD2,PDCD1,PDCD1LG2,SFRP1,SFRP2,SFRP5,TNFRSF10D,TNFSF12	0.536969871369372	0.740648098440513
SupervisorArrays	hypermethylated	11. NAD+ Metabolism	4	6368	33010	1	NMNAT2	0.575706548435847	0.767608731247797
SupervisorArrays	hypermethylated	03. AMPK Pathway	5	6368	33010	1	NUAK1	0.657567443411322	0.848474120530738
SupervisorArrays	hypermethylated	06. Cellular Senescence / SASP	6	6368	33010	1	LIMS1	0.723636539619676	0.904545674524594
SupervisorArrays	hypermethylated	14. HGF Signaling	7	6368	33010	1	SPINT2	0.776959849391276	0.941769514413668
SupervisorArrays	hypermethylated	05. Epigenetic Regulators	11	6368	33010	1	HDAC4	0.905384715827871	1
SupervisorArrays	hypermethylated	08. Mitochondrial Function	243	6368	33010	30	ABAT,ACADL,AK2,AK4,ALDH1L2,ALDH5A1,ATP5MC2,ATP5PB,BCKDK,CKMT2,CLYBL,CPT2,CYP24A1,DMGDH,HADHA,LACTB,MRPL23,MRPL44,MRPS22,MTHFD1L,MTUS1,NDUFC1,NDUFS2,NDUFS4,NFU1,NLN,NNT,PDK4,SDHAF1,SLC25A2	0.998553178155225	1
SupervisorArrays	hypermethylated	04. Proteasome / Proteostasis	45	6368	33010	2	PSMD1,PSMF1	0.999242719709149	1
SupervisorArrays	hypermethylated	02. Sirtuins	6	6368	33010	0		1	1
SupervisorArrays	hypermethylated	03. FOXO Pathway	2	6368	33010	0		1	1
SupervisorArrays	hypermethylated	03. mTOR Pathway	10	6368	33010	0		1	1
SupervisorArrays	hypermethylated	10. GDF Aging Biomarkers	2	6368	33010	0		1	1
