library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
SupervisorArrays	hypomethylated	07. Apoptosis	114	6052	33010	18	BCL2,BIRC8,BMF,BNIPL,CARD11,CD5L,COX7B2,LMTK2,MCL1,NLRP1,NOD1,NOD2,PAWR,PLEKHF2,PYCARD,SFRP1,TNFSF10,UQCRFS1	0.792864336883376	1
SupervisorArrays	hypomethylated	16. Wnt Signaling	22	6052	33010	3	TPBG,WNT5B,WNT7A	0.795931291915825	1
SupervisorArrays	hypomethylated	03. mTOR Pathway	10	6052	33010	1	DEPTOR	0.868086723806346	1
SupervisorArrays	hypomethylated	04. Heat Shock / Chaperones	47	6052	33010	6	DNAJB1,HSP90AB1,HSPA2,MESD,PACRG,TRAP1	0.884324648825722	1
SupervisorArrays	hypomethylated	08. Antioxidant / Oxidative Stress	54	6052	33010	7	GPX5,GSTP1,GSTZ1,HPGDS,PRDX1,TSTD1,TXNRD1	0.888467718200654	1
SupervisorArrays	hypomethylated	06. Cell Cycle Regulators	121	6052	33010	17	ARPP21,BAIAP2,CCNA1,CCND1,CCND2,CDK6,CYFIP2,IGFBP7,KHDRBS1,LITAF,LYN,PAK2,PTGIS,RB1,RBBP4,RRM2B,SIGLEC16	0.913296296911282	1
SupervisorArrays	hypomethylated	04. Proteasome / Proteostasis	45	6052	33010	3	PSMB4,PSMD12,SEM1	0.993309053740661	1
SupervisorArrays	hypomethylated	08. Mitochondrial Function	243	6052	33010	30	ACSS3,AK2,ALDH1L2,ALDH2,CLYBL,COX10,DMGDH,DUT,ECI1,HIBADH,HMGCL,IDH3A,MCCC2,MDH2,MRPL23,MRPS22,MRPS36,MTFR1,MTHFD1L,NDUFA10,NDUFV2,NUDT13,PARL,PCCA,PGS1,SLC25A21,SUCLG2,TFB2M,TIMM10B,UCP2	0.995539150826002	1
SupervisorArrays	hypomethylated	01. Telomere Maintenance	14	6052	33010	0		1	1
SupervisorArrays	hypomethylated	03. FOXO Pathway	2	6052	33010	0		1	1
SupervisorArrays	hypomethylated	10. GDF Aging Biomarkers	2	6052	33010	0		1	1
SupervisorArrays	hypomethylated	18. Circadian Clock	2	6052	33010	0		1	1
