method	collection	direction	term	ID	Description	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0021515	GO:0021515	cell differentiation in spinal cord	49	0.742466565545347	1.8016910105009	1e-10	5.23354430379747e-09	tags=69%, list=13%, signal=61%	ASCL1/DBX1/GDF7/GLI2/GLI3/GSX1/HOXD10/ISL1/ISL2/LBX1/LHX1/LHX3/LHX4/LHX5/NKX2-2/OLIG2/OLIG3/PHOX2A/SHH/SOX1/TBX20/WNT1/WNT3A/MDGA2/GATA2/MDGA1/MNX1/GSX2/NOTCH1/TAL1/PTCH1/DMRT3/LMO4/SUFU
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0048663	GO:0048663	neuron fate commitment	74	0.702781388314982	1.74852193523458	1e-10	5.23354430379747e-09	tags=74%, list=18%, signal=61%	ASCL1/ATOH1/BCL11B/BHLHE22/BHLHE23/BMP4/DBX1/DLX1/DMRTA2/FEZF2/FOXG1/GLI2/GLI3/GSX1/HOXD10/IHH/ISL1/ISL2/LBX1/LHX3/NKX2-1/NKX2-2/NKX6-2/OLIG1/OLIG2/OLIG3/PAX6/POU3F2/POU4F1/PROX1/PTF1A/SHH/SOX1/TBR1/TLX3/WNT1/ZNF521/GATA2/EHMT2/MNX1/FEV/GSX2/NOTCH1/CDC42/PRRX1/DMRT3/SIX1/LMO4/NOTCH3/SUFU/JAG2/NFIA/MYT1L/DLX2/DLL4
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0022843	GO:0022843	voltage-gated monoatomic cation channel activity	129	0.66039701353232	1.69286116671881	1e-10	5.23354430379747e-09	tags=72%, list=28%, signal=53%	CACHD1/CACNA1A/CACNA1E/CACNA1G/CACNA1H/CACNG7/CACNG8/HCN4/HTR1B/KCNA1/KCNA3/KCNA4/KCNA5/KCNA6/KCNAB3/KCNC2/KCNE3/KCNH5/KCNH7/KCNH8/KCNJ10/KCNJ12/KCNJ2/KCNJ6/KCNK10/KCNK12/KCNK13/KCNK17/KCNK3/KCNK9/KCNN2/KCNN3/KCNQ1/OPRM1/RYR1/SNAP25/CACNA2D3/KCNAB1/HVCN1/ABCC8/CACNA1I/TMC2/CACNA1C/KCNIP2/CACNB2/KCNC3/CACNG3/HCN1/KCNA7/KCNMA1/GRIN2D/KCNQ4/KCNJ3/KCNH3/CACNA1B/KCNH4/KCNH2/KCNA2/KCNB1/KCNT2/CACNG6/KCNJ8/KCNK1/KCNT1/KCNS3/CACNB4/KCNK4/KCNQ2/CACNA2D4/HCN2/PKD2/KCNB2/CACNG1/CACNA1D/KCNC1/KCNJ4/CACNA2D2/KCNC4/CATSPER4/KCNQ3/KCNJ14/KCNQ5/TPCN2/KCNK2/KCNJ5/KCNN1/TRPV1/CACNG2/CACNB1/KCNK5/KCNH6/CACNA2D1/SCN2B
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0005249	GO:0005249	voltage-gated potassium channel activity	86	0.663573304662525	1.66319757976959	1e-10	5.23354430379747e-09	tags=69%, list=24%, signal=53%	HCN4/KCNA1/KCNA3/KCNA4/KCNA5/KCNA6/KCNAB3/KCNC2/KCNE3/KCNH5/KCNH7/KCNH8/KCNJ10/KCNJ12/KCNJ2/KCNJ6/KCNK10/KCNK12/KCNK13/KCNK17/KCNK3/KCNK9/KCNN2/KCNN3/KCNQ1/SNAP25/KCNAB1/ABCC8/KCNIP2/KCNC3/HCN1/KCNA7/KCNMA1/KCNQ4/KCNJ3/KCNH3/KCNH4/KCNH2/KCNA2/KCNB1/KCNT2/KCNJ8/KCNK1/KCNT1/KCNS3/KCNK4/KCNQ2/HCN2/PKD2/KCNB2/KCNC1/KCNJ4/KCNC4/KCNQ3/KCNJ14/KCNQ5/KCNK2/KCNJ5/KCNN1
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0001708	GO:0001708	cell fate specification	108	0.65042616826606	1.65412847227532	1e-10	5.23354430379747e-09	tags=58%, list=13%, signal=51%	APC/APC2/ASCL1/ATOH1/DBX1/DKK1/DMRTA2/EOMES/FGF2/FGFR1/FOXA2/GLI2/GLI3/HNF1B/HOXA13/HOXD10/IHH/ISL1/ISL2/LHX3/NKX2-2/NKX2-3/OLIG2/OLIG3/PAX2/PAX6/POU3F2/POU4F1/PRDM14/SFRP2/SHH/SOX1/SOX17/TBR1/TBX15/TBX18/TBX2/TBX20/TBX21/TBX5/TLX3/WNT3A/TBX4/EHMT2/FZD7/MNX1/FEV/GSX2/NOTCH1/MGA/DHH/SMO/PTCH1/DMRT3/SIX1/TBX1/GSC/FOXI3/LMO4/MTA1/SOX18/NODAL/SUFU
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0005244	GO:0005244	voltage-gated monoatomic ion channel activity	156	0.634862671271419	1.63746745936129	1e-10	5.23354430379747e-09	tags=67%, list=28%, signal=49%	ANO1/CACHD1/CACNA1A/CACNA1E/CACNA1G/CACNA1H/CACNG7/CACNG8/GRIN1/GRIN2A/GRIN2C/GRIN3A/HCN4/HTR1B/KCNA1/KCNA3/KCNA4/KCNA5/KCNA6/KCNAB3/KCNC2/KCNE3/KCNH5/KCNH7/KCNH8/KCNJ10/KCNJ12/KCNJ2/KCNJ6/KCNK10/KCNK12/KCNK13/KCNK17/KCNK3/KCNK9/KCNN2/KCNN3/KCNQ1/OPRM1/RYR1/SNAP25/CACNA2D3/KCNAB1/HVCN1/ABCC8/CACNA1I/TMC2/CACNA1C/KCNIP2/CACNB2/KCNC3/TMC4/CACNG3/HCN1/KCNA7/KCNMA1/GRIN2D/KCNQ4/KCNJ3/GRIN2B/KCNH3/CACNA1B/KCNH4/KCNH2/CLCN1/KCNA2/KCNB1/KCNT2/CACNG6/KCNJ8/KCNK1/KCNT1/KCNS3/CACNB4/KCNK4/KCNQ2/CACNA2D4/HCN2/PKD2/KCNB2/CALHM3/CACNG1/CACNA1D/KCNC1/KCNJ4/CLCN7/CACNA2D2/KCNC4/CATSPER4/KCNQ3/KCNJ14/KCNQ5/TPCN2/KCNK2/KCNJ5/KCNN1/TRPV1/ANO6/CACNG2/CACNB1/KCNK5/GRIN3B/KCNH6/CACNA2D1/SCN2B
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0022832	GO:0022832	voltage-gated channel activity	157	0.631464787303104	1.6289958097908	1e-10	5.23354430379747e-09	tags=67%, list=28%, signal=49%	ANO1/CACHD1/CACNA1A/CACNA1E/CACNA1G/CACNA1H/CACNG7/CACNG8/GRIN1/GRIN2A/GRIN2C/GRIN3A/HCN4/HTR1B/KCNA1/KCNA3/KCNA4/KCNA5/KCNA6/KCNAB3/KCNC2/KCNE3/KCNH5/KCNH7/KCNH8/KCNJ10/KCNJ12/KCNJ2/KCNJ6/KCNK10/KCNK12/KCNK13/KCNK17/KCNK3/KCNK9/KCNN2/KCNN3/KCNQ1/OPRM1/RYR1/SNAP25/CACNA2D3/KCNAB1/HVCN1/ABCC8/CACNA1I/TMC2/CACNA1C/KCNIP2/CACNB2/KCNC3/TMC4/CACNG3/HCN1/KCNA7/KCNMA1/GRIN2D/KCNQ4/KCNJ3/GRIN2B/KCNH3/CACNA1B/KCNH4/KCNH2/CLCN1/KCNA2/KCNB1/KCNT2/CACNG6/KCNJ8/KCNK1/KCNT1/KCNS3/CACNB4/KCNK4/KCNQ2/CACNA2D4/HCN2/PKD2/KCNB2/CALHM3/CACNG1/CACNA1D/KCNC1/KCNJ4/CLCN7/CACNA2D2/KCNC4/CATSPER4/KCNQ3/KCNJ14/KCNQ5/TPCN2/KCNK2/KCNJ5/KCNN1/TRPV1/ANO6/CACNG2/CACNB1/KCNK5/GRIN3B/KCNH6/CACNA2D1/SCN2B
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0031644	GO:0031644	regulation of nervous system process	108	0.635124323021801	1.61521365129825	1e-10	5.23354430379747e-09	tags=59%, list=21%, signal=47%	AVPR1A/CARTPT/CBLN1/FABP5/FGF12/GHSR/GRIN1/GRIN2A/GRIN2C/GRM1/HTR2C/MTNR1B/NETO1/NLGN1/NRXN1/NTSR1/PRKAR1B/PRKCZ/RELN/RIMS2/SHANK1/SHANK3/SLC8A2/SYNE1/TAC1/TMEM108/WNT7A/SLC8A3/CHRNA7/DLG4/TMEM100/EGR2/SHISA7/STX1B/SSH1/SHISA9/TNR/GRIA1/CUX2/NLGN4X/GRIN2D/JAM2/GRIN2B/GLRA1/BAIAP2/SHISA6/ZMYND8/WASF3/TNFRSF1B/GRIK2/SOX10/TBC1D24/CHRNB4/PARD3/NOS3/ADORA1/MAG/F2R/ABAT/RIMS1/TMEM98/ROCK2/MGLL/IGSF11
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0030326	GO:0030326	embryonic limb morphogenesis	117	0.62523648327254	1.59569054885197	1e-10	5.23354430379747e-09	tags=56%, list=16%, signal=47%	ALDH1A2/ALX3/ALX4/BMP4/BMP7/CREBBP/CYP26B1/DKK1/DLX5/FBN2/FGFR1/GLI3/GREM1/HAND2/HOXA10/HOXA13/HOXA9/HOXD10/HOXD12/HOXD13/HOXD9/IFT140/IHH/LRP4/LRP5/OSR1/OSR2/PBX2/PITX1/RSPO2/SALL1/SFRP2/SHH/SHOX2/SKI/SP8/SP9/TBX2/TBX5/TGFB2/TWIST1/WNT7A/TBX4/EN1/CHST11/NOTCH1/FGF4/CACNA1C/GNA12/FGF9/PRRX1/AFF3/RECK/PTCH1/MSX1/FGF8/ECE1/PBX1/RUNX2/FRAS1/GDF5/PRICKLE1/FREM2/RARB/LEF1
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0035113	GO:0035113	embryonic appendage morphogenesis	117	0.62523648327254	1.59569054885197	1e-10	5.23354430379747e-09	tags=56%, list=16%, signal=47%	ALDH1A2/ALX3/ALX4/BMP4/BMP7/CREBBP/CYP26B1/DKK1/DLX5/FBN2/FGFR1/GLI3/GREM1/HAND2/HOXA10/HOXA13/HOXA9/HOXD10/HOXD12/HOXD13/HOXD9/IFT140/IHH/LRP4/LRP5/OSR1/OSR2/PBX2/PITX1/RSPO2/SALL1/SFRP2/SHH/SHOX2/SKI/SP8/SP9/TBX2/TBX5/TGFB2/TWIST1/WNT7A/TBX4/EN1/CHST11/NOTCH1/FGF4/CACNA1C/GNA12/FGF9/PRRX1/AFF3/RECK/PTCH1/MSX1/FGF8/ECE1/PBX1/RUNX2/FRAS1/GDF5/PRICKLE1/FREM2/RARB/LEF1
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0021953	GO:0021953	central nervous system neuron differentiation	192	0.612975401813715	1.59177744873596	1e-10	5.23354430379747e-09	tags=57%, list=19%, signal=46%	ARX/ASCL1/BCL11B/CBLN1/DBX1/DCC/DKK1/DLX1/DLX5/EMX1/EOMES/EPHB1/FEZF2/FOXG1/GBX2/GDF7/GLI2/GLI3/GRID2/GSX1/HOXD10/ID4/ISL1/ISL2/LBX1/LEP/LHX1/LHX3/LHX4/LHX5/LHX8/LMX1A/NKX2-1/NKX2-2/NKX6-1/NPY/NR2E1/NRXN1/OLIG2/OLIG3/OTP/PAX6/PHOX2A/PHOX2B/POU4F1/PRDM8/PROX1/ROBO1/SALL1/SFRP1/SFRP2/SHANK3/SHH/SLIT2/SOX1/SPOCK1/SPTBN4/TBR1/TBX20/TOX/UNCX/WNT1/WNT2/WNT3A/WNT7A/ZMIZ1/MDGA2/GATA2/ELAVL4/MDGA1/PLXNA4/MNX1/GSX2/HES5/DRD2/CNTN2/LHX6/TAL1/SMO/RORA/CHD5/PTCH1/GABRB1/DRD1/DMRT3/PLXNA1/FGF8/NOVA2/WNT9B/NTRK2/FAIM2/LMO4/NRP2/SUFU/KNDC1/RAPGEF2/CSNK1D/CDH11/EPHB2/DLX2/MAPT/ROBO2/DLL4/B4GALT6/EPHB3/NHLH2/EPHA4/CEND1/LRP6
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0005267	GO:0005267	potassium channel activity	111	0.623850610918625	1.58945653487276	1e-10	5.23354430379747e-09	tags=61%, list=24%, signal=47%	AQP1/HCN4/KCNA1/KCNA3/KCNA4/KCNA5/KCNA6/KCNAB3/KCNC2/KCNE3/KCNH5/KCNH7/KCNH8/KCNIP1/KCNIP4/KCNJ10/KCNJ12/KCNJ2/KCNJ6/KCNK10/KCNK12/KCNK13/KCNK17/KCNK3/KCNK9/KCNN2/KCNN3/KCNQ1/SNAP25/KCNAB1/ABCC8/KCNIP2/KCNC3/HCN1/KCNA7/KCNMA1/KCNQ4/KCNJ3/GRIK1/KCNH3/KCNH4/KCNH2/KCNA2/KCNB1/KCNT2/KCNJ8/KCNK1/KCNT1/GRIK2/KCNS3/KCNK4/KCNMB2/GRIK3/KCNQ2/HCN2/PKD2/KCNB2/KCNN4/KCNC1/GRIK5/KCNJ4/KCNC4/KCNQ3/KCNJ14/KCNQ5/KCNK2/KCNJ5/KCNN1
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0048706	GO:0048706	embryonic skeletal system development	128	0.617854910133774	1.58342472183309	1e-10	5.23354430379747e-09	tags=62%, list=21%, signal=50%	ALX1/ALX3/ALX4/BMP4/BMP7/COL11A1/DLX1/DLX5/FOXC2/GLI3/HAND2/HOXA1/HOXA2/HOXA3/HOXA4/HOXA5/HOXA6/HOXA7/HOXA9/HOXB4/HOXC4/HOXD10/HOXD11/HOXD9/IFT140/IHH/KIAA1217/LHX1/MMP14/OSR1/OSR2/PAX5/PDGFRA/SHH/SHOX2/SOX11/TBX15/TWIST1/XYLT1/ZEB1/CHST11/HOXB8/EXT1/SATB2/DLX4/HOXB9/COL1A1/FGF9/PRRX1/EDNRA/HOXD1/HOXB7/PCSK5/NKX3-2/FGF8/COL2A1/SIX1/WNT9B/TBX1/GSC/PBX1/MYF5/NODAL/RUNX2/SULF1/ACVR2A/MDFI/NDST1/HOXB3/DLX2/DSCAML1/MEGF8/DMRT2/HYAL1/TGFBR2/SMAD3/WNT9A/TGFBR1/RBP4/TFAP2A
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0045165	GO:0045165	cell fate commitment	290	0.600482987598117	1.58006842137494	1e-10	5.23354430379747e-09	tags=71%, list=31%, signal=49%	APC/APC2/ARX/ASCL1/ATOH1/BARHL2/BCL11B/BHLHE22/BHLHE23/BMP2/BMP4/BRD4/CYP26B1/DBX1/DKK1/DLX1/DMRTA2/EBF2/EOMES/FEZF2/FGF10/FGF2/FGFR1/FOXA2/FOXC2/FOXG1/GATA4/GATA5/GDF7/GLI2/GLI3/GSX1/HNF1B/HOXA13/HOXA2/HOXD10/IHH/IRF4/ISL1/ISL2/JAK3/LBX1/LHX3/MEF2C/MYOD1/NEUROD1/NEUROG1/NKX2-1/NKX2-2/NKX2-3/NKX6-2/NR2E1/OLIG1/OLIG2/OLIG3/ONECUT1/ONECUT2/PAX2/PAX6/PDPN/PITX1/POU3F2/POU4F1/PRDM14/PROX1/PTF1A/SFRP1/SFRP2/SHH/SOX1/SOX17/SOX8/STAT5A/TBR1/TBX15/TBX18/TBX2/TBX20/TBX21/TBX5/TLX3/TNXB/TOX/TRIM15/WNT1/WNT10A/WNT16/WNT2/WNT3A/WNT7A/WT1/ZNF521/GATA2/TBX4/EHMT2/NKX2-5/FZD7/MNX1/FEV/SOSTDC1/GSX2/HES5/RARA/NOTCH4/NOTCH1/EXT1/CDC42/SPRY2/MGA/TAL1/TGFB1I1/DHH/SMO/ZFPM1/PRRX1/EDNRA/WNT7B/MYF6/PTCH1/DMRT3/PRDM1/HEY2/IL12B/SOX5/FGF8/GAS1/SIX1/WNT9B/TBX1/GSC/FOXI3/LMO4/MYF5/MTA1/SOX18/NODAL/RUNX2/NOTCH3/SUFU/TCF7L2/ARHGEF2/JAG2/WNT6/PML/KDM6B/EYA2/NFIA/IL23A/KDR/TCF3/MYT1L/DLX2/DSCAML1/DLL4/TEAD3/ACVR1/WNT2B/WNT5B/WNT9A/PPARG/TGFBR1/WNT3/ITGB1/IL6R/NEUROD4/PTCH2/IL7/NR2F2/DLL1/HOXA11/GATAD2A/NFIB/SOX9/CHD4/EPAS1/SPN/FOXN4/GAP43/MTA2/RBBP7/TP53/NKX6-3/LGALS1/GBX1/JAG1/SIX2/GATAD2B/LOXL3/MIR125A/GCM1/WNT5A/LATS2/GATA6/MBD3/MESP1/FGFR2/OPA1/BMPR1A/NOTCH2/NANOG/CHD3/WNT11/JAK1/BCL2/NRP1
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0060078	GO:0060078	regulation of postsynaptic membrane potential	146	0.607939977011885	1.56550230222901	1e-10	5.23354430379747e-09	tags=55%, list=19%, signal=45%	CBLN1/DRD4/GABBR1/GABRA1/GABRA4/GABRA5/GABRB2/GABRG2/GABRG3/GRIA4/GRID2/GRIN1/GRIN2A/GRIN2C/GRIN3A/GRM1/KCNA1/MEF2C/MPP2/NETO1/NLGN1/NRXN1/NTSR1/PRKAR1B/PRKCZ/RELN/RIMS2/SHANK1/SHANK3/SLC8A2/SNCA/SYNE1/TMEM108/WNT7A/P2RX6/SLC8A3/CHRNA7/DLG4/DRD2/STX1B/SSH1/GRIA1/GRIA2/CUX2/HCN1/NLGN4X/GRIN2D/GLRA3/GRID1/SEZ6/GABRA2/GRIK1/GABRD/P2RX5/GABRB1/GRIN2B/CHRNB1/RGS7BP/GLRA1/BAIAP2/KCNA2/ZMYND8/P2RX2/CHRND/P2RX7/GABRG1/KCNK1/GRIK2/NPAS4/GRIK3/CHRNA3/TBC1D24/BEGAIN/CHRNA4/ADRB1/CHRNB4/AKT1/ADORA1/ABAT/RIMS1
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0045664	GO:0045664	regulation of neuron differentiation	181	0.601685556579083	1.558787906784	1e-10	5.23354430379747e-09	tags=57%, list=22%, signal=45%	ALK/ASCL1/ATOH1/BCL11B/BMP2/BMP4/BMP7/CASZ1/CNTN4/DAB1/DKK1/DLX1/EDNRB/EPO/FERD3L/FEZF1/FEZF2/FGF2/FGFR1/FOXG1/GDF6/GDF7/GLI3/HOXA2/ID4/ISL1/ISL2/LBX1/LMX1A/LTK/MEF2C/MIR137/NEUROD1/NEUROD2/NEUROG1/NEUROG3/NKX2-2/NKX6-1/NLGN1/NR2E1/OLIG2/PAX6/PHOX2B/POU4F2/PROX1/RELN/SFRP1/SFRP2/SHH/SIX3/SOX11/SOX8/TCF4/TLX3/TP73/VWC2/WNT3A/ZEB1/ZNF536/GATA2/NKX2-5/BCL11A/MAP1B/DTX1/HES5/NBL1/RARA/NOTCH1/CNTN2/BMP6/MEIS1/RAP1GAP/GPRC5B/HEY2/NGF/CXCL12/SIX1/PBX1/ADRA2C/BCL6/EIF4G1/SOCS2/NOTCH3/ZFHX3/ARHGEF2/CTDSP1/MMD2/ETV5/GDF5/FGF20/SOX3/TCF3/DLX2/MAG/CDK5R1/S1PR5/BIN1/DIXDC1/ADRA2B/ITGB1/TRPC5/S100B/B2M
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0097485	GO:0097485	neuron projection guidance	227	0.595587028807281	1.55345028616345	1e-10	5.23354430379747e-09	tags=66%, list=27%, signal=49%	ARX/ATOH1/BCL11B/BDNF/BMP7/BOC/CDH4/CDK5R2/CELSR3/CHL1/CNTN1/CNTN4/DCC/DLX5/DPYSL5/DSCAM/EDN3/EPHA10/EPHA5/EPHB1/ETV1/EVX1/FEZ1/FEZF1/FEZF2/FLRT2/FOXG1/GBX2/GDF7/GDNF/GLI2/GLI3/HOXA2/ISL1/ISL2/KIAA1755/KIF5C/LHX1/LHX2/LHX3/LHX4/LHX9/LMX1A/NEXN/NKX2-1/NRXN1/NTRK1/OTX2/PAX6/PCDHAC2/POU4F2/POU4F3/PTPRO/RELN/ROBO1/ROBO3/SHH/SLIT2/TBR1/TRIO/UNC5D/VAX1/WNT3A/GFRA3/PALLD/PLXNA4/SLIT3/NOTCH1/UNC5C/EXT1/CNTN2/EGR2/LAMA2/TNR/NGFR/NCAM1/SMO/PTPRM/PRKCQ/SEMA7A/EDNRA/WNT7B/PTCH1/VEGFA/EPHA7/PLXNA1/SEMA6C/CXCL12/SEMA6D/FGF8/NOVA2/PTK7/ECE1/LMO4/UNC5A/EPHA8/NOTCH3/NRP2/CYFIP1/SEMA4C/KIF5A/SEMA5B/NDP/EPHB2/PLEKHG4B/NFASC/EPHA6/SLIT1/FYN/DSCAML1/VANGL2/ROBO2/MEGF8/NTN1/LGI1/TUBB2B/EPHB3/CDK5R1/ARTN/SEMA4B/EPHA4/SEMA5A/EFNA5/UNC5B/SEMA3B/CNTN5/FOXD1/WNT3/LAMB2/PTPRJ/KLF7/LGR6/NFIB/SEMA4A/SEMA6B/MATN2/IGSF9/GAP43/NRCAM/SEMA3F/NTN3/ERBB2/ULK2/EFNA4/EFNB3/GBX1/SEMA6A/NRXN3/SEMA3A/EFNA2
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0007411	GO:0007411	axon guidance	226	0.594750682954072	1.55089956617339	1e-10	5.23354430379747e-09	tags=66%, list=27%, signal=49%	ARX/ATOH1/BCL11B/BDNF/BMP7/BOC/CDH4/CDK5R2/CELSR3/CHL1/CNTN1/CNTN4/DCC/DLX5/DPYSL5/DSCAM/EDN3/EPHA10/EPHA5/EPHB1/ETV1/EVX1/FEZ1/FEZF1/FEZF2/FLRT2/FOXG1/GBX2/GDF7/GDNF/GLI2/GLI3/HOXA2/ISL1/ISL2/KIAA1755/KIF5C/LHX1/LHX2/LHX3/LHX4/LHX9/LMX1A/NEXN/NKX2-1/NRXN1/NTRK1/OTX2/PAX6/PCDHAC2/POU4F2/POU4F3/PTPRO/RELN/ROBO1/ROBO3/SHH/SLIT2/TBR1/TRIO/UNC5D/VAX1/WNT3A/GFRA3/PALLD/PLXNA4/SLIT3/NOTCH1/UNC5C/EXT1/CNTN2/EGR2/LAMA2/TNR/NGFR/NCAM1/SMO/PTPRM/PRKCQ/SEMA7A/EDNRA/WNT7B/PTCH1/VEGFA/EPHA7/SEMA6C/CXCL12/SEMA6D/FGF8/NOVA2/PTK7/ECE1/LMO4/UNC5A/EPHA8/NOTCH3/NRP2/CYFIP1/SEMA4C/KIF5A/SEMA5B/NDP/EPHB2/PLEKHG4B/NFASC/EPHA6/SLIT1/FYN/DSCAML1/VANGL2/ROBO2/MEGF8/NTN1/LGI1/TUBB2B/EPHB3/CDK5R1/ARTN/SEMA4B/EPHA4/SEMA5A/EFNA5/UNC5B/SEMA3B/CNTN5/FOXD1/WNT3/LAMB2/PTPRJ/KLF7/LGR6/NFIB/SEMA4A/SEMA6B/MATN2/IGSF9/GAP43/NRCAM/SEMA3F/NTN3/ERBB2/ULK2/EFNA4/EFNB3/GBX1/SEMA6A/NRXN3/SEMA3A/EFNA2
methylGSA_methylRRA_GSEA	GO	hypermethylated	GO:0030198	GO:0030198	extracellular matrix organization	311	0.583780943592862	1.53864483015363	1e-10	5.23354430379747e-09	tags=63%, list=29%, signal=45%	ADAMTS10/ADAMTS16/ADAMTS2/ADAMTS20/ADAMTS5/ADAMTS9/BMP2/CAV1/CAV2/COL11A1/COL11A2/COL14A1/COL16A1/COL1A2/COL23A1/COL4A1/COL9A2/COL9A3/CREB3L1/EGFLAM/ELN/FLRT2/FOXC2/FOXF2/FSCN1/GREM1/HAS2/HPSE2/IHH/ITGA8/LAMA1/LOX/LRP1/MATN4/MMP14/MMP9/NID1/NID2/NR2E1/PDGFRA/PDPN/PXDN/SFRP2/SH3PXD2B/SMOC1/SPOCK2/TCF15/TGFB2/TLL1/TNXB/WNT3A/WT1/HAS1/DDR2/TGFBR3/GPM6B/MFAP4/FOXC1/COL5A2/NPHS1/SMPD3/COL19A1/NOTCH1/MIR9-1/COL24A1/EXT1/EMILIN1/TMPRSS6/MYH11/LOXL2/COL1A1/MMP2/AEBP1/LAMA2/TNR/HAS3/ADAMTS14/ADAMTS3/COMP/CYP1B1/ITGB3/FOXF1/RECK/COL22A1/PAPLN/P4HA3/ADAMTS12/COL7A1/HAPLN2/ADAMTS7/HMCN1/PRDM5/LAMB1/COL2A1/ADAMTSL5/ADAMTS18/MYF5/COL4A2/COL12A1/MMP25/LTBP4/LOXL1/ADAMTS8/QSOX1/COL5A3/GAS2/EFEMP2/TNFRSF1B/TGFBI/COL18A1/SULF1/FERMT1/PHLDB1/ST7/COL4A3/CRISPLD2/DPP4/ABL1/ADAMTSL1/PRICKLE1/MMP28/TLL2/ADAMTSL3/SMOC2/CSGALNACT1/MAD2L2/EGFL6/WDR72/ADAMTS1/VWA1/FBLN5/MIR145/COL15A1/APLP1/FAP/SERPINH1/ELANE/GFAP/SMAD3/COL3A1/DDR1/KLK4/KLK7/PPARG/CCDC80/TGFBR1/TIE1/MYO1E/ITGB1/LAMB2/TNFRSF11B/PHLDB2/COL5A1/AXIN2/POSTN/OLFML2B/MIR195/ANXA2/COL4A6/MMP23B/MATN2/SOX9/BCL3/PLOD2/COL8A1/ENG/POMGNT1/ZNF469/MMP15/PLOD1/CHADL/HSD17B12/COL27A1/PBXIP1/ADAMTSL2/CTSS/SERPINF2/COL6A1/RUNX1/TNFRSF1A/THSD4/ADAMTS17/LOXL3/ADAMTS13/BMP1/NOXO1/RB1/FMOD/ADAMTSL4/DNAJB6/PTX3/COL9A1/COL17A1/CLASP2/OLFML2A/MMP16
