method	collection	direction	term	ID	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	18. Circadian Clock	18. Circadian Clock	2	0.620972553915394	0.923492082821201	0.605925925925926	0.98462962962963	tags=50%, list=11%, signal=45%	PER1
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	04. Autophagy	04. Autophagy	13	0.42926757185071	0.918509784204482	0.63756345177665	0.994598984771574	tags=62%, list=45%, signal=34%	AMBRA1/ATG7/ATG4B/ATG2A/MAP1LC3A/ATG10/MAP1LC3B/ATG5
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	17. Inflammation / Immunosenescence	17. Inflammation / Immunosenescence	222	0.363584187419272	0.950031599148766	0.777222777222777	1	tags=43%, list=45%, signal=24%	CXCL1/CXCL6/CYTL1/FAM19A2/IRAK3/IRF4/SCGB3A1/IRF8/CX3CL1/IFNGR2/CXCL14/NFIL3/PRDM1/IL12B/FAM3B/IL17RD/DOCK2/SOCS2/IRAK2/IL4I1/NFKBIL1/CMTM3/IL23A/IL11RA/IL21R/SIGIRR/CMTM2/IL17D/IL2RB/MX1/IL15RA/IL12RB2/EIF2AK2/IL6R/IL7/CCR1/IL27RA/IFNGR1/ADAR/FLT3/IL1B/CSF2RB/DOCK1/NLRP3/RTP4/IL31RA/CCL28/IL17C/IL34/CCR7/IL1RAPL1/IL1RAP/IL17RA/IFI27L2/OSMR/AIF1L/IL1R2/TRAF6/CCL2/IL1RAPL2/PF4V1/IL1F10/CXCR4/CXCL3/MX2/CCR10/TLR2/IL17RC/IL4R/IRF2/IFITM3/RSAD2/SOCS7/IRF2BP1/IL27/IL19/PRMT1/IL12A/IL18BP/FAM3A/IRAK1/CCL26/CXCR2/IL16/CCL19/CISH/SOCS3/IL17B/DOCK3/AIF1/MAPK14/CXCL5/CMTM1/IL6ST/IL20RA/IL22RA1
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	05. DNA Damage & Repair	05. DNA Damage & Repair	138	0.351197877888844	0.902522259316039	0.874125874125874	1	tags=67%, list=57%, signal=29%	CORIN/MAGI2/MATN4/MME/MMP14/MMP9/SRRM4/TTC23/WWP2/XRCC3/CLU/EFEMP1/TMPRSS6/FAM20C/MMP2/NPR1/COMP/ACOX3/NPPC/SPG7/PARVA/MMP25/SMARCD3/EFEMP2/ARID1A/FIS1/TTC7A/SMARCD2/NPPB/KLK4/MATN2/NPR2/MMP15/SRRM2/LYPD3/ST14/ATN1/MMP16/OPA1/MMP17/SMARCA4/BRCA2/SMARCA2/SRRM1/MMP7/GADD45A/MMP19/ERCC2/RAD9A/IFT88/ATM/MYL7/RAD9B/HLTF/TTC16/ITCH/TNC/PHF11/GATM/MATN1/WDTC1/RAD50/MMP11/TTC14/TTC12/ATRIP/IFIT1/HEXIM1/MATN3/DPT/BSG/SMARCE1/FREM1/MGP/IFIT2/C1QBP/CD44/PDRG1/TTC19/ERCC3/PARP4/SMARCA5/XPC/PRPF19/ZNF384/PARP12/DDB2/NPPA/MMP24/SMARCC1/TTC33/REV1
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	19. Other Longevity-Related	19. Other Longevity-Related	294	0.33539093410046	0.885253057549693	0.974025974025974	1	tags=47%, list=45%, signal=26%	BCAR1/CD81/EDIL3/ESRRG/GREM1/IKZF1/MAP1A/NOX4/PTGS2/RING1/RXFP3/SIPA1/TRIM71/TRIM9/UBE2I/USP44/PAMR1/DTX1/TRIM17/TMEFF2/PELI2/ACVRL1/TAL1/SVEP1/TRIM31/TRIM2/UCHL1/CYBA/SQSTM1/NNMT/ZFP36L2/SMURF1/YOD1/ARHGEF2/TRIM36/RNF144A/UBA7/BNIP3/USP42/SERPINF1/TRIM62/PDE8B/FBLN5/MFGE8/NEDD4L/ESRRA/ACVR1/NLRP6/TNIP1/CAPN1/ESRRB/ESR2/PPARG/TRIM7/AGTR1/USP36/TRIM39/TRAIP/MIB2/UBE2J2/NUB1/USP35/UBE2Q1/CYP19A1/USP20/HBEGF/UBE4B/TRAF7/TMEFF1/ALOXE3/TRAF4/SIPA1L1/LNX1/AMFR/CDC34/UBASH3B/TRAF3/TRIM56/UBA1/TRIM27/UBE2L3/MCFD2/UBE2V1/SULT1E1/USP14/CSPG5/TRIM38/PPARGC1A/SUMO3/ARHGAP26/RMND5B/GPR50/RNF26/NAB2/UBE2D1/UBE2F/NENF/UBQLN2/PIAS4/OTUB2/PTGS1/HUWE1/AGT/LGALS12/RNF41/USP46/TRIM63/PDS5A/ACE/USP13/HERPUD1/EXOSC2/KYNU/ZMYM2/EXOSC7/UBE4A/RNF130/UBE2G1/RNF4/RAD18/TRIM5/NPDC1/USP12/NEDD4/KCTD13/TRPC4AP/MID2/DZIP3/STUB1/PPARD/UEVLD/USP10/UBAP1/CAPRIN1/RNF6/UBE3A/MKI67
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	10. FGF21-FGF23-Klotho Axis	10. FGF21-FGF23-Klotho Axis	6	0.470863904644744	0.878833641312105	0.669282511210762	1	tags=50%, list=32%, signal=34%	KL/LCTL/KLB
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	08. Antioxidant / Oxidative Stress	08. Antioxidant / Oxidative Stress	54	0.344434390773474	0.840145210508565	0.899100899100899	1	tags=57%, list=52%, signal=27%	GPX7/GSTP1/TXNRD1/LTC4S/GSTM2/GPX3/SOD3/PTGDS/KEAP1/GPX1/ABCC1/PDIA6/GGT7/TXNIP/GSS/GSTZ1/TXNDC5/PRDX5/TXNRD2/GSTM5/PRDX6/GSTM3/ADH5/TXNDC17/GPX4/PRDX1/GSTK1/GGT5/MGST1/GSR/GSTM1
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	06. Cell Cycle Regulators	06. Cell Cycle Regulators	122	0.326799387191438	0.833948813641151	0.972027972027972	1	tags=49%, list=46%, signal=27%	CCNA1/CCND2/CDK5R2/IGFBP7/NCOR2/TP73/ZBTB7A/CDK6/GAK/LYN/CDKN1C/BAIAP2/EVPL/CDKN2A/CCND3/CDK5R1/PTGIS/CDKN1A/PRDM2/ROCK2/PAK4/CDK10/S100A6/BATF3/TP53I3/HERC5/TP53/CCNO/PAK1/RB1/CDK4/CDK3/CDK2/CDKL5/PAK6/ARPC5/RAC1/PAK2/CCNF/PRNP/ENPEP/CDK18/CACYBP/RAP1A/LITAF/PPP1R13B/RAC2/USP16/PAK3/DCTN6/PTGES/TP53RK/SUPT5H/CDK9/AQR/HRAS/CDKN1B/CIDEC/ANXA11/CCNT1
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	07. Apoptosis	07. Apoptosis	112	0.312246234171631	0.794108328937366	0.989010989010989	1	tags=41%, list=45%, signal=23%	CARD11/SFRP1/SFRP2/SFRP5/TNFRSF10D/DAXX/PDCD1/PYCARD/COX4I2/COX7A1/NOD1/BIRC5/NOD2/PCSK9/FADD/CRADD/CARD9/BCL2L2/AATK/TRADD/CSRNP1/FAS/TNFRSF10C/FAIM3/COX5A/TNFSF12/UQCRB/BCL2/COX6A2/BCL2L12/BIRC2/PDCD1LG2/CASP8/BAK1/CASP2/LMTK2/STK17B/NAIF1/BOK/CD274/CASP4/HIVEP1/BAD/DIABLO/DPF2/NLRP1
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	03. AMPK Pathway	03. AMPK Pathway	5	0.420621364095507	0.752637849872915	0.850867052023121	1	tags=60%, list=50%, signal=30%	NUAK1/PRKAA1/PRKAA2
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	05. Epigenetic Regulators	05. Epigenetic Regulators	13	0.338905610474526	0.72516104070145	0.887309644670051	1	tags=46%, list=41%, signal=27%	HDAC4/SIN3A/KAT2B/KAT5/SIN3B/HDAC2
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	08. Mitochondrial Function	08. Mitochondrial Function	225	0.272274809837576	0.71171883765611	1	1	tags=41%, list=46%, signal=22%	ACADL/ALDH1L2/CLYBL/CYP24A1/UCP1/NDUFS2/PC/MRPS21/AADAT/PDK4/SLC25A2/CPT2/ALDH5A1/ACSS3/PDK2/MRPL23/MRM1/MTUS1/CA5B/ACADS/MRPL44/SDHAF1/LACTB/AMT/KIAA0664/ABAT/CA5A/ACSF2/SLC25A22/MSRA/GPD2/ACADVL/BCKDK/PGS1/MTHFD1L/DMGDH/AKAP10/NFU1/PCCA/SLC25A18/ACAA2/PPIF/OXCT1/NNT/MRPS2/STOML2/HADHA/ERAL1/ECSIT/FDX1/SLC25A21/PISD/PITRM1/IDH3G/PDPR/GRPEL1/FPGS/MSRB2/UQCRC1/NDUFS6/AARS2/SLC25A20/NDUFV1/SLC25A29/CCDC90B/SLC25A16/LARS2/PCK2/NDUFS7/AUH/NDUFS4/TSPO/SDHAF2/IVD/VDAC1/SUCLA2/VDAC2/NLN/COQ9/ETHE1/TUFM/MRPL34/ENOSF1/MRPL12/COQ2/MTRF1/PTPMT1/MRPS22/CMC1/PARL/HADHB/PET117
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	06. Cellular Senescence / SASP	06. Cellular Senescence / SASP	6	-0.291639369047019	-0.697866846337926	0.963636363636364	1	tags=100%, list=71%, signal=29%	LIMS1/RSL1D1/GLB1/ATP13A3/TXN
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	04. Heat Shock / Chaperones	04. Heat Shock / Chaperones	43	0.283736987079949	0.683084301308717	0.994005994005994	1	tags=70%, list=67%, signal=23%	CRYAB/HSPB6/HSF1/HSPB9/HSPA2/SERPINH1/TRAP1/CDC37/HSPA1A/TBCB/HSF4/PACRG/HSPA1L/COX17/HSPB8/BCS1L/BAG3/ASF1A/HSF2BP/HSPA8/HSP90AA1/CRNN/HSF2/HSPA9/DNAJB1/HSPD1/HSCB/DNAJB4/HSPB1/HSP90AB1
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	04. Proteasome / Proteostasis	04. Proteasome / Proteostasis	45	0.232909369987662	0.56114720850086	0.999000999000999	1	tags=78%, list=74%, signal=21%	PSME3/PSMA8/PSMG3/PSMD4/PSMB8/PSMA1/PSMD1/UBLCP1/PSMC5/PSMD6/HAUS7/PSMA7/PSMD14/PSMB5/PSMA4/ADRM1/PSMB9/PSMC4/PSMD9/PSMD7/PSMD11/PSMB1/PSMD13/PSME1/PSMD2/PSMC3/PSMB10/PSMB7/PSMA5/PSMB6/PSMF1/PSMD3/PSMD5/PSMG1/PSME2
methylGSA_methylRRA_GSEA	supervisor_arrays	hypermethylated	03. mTOR Pathway	03. mTOR Pathway	5	0.307246522878452	0.549770844040296	0.993063583815029	1	tags=100%, list=69%, signal=31%	MLST8/MTOR/MAPKAP1/FKBP3/RICTOR
