method	collection	direction	term	ID	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	reactome	all	reactome:PI-3K cascade:FGFR4 [R-HSA-5654720]	reactome:PI-3K cascade:FGFR4 [R-HSA-5654720]	20	0.522813050156164	1.63118909516804	0.01128969106473	0.0759438242842083	tags=65%, list=23%, signal=50%	FGF2/FGF23/FGF6/FGF18/FGF1/FGF4/FGF9/FGF20/PIK3R1/FGF19/FGF8/FGFR4/GRB2
methylGSA_methylRRA_GSEA	reactome	all	reactome:Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) [R-HSA-2404192]	reactome:Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) [R-HSA-2404192]	54	0.401208510744764	1.45131673047835	0.0112840856707278	0.0759438242842083	tags=78%, list=49%, signal=39%	FGF10/FGF2/FGF23/FGF3/FGF5/FGF6/FGFR1/IGF1R/KL/FGF18/FGF1/FGF4/FGF9/FGF20/PIK3R1/FGF19/FGF8/FGFR3/FGFR4/IGF1/GRB2/SHC1/CILP/IRS2/FGF16/PDE3B/GAB2/FGF22/FGFR2/IRS4/PIK3CA/THEM4/IRS1/GAB1/AKT2/FGF17/KLB/FLT3/PDPK1/FRS2/PIK3CB/TLR9
methylGSA_methylRRA_GSEA	reactome	all	reactome:Cleavage of the damaged pyrimidine [R-HSA-110329]	reactome:Cleavage of the damaged pyrimidine [R-HSA-110329]	15	-0.418271654734295	-1.72355243636149	0.011858705109234	0.0786209343540081	tags=100%, list=58%, signal=42%	NEIL3/NEIL1/NEIL2/OGG1/UNG/TERF2/SMUG1/TDG/POT1/TERF1/ACD/TINF2/TERF2IP/MBD4
methylGSA_methylRRA_GSEA	reactome	all	reactome:Depyrimidination [R-HSA-73928]	reactome:Depyrimidination [R-HSA-73928]	15	-0.418271654734295	-1.72355243636149	0.011858705109234	0.0786209343540081	tags=100%, list=58%, signal=42%	NEIL3/NEIL1/NEIL2/OGG1/UNG/TERF2/SMUG1/TDG/POT1/TERF1/ACD/TINF2/TERF2IP/MBD4
methylGSA_methylRRA_GSEA	reactome	all	reactome:Recognition and association of DNA glycosylase with site containing an affected pyrimidine [R-HSA-110328]	reactome:Recognition and association of DNA glycosylase with site containing an affected pyrimidine [R-HSA-110328]	15	-0.418271654734295	-1.72355243636149	0.011858705109234	0.0786209343540081	tags=100%, list=58%, signal=42%	NEIL3/NEIL1/NEIL2/OGG1/UNG/TERF2/SMUG1/TDG/POT1/TERF1/ACD/TINF2/TERF2IP/MBD4
methylGSA_methylRRA_GSEA	reactome	all	reactome:Induction of Cell-Cell Fusion [R-HSA-9733458]	reactome:Induction of Cell-Cell Fusion [R-HSA-9733458]	13	0.558038256384785	1.58095210632796	0.0121325131647675	0.0800513667665758	tags=92%, list=40%, signal=56%	ANO1/ANO2/ANO3/TMPRSS2/ANO4/ANO5/ANO7/FURIN/ACE2/ANO6/ANO9/ANO8
methylGSA_methylRRA_GSEA	reactome	all	reactome:Vasopressin regulates renal water homeostasis via Aquaporins [R-HSA-432040]	reactome:Vasopressin regulates renal water homeostasis via Aquaporins [R-HSA-432040]	42	0.41783288409688	1.47153502740571	0.0127914246295092	0.0839970217337769	tags=48%, list=28%, signal=34%	ADCY2/ADCY4/ADCY8/AQP1/GNAS/GNG4/GNG7/PRKAR1B/ADCY9/ADCY5/AVPR2/GNG11/ADCY1/GNG12/AQP2/PRKACA/GNG2/ADCY3/GNB4/AVP
methylGSA_methylRRA_GSEA	reactome	all	reactome:Chondroitin sulfate biosynthesis [R-HSA-2022870]	reactome:Chondroitin sulfate biosynthesis [R-HSA-2022870]	20	0.518560645380551	1.61792149158365	0.0129792803278857	0.0848266709580774	tags=70%, list=30%, signal=49%	BCAN/CHST11/CHST13/CHST3/CSGALNACT1/NCAN/VCAN/CHSY3/BGN/CHSY1/CHPF2/CSPG4/CHST12/CHST9
methylGSA_methylRRA_GSEA	reactome	all	reactome:Chondroitin sulfate/dermatan sulfate metabolism [R-HSA-1793185]	reactome:Chondroitin sulfate/dermatan sulfate metabolism [R-HSA-1793185]	50	0.414619624219	1.49000578154365	0.0130906358689631	0.0851508814306608	tags=64%, list=38%, signal=40%	B3GAT1/BCAN/CHST11/CHST13/CHST3/CSGALNACT1/GPC5/GPC6/HSPG2/IDUA/NCAN/VCAN/XYLT1/UST/CHSY3/B3GAT2/BGN/DSE/AGRN/CHSY1/CHPF2/CSPG4/SDC2/CHST12/CHST9/ARSB/SDC3/XYLT2/HYAL1/DCN/IDS/CHPF
methylGSA_methylRRA_GSEA	reactome	all	reactome:Cardiogenesis [R-HSA-9733709]	reactome:Cardiogenesis [R-HSA-9733709]	26	0.4857556324231	1.59478116321636	0.0137177840589988	0.0883963748474736	tags=50%, list=22%, signal=39%	EOMES/GATA4/HAND1/HAND2/ISL1/MEF2C/MYOCD/TBX20/TBX5/NKX2-5/HEY2/TBX1/LEF1
methylGSA_methylRRA_GSEA	reactome	all	reactome:IGF1R signaling cascade [R-HSA-2428924]	reactome:IGF1R signaling cascade [R-HSA-2428924]	53	0.399070934675824	1.44060450146301	0.0136753831832138	0.0883963748474736	tags=77%, list=49%, signal=39%	FGF10/FGF2/FGF23/FGF3/FGF5/FGF6/FGFR1/IGF1R/KL/FGF18/FGF1/FGF4/FGF9/FGF20/PIK3R1/FGF19/FGF8/FGFR3/FGFR4/IGF1/GRB2/SHC1/IRS2/FGF16/PDE3B/GAB2/FGF22/FGFR2/IRS4/PIK3CA/THEM4/IRS1/GAB1/AKT2/FGF17/KLB/FLT3/PDPK1/FRS2/PIK3CB/TLR9
methylGSA_methylRRA_GSEA	reactome	all	reactome:Protein lipoylation [R-HSA-9857492]	reactome:Protein lipoylation [R-HSA-9857492]	10	-0.481324663541509	-1.67894727338396	0.0148034153468127	0.0945030204743788	tags=100%, list=52%, signal=48%	FDX1/DLST/NDUFAB1/GCSH/LIAS/LIPT2/DLAT/LIPT1/DBT
methylGSA_methylRRA_GSEA	reactome	all	reactome:Opioid Signalling [R-HSA-111885]	reactome:Opioid Signalling [R-HSA-111885]	91	0.365546367605359	1.38673094036458	0.0148710336787094	0.0945030204743788	tags=46%, list=29%, signal=33%	ADCY2/ADCY4/ADCY8/GNAL/GNG4/GNG7/OPRM1/PDE1C/PDE4B/PDE4C/PDE4D/POMC/PRKAR1B/PRKCA/PRKCG/PDYN/CAMK2A/CAMK4/PLA2G4A/CAMK2B/ADCY9/GNA11/NBEA/ADCY5/CAMK2D/GNG11/ADCY1/GNG12/PDE4A/PPP1R1B/PRKX/PDE1A/PRKACA/PDE1B/GNG2/CAMKK2/GNAI1/ADCY3/GNB4/AHCYL1/PLCB1/PPP3CA
methylGSA_methylRRA_GSEA	reactome	all	reactome:Activation of NMDA receptors and postsynaptic events [R-HSA-442755]	reactome:Activation of NMDA receptors and postsynaptic events [R-HSA-442755]	91	0.365504400073007	1.38657173299512	0.0148710336787094	0.0945030204743788	tags=43%, list=26%, signal=32%	ACTN2/ADCY8/ARHGEF7/DLG2/GRIA1/GRIA4/GRIN1/GRIN2A/GRIN2B/GRIN2C/GRIN3A/NEFL/NRG1/PRKAG2/PRKAR1B/RASGRF1/RASGRF2/RPS6KA2/TUBA3C/CAMK2A/CAMK4/PPM1E/DLG4/CAMK2B/DLG3/GRIA2/MAPT/GRIN2D/NBEA/CAMK2D/ADCY1/PRKX/LIN7A/ERBB4/PRKACA/PPM1F/CAMKK2/TUBB6/TUBB2B
methylGSA_methylRRA_GSEA	reactome	all	reactome:RHOA GTPase cycle [R-HSA-8980692]	reactome:RHOA GTPase cycle [R-HSA-8980692]	130	0.335268887082955	1.30420275862247	0.0151699464373499	0.0950879824413885	tags=68%, list=52%, signal=33%	ABR/ACTC1/AKAP13/ARHGAP20/ARHGAP22/ARHGAP23/ARHGAP26/ARHGAP6/ARHGEF10/ARHGEF10L/ARHGEF4/ARHGEF7/CAV1/CIT/DLC1/DOCK2/FARP1/KALRN/MCF2L/NGEF/OBSCN/PLEKHG5/PREX2/RASGRF2/SRGAP1/TRIO/VAV2/PCDH7/ARHGEF17/STARD13/TAGAP/ARAP1/PLEKHG3/PIK3R1/PKN1/FLOT1/RTKN/ARHGAP10/TJP2/MYO9B/ARHGAP24/PLD1/ARHGEF2/ARHGEF3/ARAP3/ARHGAP21/FAM13A/STARD8/ARHGAP9/FMNL3/MCF2/JUP/STK10/PREX1/ARHGEF1/FAF2/ARHGEF12/ACBD5/MCAM/RHPN1/ROCK2/TEX2/BCR/ARHGAP1/DIAPH3/PLEKHG6/ARHGEF11/VANGL1/BCAP31/ARHGDIB/HMOX2/OPHN1/ABCD3/DEF6/TIAM1/TMEM87A/RHPN2/ARHGEF19/ARHGDIA/FLOT2/ARAP2/NET1/ARHGAP30/PKN3/DAAM1/ARHGEF15/VAV3/ARHGEF18/MYO9A
methylGSA_methylRRA_GSEA	reactome	all	reactome:RAC1 GTPase cycle [R-HSA-9013149]	reactome:RAC1 GTPase cycle [R-HSA-9013149]	168	0.321893912419719	1.27250379240519	0.0151699464373499	0.0950879824413885	tags=52%, list=39%, signal=32%	ABR/ARHGAP20/ARHGAP22/ARHGAP23/ARHGAP26/ARHGEF10/ARHGEF4/ARHGEF7/BAIAP2/CAV1/CHN2/CIT/CYFIP2/DLC1/DOCK2/FARP1/KALRN/MCF2L/NGEF/PREX2/RASGRF2/SPATA13/SRGAP1/TRIO/VAV2/WASF3/WIPF1/PLEKHG1/ARHGAP15/DOCK1/TIAM2/TAGAP/ARAP1/CDC42/DOCK5/CYFIP1/PLEKHG3/DOCK10/DOCK4/PIK3R1/CYBA/EPHA2/PKN1/IQGAP2/NHS/ARHGAP10/DOCK9/NISCH/MYO9B/ARHGAP24/PLD1/ARAP3/WIPF3/ARHGAP21/SRGAP3/FAM13A/ARHGAP9/TAOK3/WAS/GNA13/MCF2/ARHGAP27/ARHGEF6/PREX1/ITGB1/CHN1/RAB7A/CDC42EP1/DOCK3/NOX3/FMNL1/DOCK6/PAK6/GIT1/MCAM/FERMT2/PAK2/ARHGAP25/PAK3/PAK1/PAK4/BCR/ARHGAP1/PIK3CA/DIAPH3/PLEKHG6/PLEKHG2/ARHGEF11
methylGSA_methylRRA_GSEA	reactome	all	reactome:Expression and translocation of olfactory receptors [R-HSA-9752946]	reactome:Expression and translocation of olfactory receptors [R-HSA-9752946]	300	0.304094392319771	1.23880076025033	0.0151699464373499	0.0950879824413885	tags=63%, list=49%, signal=33%	EBF1/LHX2/OR10A3/OR10C1/OR10J5/OR10K2/OR10P1/OR11A1/OR12D3/OR14J1/OR1G1/OR1M1/OR2B11/OR2H1/OR2M5/OR2T11/OR2T6/OR4F15/OR51E2/OR5V1/OR6K2/OR6K3/OR8B4/OR8B8/OR9Q1/OR10J1/OR4D1/OR2AG2/OR2M4/OR6Y1/OR52B2/OR8B12/OR6N1/OR5P3/OR51A7/OR5P2/OR2H2/OR6A2/OR6K6/OR52E8/OR5B12/OR2C3/OR11G2/OR11L1/OR14I1/OR51E1/OR2G6/OR2Y1/OR6T1/OR2L8/OR5A1/OR51B5/OR52R1/OR8D1/OR56A1/OR2G2/OR2V2/OR51I1/OR52E2/OR51D1/OR9G4/OR10Z1/OR10G4/OR6X1/OR2W1/OR10V1/OR2D3/OR51I2/OR51M1/OR5D18/OR5I1/OR2B3/OR4D11/OR6M1/OR2L13/OR51G1/OR51T1/OR10T2/OR4C15/OR12D2/OR4D2/OR51B2/OR4D6/OR2Z1/OR10S1/OR8K3/OR6N2/OR4F6/OR7A17/OR2T1/OR10AG1/OR7A5/OR5A2/OR9A4/OR4D5/OR7C2/OR3A2/OR6C2/OR5AN1/OR2T10/OR10X1/OR5AS1/OR51F2/OR52A1/OR1L3/OR51S1/OR1C1/OR10W1/OR52M1/OR52I2/OR4C6/OR5W2/OR2T33/OR5L1/OR2AG1/OR7G2/OR10A4/REEP1/OR7C1/OR6C74/OR10A6/OR14C36/OR13A1/OR3A1/OR5H2/OR1A2/OR4B1/OR4A16/OR7G1/OR5H6/OR56A4/OR52B6/OR2M3/OR6C4/OR13D1/OR13F1/OR2AT4/OR51Q1/OR4K5/OR5AU1/OR8A1/OR2C1/OR56B4/OR2J2/OR6F1/OR52L1/OR4K13/OR1B1/RTP1/RTP2/OR4C16/OR8H3/OR56B1/OR2S2/OR13C3/OR4K1/OR51L1/OR5M1/OR9Q2/OR4N5/OR7D2/OR5B2/OR52K1/OR5D14/OR5B21/OR5H1/OR5D16/OR13H1/OR11H4/OR10H2/OR5B3/OR5H15/OR52N2/OR10H1/OR2D2/OR4S2/OR52N1/OR9I1/OR8J3/OR14A16/OR2G3/OR5T1/OR6P1/OR1A1/OR6C65/OR5L2/OR52H1/OR6C6/OR5D13
methylGSA_methylRRA_GSEA	reactome	all	reactome:WNT ligand biogenesis and trafficking [R-HSA-3238698]	reactome:WNT ligand biogenesis and trafficking [R-HSA-3238698]	25	0.476583328042807	1.55429052401901	0.01526447770756	0.0952475780937793	tags=64%, list=35%, signal=41%	WNT1/WNT10A/WNT11/WNT16/WNT2/WNT3A/WNT7A/WNT7B/WNT5B/WNT9A/WNT9B/WNT6/WNT3/WNT2B/WNT5A/WNT4
methylGSA_methylRRA_GSEA	reactome	all	reactome:Post NMDA receptor activation events [R-HSA-438064]	reactome:Post NMDA receptor activation events [R-HSA-438064]	78	0.370937515641977	1.3860028298219	0.015470331697051	0.0960972405866366	tags=42%, list=26%, signal=31%	ACTN2/ADCY8/ARHGEF7/DLG2/GRIA1/GRIN1/GRIN2A/GRIN2B/GRIN2C/NEFL/NRG1/PRKAG2/PRKAR1B/RASGRF1/RASGRF2/RPS6KA2/TUBA3C/CAMK2A/CAMK4/DLG4/CAMK2B/DLG3/GRIA2/MAPT/GRIN2D/CAMK2D/ADCY1/PRKX/ERBB4/PRKACA/CAMKK2/TUBB6/TUBB2B
methylGSA_methylRRA_GSEA	reactome	all	reactome:PI-3K cascade:FGFR3 [R-HSA-5654710]	reactome:PI-3K cascade:FGFR3 [R-HSA-5654710]	18	0.536969366318825	1.63850104203826	0.0156871037022595	0.0970067982305645	tags=67%, list=23%, signal=51%	FGF2/FGF23/FGF5/FGF18/FGF1/FGF4/FGF9/FGF20/PIK3R1/FGF8/FGFR3/GRB2
methylGSA_methylRRA_GSEA	reactome	all	reactome:Negative regulation of FGFR1 signaling [R-HSA-5654726]	reactome:Negative regulation of FGFR1 signaling [R-HSA-5654726]	32	0.453511994404561	1.54153268572184	0.0158817785283337	0.097772199065054	tags=41%, list=15%, signal=35%	FGF10/FGF2/FGF23/FGF3/FGF5/FGF6/FGFR1/KL/FGF1/FGF4/SPRY2/FGF9/FGF20
methylGSA_methylRRA_GSEA	reactome	all	reactome:Adenylate cyclase inhibitory pathway [R-HSA-170670]	reactome:Adenylate cyclase inhibitory pathway [R-HSA-170670]	14	0.54807461100707	1.58555763022118	0.0160689062262299	0.0984845408265377	tags=79%, list=35%, signal=51%	ADCY2/ADCY4/ADCY8/GNAL/ADCY9/ADCY5/ADCY1/GNAI1/ADCY3/GNAI2/GNAT3
methylGSA_methylRRA_GSEA	reactome	all	reactome:Aberrant regulation of mitotic exit in cancer due to RB1 defects [R-HSA-9687136]	reactome:Aberrant regulation of mitotic exit in cancer due to RB1 defects [R-HSA-9687136]	17	-0.363200887454619	-1.6716010180372	0.0163379276353958	0.0985863872941923	tags=100%, list=64%, signal=36%	UBE2E1/RB1/ANAPC2/UBE2C/ANAPC5/FZR1/CDC16/ANAPC4/CDC23/UBE2S/CDC27/ANAPC11/SKP2/ANAPC1/ANAPC10/CDC26
methylGSA_methylRRA_GSEA	reactome	all	reactome:Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase [R-HSA-176407]	reactome:Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase [R-HSA-176407]	17	-0.363200887454619	-1.6716010180372	0.0163379276353958	0.0985863872941923	tags=100%, list=64%, signal=36%	UBE2E1/ANAPC2/CDC14A/UBE2C/ANAPC5/FZR1/CDC16/CDC20/ANAPC4/CDC23/UBE2S/CDC27/ANAPC11/ANAPC1/ANAPC10/CDC26
methylGSA_methylRRA_GSEA	reactome	all	reactome:Phosphorylation of the APC/C [R-HSA-176412]	reactome:Phosphorylation of the APC/C [R-HSA-176412]	17	-0.363200887454619	-1.6716010180372	0.0163379276353958	0.0985863872941923	tags=82%, list=64%, signal=30%	UBE2C/PLK1/ANAPC5/CDC16/ANAPC4/CDC23/CDK1/UBE2S/CDC27/CCNB1/ANAPC11/ANAPC1/ANAPC10/CDC26
methylGSA_methylRRA_GSEA	reactome	all	reactome:IRS-related events triggered by IGF1R [R-HSA-2428928]	reactome:IRS-related events triggered by IGF1R [R-HSA-2428928]	52	0.396668543233208	1.42920063662072	0.0163714885354388	0.0985863872941923	tags=77%, list=49%, signal=39%	FGF10/FGF2/FGF23/FGF3/FGF5/FGF6/FGFR1/IGF1R/KL/FGF18/FGF1/FGF4/FGF9/FGF20/PIK3R1/FGF19/FGF8/FGFR3/FGFR4/IGF1/GRB2/IRS2/FGF16/PDE3B/GAB2/FGF22/FGFR2/IRS4/PIK3CA/THEM4/IRS1/GAB1/AKT2/FGF17/KLB/FLT3/PDPK1/FRS2/PIK3CB/TLR9
methylGSA_methylRRA_GSEA	reactome	all	reactome:Defective GALNT3 causes HFTC [R-HSA-5083625]	reactome:Defective GALNT3 causes HFTC [R-HSA-5083625]	15	0.527638583683683	1.55216690260138	0.0168275877183568	0.100892362885279	tags=80%, list=36%, signal=51%	MUC2/MUC4/MUC21/MUC6/MUC5B/MUC16/MUC1/MUC12/MUC17/MUC20/MUC13/GALNT3
methylGSA_methylRRA_GSEA	reactome	all	reactome:Sema3A PAK dependent Axon repulsion [R-HSA-399954]	reactome:Sema3A PAK dependent Axon repulsion [R-HSA-399954]	16	0.534624163719956	1.58765935070316	0.0171421129957889	0.101892128539625	tags=81%, list=40%, signal=49%	FES/FYN/PLXNA2/PLXNA4/LIMK1/PLXNA1/PLXNA3/NRP1/SEMA3A/PAK2/PAK3/PAK1/RAC1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Defective GALNT12 causes CRCS1 [R-HSA-5083636]	reactome:Defective GALNT12 causes CRCS1 [R-HSA-5083636]	15	0.525685960635847	1.54642282519342	0.0171421129957889	0.101892128539625	tags=87%, list=42%, signal=51%	MUC2/MUC4/MUC21/MUC6/MUC5B/MUC16/MUC1/MUC12/MUC17/MUC20/MUC13/GALNT12/MUC15
methylGSA_methylRRA_GSEA	reactome	all	reactome:MicroRNA (miRNA) biogenesis [R-HSA-203927]	reactome:MicroRNA (miRNA) biogenesis [R-HSA-203927]	19	-0.351386787695411	-1.6162796227335	0.0172296962323441	0.10197318070559	tags=84%, list=65%, signal=30%	TARBP2/DGCR8/POLR2C/PRKRA/POLR2L/POLR2E/POLR2G/POLR2J/POLR2H/POLR2D/POLR2F/RAN/POLR2K/BCDIN3D/POLR2I/XPO5
methylGSA_methylRRA_GSEA	reactome	all	reactome:Heparan sulfate/heparin (HS-GAG) metabolism [R-HSA-1638091]	reactome:Heparan sulfate/heparin (HS-GAG) metabolism [R-HSA-1638091]	57	0.397521333305425	1.4421257119697	0.0184741928991579	0.108871418837345	tags=39%, list=17%, signal=32%	B3GAT1/BCAN/EXT1/GLB1L3/GPC5/GPC6/HPSE2/HS3ST1/HS3ST2/HS3ST3B1/HS3ST4/HS3ST6/HSPG2/IDUA/NCAN/VCAN/XYLT1/HS3ST3A1/B3GAT2/BGN/GLB1L2/NDST1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Translation of Replicase and Assembly of the Replication Transcription Complex [R-HSA-9694676]	reactome:Translation of Replicase and Assembly of the Replication Transcription Complex [R-HSA-9694676]	13	-0.41661625327687	-1.67719013442572	0.01907544550889	0.111760312621201	tags=100%, list=58%, signal=42%	CHMP4A/CHMP2B/CHMP4B/CHMP6/MAP1LC3B/CHMP7/CHMP4C/CHMP2A/BECN1/ISCU/PIK3R4/PIK3C3
methylGSA_methylRRA_GSEA	reactome	all	reactome:Transcription of E2F targets under negative control by DREAM complex [R-HSA-1362277]	reactome:Transcription of E2F targets under negative control by DREAM complex [R-HSA-1362277]	19	-0.345486636409481	-1.58914059921745	0.0191264929504013	0.111760312621201	tags=100%, list=65%, signal=35%	LIN9/CDC25A/HDAC1/CDC6/RBBP4/RBL1/MYC/PCNA/E2F5/E2F1/MAX/LIN54/E2F4/TOP2A/RBL2/LIN37/LIN52/TFDP2
methylGSA_methylRRA_GSEA	reactome	all	reactome:Assembly and cell surface presentation of NMDA receptors [R-HSA-9609736]	reactome:Assembly and cell surface presentation of NMDA receptors [R-HSA-9609736]	39	0.428062095363948	1.49954714609398	0.0197151316301002	0.114713782775984	tags=41%, list=17%, signal=34%	ACTN2/DLG2/GRIN1/GRIN2A/GRIN2B/GRIN2C/GRIN3A/NEFL/TUBA3C/CAMK2A/DLG4/CAMK2B/DLG3/GRIN2D/NBEA/CAMK2D
methylGSA_methylRRA_GSEA	reactome	all	reactome:Regulation of CDH11 Expression and Function [R-HSA-9759475]	reactome:Regulation of CDH11 Expression and Function [R-HSA-9759475]	24	0.477928916656702	1.54802074231468	0.020626820888703	0.119183972136463	tags=67%, list=33%, signal=45%	BHLHE22/CDH11/CDH8/HOXC8/PRDM8/ZEB2/ADAM19/FOXF1/CTNND1/CTNNA1/AMOT/JUP/ADAM33/MOV10/ANGPTL4/ILF3
methylGSA_methylRRA_GSEA	reactome	all	reactome:Glutamate binding, activation of AMPA receptors and synaptic plasticity [R-HSA-399721]	reactome:Glutamate binding, activation of AMPA receptors and synaptic plasticity [R-HSA-399721]	31	0.444811539030211	1.50781735301078	0.0207426782543519	0.119183972136463	tags=42%, list=17%, signal=35%	AP2A2/CACNG3/CACNG8/GRIA1/GRIA4/PRKCA/PRKCB/PRKCG/CAMK2A/DLG4/CAMK2B/GRIA2/CAMK2D
methylGSA_methylRRA_GSEA	reactome	all	reactome:Trafficking of AMPA receptors [R-HSA-399719]	reactome:Trafficking of AMPA receptors [R-HSA-399719]	31	0.444811539030211	1.50781735301078	0.0207426782543519	0.119183972136463	tags=42%, list=17%, signal=35%	AP2A2/CACNG3/CACNG8/GRIA1/GRIA4/PRKCA/PRKCB/PRKCG/CAMK2A/DLG4/CAMK2B/GRIA2/CAMK2D
methylGSA_methylRRA_GSEA	reactome	all	reactome:Defective C1GALT1C1 causes TNPS [R-HSA-5083632]	reactome:Defective C1GALT1C1 causes TNPS [R-HSA-5083632]	16	0.529525750108942	1.5725187255826	0.0212309537180792	0.120981343707567	tags=75%, list=33%, signal=50%	MUC2/MUC4/MUC21/MUC6/MUC5B/MUC16/MUC1/MUC12/C1GALT1C1/MUC17/MUC20/MUC13
methylGSA_methylRRA_GSEA	reactome	all	reactome:Repression of WNT target genes [R-HSA-4641265]	reactome:Repression of WNT target genes [R-HSA-4641265]	11	0.56288755618111	1.55821370254376	0.0212006636151454	0.120981343707567	tags=82%, list=33%, signal=55%	CTBP1/CTBP2/TCF7L1/TCF7L2/TLE3/LEF1/TLE4/TCF7/TLE1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Polymerase switching on the C-strand of the telomere [R-HSA-174411]	reactome:Polymerase switching on the C-strand of the telomere [R-HSA-174411]	23	-0.31493997780692	-1.73506885693233	0.021552990529724	0.122311003870327	tags=100%, list=69%, signal=31%	PRIM1/POLD2/RFC4/POLA1/RFC2/CHTF18/PRIM2/PCNA/POLD1/CHTF8/POLA2/RFC1/TERF2/POT1/TERF1/POLD3/RFC3/RFC5/ACD/TINF2/TERF2IP/POLD4
methylGSA_methylRRA_GSEA	reactome	all	reactome:GPER1 signaling [R-HSA-9634597]	reactome:GPER1 signaling [R-HSA-9634597]	44	0.409005402346245	1.44826127359752	0.0218002312622699	0.123207044715862	tags=57%, list=35%, signal=37%	ADCY2/ADCY4/ADCY8/GNAS/GNG4/GNG7/PRKAR1B/ADCY9/ADCY5/GNG11/ADCY1/GNG12/SHC1/PRKACA/GNG2/GNAI1/FN1/ADCY3/GNB4/SRC/ITGA5/ITGB1/PRKAR2B/GNAI2/GNAT3
methylGSA_methylRRA_GSEA	reactome	all	reactome:Transport of bile salts and organic acids, metal ions and amine compounds [R-HSA-425366]	reactome:Transport of bile salts and organic acids, metal ions and amine compounds [R-HSA-425366]	83	0.364854228507134	1.37200931506692	0.0220788405322491	0.124272330995802	tags=52%, list=34%, signal=34%	SLC13A5/SLC16A1/SLC22A11/SLC22A12/SLC22A2/SLC22A3/SLC30A10/SLC44A4/SLC5A7/SLC6A1/SLC6A15/SLC6A18/SLC6A19/SLC6A2/SLC6A20/SLC6A3/SLC6A5/SLC6A7/SLC6A11/SLC18A1/SLC22A16/RUNX1/SLC30A3/SLC18A2/SLC44A2/SLC47A1/SLC22A18/SLC16A3/SLC6A6/SLC13A4/RHCG/SLC6A12/SLC30A2/SLC6A13/SLC39A1/RHBG/SLC16A8/HEPH/SLC22A15/SLC5A11/SLC41A1/SLC22A8/SLC44A3
methylGSA_methylRRA_GSEA	reactome	all	reactome:Ion homeostasis [R-HSA-5578775]	reactome:Ion homeostasis [R-HSA-5578775]	56	0.391232282138817	1.41813365053551	0.0226796161644554	0.127134921507252	tags=73%, list=46%, signal=39%	ATP2B2/FXYD1/FXYD6/NOS1/RYR1/RYR2/RYR3/SLC8A1/SLC8A2/SLC8A3/ATP1B2/CAMK2A/TNNI3/CAMK2B/CAMK2D/ATP2A3/ATP2B3/PRKACA/TRDN/ATP2B4/SLN/AHCYL1/STIM1/TRPC1/CASQ1/ASPH/ATP1A3/FXYD7/CASQ2/ATP2A1/ITPR2/SRI/ITPR1/ATP1A2/CAMK2G/FXYD3/ATP1A4/KCNJ11/ABCC9/ATP1B1/FKBP1B
methylGSA_methylRRA_GSEA	reactome	all	reactome:SHC1 events in ERBB2 signaling [R-HSA-1250196]	reactome:SHC1 events in ERBB2 signaling [R-HSA-1250196]	22	0.486735848567889	1.55371736546472	0.0230246407511358	0.128546476096422	tags=64%, list=33%, signal=43%	EGFR/NRG1/NRG2/NRG3/PRKCA/PRKCE/ERBB2/GRB2/SHC1/ERBB4/EREG/EGF/ERBB3/HBEGF
methylGSA_methylRRA_GSEA	reactome	all	reactome:Signaling by BMP [R-HSA-201451]	reactome:Signaling by BMP [R-HSA-201451]	31	0.441059866206155	1.49509997297324	0.0237707561165396	0.132176905986726	tags=55%, list=30%, signal=38%	BMP2/GREM2/SKI/SMAD9/TGFBR3/FSTL1/ACVRL1/SMURF1/GDF2/BMPR1A/BMP10/SMAD6/CHRDL1/AMH/ACVR2A/BMPR1B/SMAD7
methylGSA_methylRRA_GSEA	reactome	all	reactome:Golgi Cisternae Pericentriolar Stack Reorganization [R-HSA-162658]	reactome:Golgi Cisternae Pericentriolar Stack Reorganization [R-HSA-162658]	14	-0.404083690446181	-1.64461773283055	0.0250537194192254	0.137099520155206	tags=100%, list=60%, signal=40%	GORASP2/MAPK1/PLK1/RAB1B/MAPK3/RAB1A/GORASP1/CDK1/BLZF1/CCNB1/USO1/CCNB2/GOLGA2
methylGSA_methylRRA_GSEA	reactome	all	reactome:Glucagon signaling in metabolic regulation [R-HSA-163359]	reactome:Glucagon signaling in metabolic regulation [R-HSA-163359]	32	0.44353125547538	1.50760715458525	0.0249568560682886	0.137099520155206	tags=50%, list=27%, signal=37%	ADCY2/ADCY4/ADCY8/GNAS/GNG4/GNG7/PRKAR1B/ADCY9/ADCY5/GNG11/ADCY1/GNG12/PRKACA/GNG2/ADCY3/GNB4
