library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
KEGG	combined	Maturity onset diabetes of the young	26	2608	33010	13	FOXA2,GCK,HNF1B,HNF4G,MNX1,NEUROD1,NKX2-2,NKX6-1,NR5A2,ONECUT1,PAX6,PDX1,PKLR	1.7684780860756792e-08	5.659129875442174e-06
KEGG	combined	Morphine addiction	88	2608	33010	20	ADCY8,ADCY9,CACNA1A,GABRA1,GABRA4,GABRB1,GABRG2,GNG4,GNGT1,GRK5,KCNJ3,KCNJ6,OPRM1,PDE10A,PDE1B,PDE4C,PDE7A,PDE7B,PRKCB,SLC32A1	1.359820680395198e-05	0.0019009088468699585
KEGG	combined	Transcriptional misregulation in cancer	176	2608	33010	31	AFF1,BCL6,ERG,EYA1,H3C12,H3C3,H3C8,HMGA2,HOXA10,HOXA9,IGF1,IGF1R,MAF,MEIS1,MLLT1,MMP9,NTRK1,PAX3,PAX5,PAX7,PAX8,PBX1,PDGFA,PLAT,RUNX1,RUNX1T1,SIX1,TLX1,WNT16,WT1,ZBTB16	2.0060265082876376e-05	0.0019009088468699585
KEGG	combined	Tight junction	161	2608	33010	29	ACTR3,ACTR3B,CD1B,CD1C,CD1D,CD1E,CFTR,CGNL1,CLDN10,CLDN4,DLG2,EZR,GATA4,MAPK10,MPP4,MYH10,PARD3,PCNA,PRKAG2,PRKCE,PRKCZ,RAPGEF6,RUNX1,SLC9A3R1,SRC,SYNPO,TIAM1,TUBA1C,YBX3	2.376136058587448e-05	0.0019009088468699585
KEGG	combined	Arrhythmogenic right ventricular cardiomyopathy	74	2608	33010	17	ATP2A3,CACNA1C,CACNA2D2,CACNG7,CACNG8,CDH2,CTNNA1,CTNNA2,DES,DSP,ITGA5,ITGA8,ITGA9,LEF1,RYR2,SLC8A1,SLC8A3	5.0910599468563025e-05	0.002814183553163278
KEGG	combined	Glutamatergic synapse	113	2608	33010	22	ADCY8,ADCY9,CACNA1A,CACNA1C,DLGAP1,GNG4,GNGT1,GRIA1,GRIK2,GRIN2A,GRIN3B,GRM1,KCNJ3,PLA2G4C,PLD1,PRKCB,SHANK1,SHANK2,SHANK3,SLC17A6,SLC1A6,SLC38A1	6.644487356638976e-05	0.002814183553163278
KEGG	combined	Nicotine addiction	36	2608	33010	11	CACNA1A,CHRNA4,GABRA1,GABRA4,GABRB1,GABRG2,GRIA1,GRIN2A,GRIN3B,SLC17A6,SLC32A1	6.875465223981454e-05	0.002814183553163278
KEGG	combined	Neuroactive ligand-receptor interaction	313	2608	33010	45	AVPR1A,C3,CALCB,CHRM2,CHRNA4,CHRND,DRD4,DRD5,GABRA1,GABRA4,GABRB1,GABRG2,GALR1,GALR3,GHR,GHSR,GRIA1,GRIK2,GRIN2A,GRIN3B,GRM1,HTR1A,HTR1B,HTR6,LPAR6,MC1R,NMBR,NMUR2,NPBWR1,NPY,NR3C1,OPRM1,P2RY6,PARD3,PENK,PRLHR,PTGDR,SCT,SST,SSTR1,SSTR4,TAC1,THRA,TRH,VIPR2	7.035458882908194e-05	0.002814183553163278
KEGG	combined	cAMP signaling pathway	209	2608	33010	33	ACOX3,ADCY8,ADCY9,ATP2A3,BDNF,CACNA1C,CALM2,CFTR,CHRM2,CNGA3,CREB3L2,DRD5,GHSR,GRIA1,GRIN2A,GRIN3B,HTR1A,HTR1B,HTR6,MAPK10,NFATC1,NPY,PDE10A,PDE4C,PIK3CA,PLD1,RYR2,SST,SSTR1,TIAM1,TNNI3,VAV3,VIPR2	0.00010506869448584771	0.0037357758039412523
KEGG	combined	MicroRNAs in cancer	288	2608	33010	41	CD44,CDK6,CDKN2A,DNMT3A,EZR,FOXP1,HDAC4,HMGA2,HOXD10,ITGA5,MIR124-2,MIR125B1,MIR128-1,MIR15B,MIR16-2,MIR17,MIR181C,MIR181D,MIR18A,MIR195,MIR19A,MIR19B1,MIR20A,MIR494,MIR9-1,MIR92A1,MMP9,NOTCH3,PDCD4,PDGFA,PIK3CA,PRKCB,PRKCE,RPTOR,SPRY2,TNN,TNR,TNXB,TPM1,TRIM71,ZFPM2	0.00017832897769026445	0.005706527286088462
KEGG	combined	GABAergic synapse	84	2608	33010	17	ADCY8,ADCY9,CACNA1A,CACNA1C,GABRA1,GABRA4,GABRB1,GABRG2,GAD1,GNG4,GNGT1,KCNJ6,PRKCB,SLC12A5,SLC32A1,SLC38A1,SRC	0.00026605454042056366	0.007739768448598216
KEGG	combined	Dilated cardiomyopathy	92	2608	33010	17	ADCY8,ADCY9,ATP2A3,CACNA1C,CACNA2D2,CACNG7,CACNG8,DES,IGF1,ITGA5,ITGA8,ITGA9,RYR2,SLC8A1,SLC8A3,TNNI3,TPM1	0.0008033505365913626	0.02142268097576967
KEGG	combined	Cell adhesion molecules	135	2608	33010	22	CADM3,CD28,CD58,CDH2,CDH3,CDH4,CLDN10,CLDN4,CNTNAP2,HLA-DOA,HLA-DPA1,HLA-DPB1,ITGA8,ITGA9,MPZ,NRXN2,NRXN3,PTPRC,PTPRF,SDC3,TIGIT,VTCN1	0.000904809157721766	0.02227222542084347
KEGG	combined	Cholinergic synapse	111	2608	33010	19	ACHE,ADCY8,ADCY9,CACNA1A,CACNA1C,CHAT,CHRM2,CHRNA4,CREB3L2,GNA11,GNG4,GNGT1,KCNJ3,KCNJ6,KCNQ2,KCNQ4,PIK3CA,PRKCB,SLC18A3	0.0010795877573642671	0.02467629159689753
KEGG	combined	Hypertrophic cardiomyopathy	87	2608	33010	16	ATP2A3,CACNA1C,CACNA2D2,CACNG7,CACNG8,DES,IGF1,ITGA5,ITGA8,ITGA9,PRKAG2,RYR2,SLC8A1,SLC8A3,TNNI3,TPM1	0.0011907878166137684	0.025403473421093725
KEGG	combined	Retrograde endocannabinoid signaling	134	2608	33010	21	ADCY8,ADCY9,CACNA1A,CACNA1C,GABRA1,GABRA4,GABRB1,GABRG2,GNG4,GNGT1,GRIA1,GRM1,KCNJ3,KCNJ6,MAPK10,MGLL,NDUFA10,NDUFA13,PRKCB,SLC17A6,SLC32A1	0.0019298666752715773	0.03859733350543155
KEGG	combined	Inflammatory bowel disease	60	2608	33010	12	GATA3,HLA-DOA,HLA-DPA1,HLA-DPB1,IL12RB2,IL18,IL21R,MAF,NFATC1,SMAD2,SMAD3,TLR5	0.002269595373547853	0.0406007066664261
KEGG	combined	Type II diabetes mellitus	45	2608	33010	10	CACNA1A,CACNA1C,CACNA1E,GCK,MAPK10,PDX1,PIK3CA,PKLR,PRKCE,PRKCZ	0.0022837897499864684	0.0406007066664261
KEGG	combined	Synaptic vesicle cycle	78	2608	33010	14	ATP6V0D2,ATP6V1B1,ATP6V1G2,CACNA1A,CLTC,DNM3,SLC17A6,SLC18A3,SLC1A6,SLC32A1,SLC6A3,SLC6A5,SYT1,UNC13A	0.0029728830865180696	0.05006960987819906
KEGG	combined	Rap1 signaling pathway	207	2608	33010	28	ADCY8,ADCY9,ANGPT1,APBB1IP,BCAR1,CALM2,FGF5,GRIN2A,IGF1,IGF1R,LPAR5,MAGI2,PARD3,PDGFA,PFN3,PIK3CA,PRKCB,PRKCZ,PRKD1,RAPGEF5,RAPGEF6,RASGRP3,SIPA1L2,SIPA1L3,SKAP1,SRC,TIAM1,VAV3	0.0036872162518045227	0.05899546002887236
KEGG	combined	Viral carcinogenesis	189	2608	33010	26	ATP6V0D2,C3,CASP8,CDK6,CDKN2A,CREB3L2,H2BC10,H2BC17,H2BC3,H2BC5,H4-16,H4C6,H4C9,HDAC4,HDAC9,IL6ST,JAK1,LTBR,MAD1L1,PIK3CA,PXN,RB1,RBPJL,SRC,TBPL2,TRAF2	0.003994955619929382	0.060875514208447716
KEGG	combined	Fc gamma R-mediated phagocytosis	92	2608	33010	15	ACTR3,ACTR3B,ASAP1,ASAP2,HCK,MYO10,PIK3CA,PIP5K1A,PLA2G4C,PLD1,PRKCB,PRKCE,PTPRC,SPHK2,VAV3	0.005529325971931489	0.08042655959173074
KEGG	combined	Bacterial invasion of epithelial cells	76	2608	33010	13	ACTR3,ACTR3B,BCAR1,CLTC,CTNNA1,CTNNA2,DNM3,ITGA5,PIK3CA,PXN,SEPTIN9,SHC3,SRC	0.006279470541415078	0.08723333053670616
KEGG	combined	Spinocerebellar ataxia	139	2608	33010	20	ATP2A3,ATXN2,ATXN8OS,CACNA1A,DAB1,FGF14,GRIA1,GRIN2A,GRIN3B,GRM1,KCNC3,KCND3,MAPK10,MCU,PIK3CA,PRKCB,RBPJL,SLC1A6,TBPL2,TRAF2	0.006542499790252961	0.08723333053670616
KEGG	combined	Alcoholism	168	2608	33010	23	BDNF,CALM2,CREB3L2,GNG4,GNGT1,GRIN2A,GRIN3B,H2BC10,H2BC17,H2BC3,H2BC5,H3C12,H3C3,H3C8,H4-16,H4C6,H4C9,HDAC4,HDAC9,MACROH2A1,NPY,SHC3,SLC6A3	0.006884233087420487	0.08811818351898223
KEGG	combined	Th1 and Th2 cell differentiation	87	2608	33010	14	GATA3,HLA-DOA,HLA-DPA1,HLA-DPB1,IL12RB2,JAK1,MAF,MAML2,MAML3,MAPK10,NFATC1,NOTCH3,RBPJL,RUNX3	0.008089044803277948	0.09684416728169455
KEGG	combined	Systemic lupus erythematosus	114	2608	33010	17	C3,CD28,GRIN2A,H2BC10,H2BC17,H2BC3,H2BC5,H3C12,H3C3,H3C8,H4-16,H4C6,H4C9,HLA-DOA,HLA-DPA1,HLA-DPB1,MACROH2A1	0.008171226614392978	0.09684416728169455
KEGG	combined	Taste transduction	79	2608	33010	13	ADCY8,ASIC2,CACNA1A,CACNA1C,GABRA1,GABRA4,GRM1,HTR1A,HTR1B,KCNK5,PDE1B,SCNN1A,TAS2R1	0.008712711211363902	0.09957384241558745
KEGG	combined	Dopaminergic synapse	128	2608	33010	18	CACNA1A,CACNA1C,CALM2,CREB3L2,DRD4,DRD5,GNG4,GNGT1,GRIA1,GRIN2A,KCNJ3,KCNJ6,KIF5A,MAPK10,PPP2R5A,PRKCB,SCN1A,SLC6A3	0.011979248868505562	0.13218481510075103
KEGG	combined	Signaling pathways regulating pluripotency of stem cells	139	2608	33010	19	ACVR1C,IGF1,IGF1R,IL6ST,JAK1,JARID2,LEFTY1,LIFR,MEIS1,ONECUT1,OTX1,PAX6,PIK3CA,SETDB1,SMAD2,SMAD3,WNT16,WNT5B,ZFHX3	0.01337463228808337	0.13813977078113174
KEGG	combined	Calcium signaling pathway	228	2608	33010	28	ADCY8,ADCY9,ATP2A3,AVPR1A,CACNA1A,CACNA1C,CACNA1E,CACNA1H,CALM2,CAMK1D,CHRM2,DRD5,FGF5,GNA11,GNA14,GRIN2A,GRM1,HTR6,MCU,NTRK1,ORAI2,PDE1B,PDGFA,PRKCB,RYR2,SLC8A1,SLC8A3,SPHK2	0.013382290294422136	0.13813977078113174
