library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
GO_CC	combined	Neuron Projection (GO:0043005)	524	2608	33010	90	ADCY8,ADGRB1,ADGRL2,ANKS1A,APOD,BNIP3,CAPN2,CDH13,CDH2,CHAT,CHRM2,CHRNA4,CHRND,CNTNAP2,CTNNA2,CXADR,DCTN1,DLG2,DRD4,DSCAM,DTNBP1,ELAVL4,ELFN1,EPHA10,EPHA3,EPHB1,FARP1,GABRA1,GABRA4,GABRB1,GABRG2,GHSR,GRIA1,HTR1A,HTR1B,HTR6,IGF1R,INSRR,KCNA1,KCNC2,KCNC3,KCNN3,KIF1B,KLHL1,KLHL14,KNDC1,MAGI2,MAPK8IP3,MAST1,NCOA2,NEFM,NPBWR1,NR1D1,NRSN1,NTRK1,OLFM1,OPRM1,PALLD,PCSK1,PENK,PRKN,PRLHR,PRSS12,PTK7,RAB27A,RGS6,RGS7,ROBO3,RPH3A,RTN4,SCN11A,SHANK1,SHANK2,SHANK3,SKOR1,SLC12A5,SLC17A6,SLC32A1,SLC4A10,SLC6A3,SLC8A1,SLC8A3,SSTR1,SSTR4,STMN2,SYT1,SYT5,TENM3,TRAK1,UNC13A	2.124972058148869e-12	1.007236755562564e-09
GO_CC	combined	Nucleus (GO:0005634)	4109	2608	33010	415	ACRBP,ACTL6B,ACTR3,ADAM19,ADAP1,AGAP2,AHDC1,AHNAK,ALX1,ANKRD17,APCS,ARID5A,ARNT,ASF1A,ASIC2,BACH2,BARHL2,BATF,BCAS3,BCL6,BNIP3,BRSK1,BTBD3,CACNA1A,CALM2,CAMK1D,CAMTA1,CBFA2T3,CCNP,CDK15,CDK17,CDK6,CDKL2,CDKN2A,CDX2,CEBPG,CELF2,CELF4,CFAP74,CFTR,CGAS,CHAT,CHD6,CHFR,CHML,CIDEA,CIRBP,COPS5,CREB3L2,CREM,CRYGD,CTNND2,CUX1,CUX2,CXXC5,DAPK1,DDX25,DES,DHX9,DIDO1,DLGAP5,DMRT1,DMRTA2,DNAJB1,DNAJB6,DNMT3A,DSP,DST,DTNBP1,DUSP1,DUSP2,DUT,DYNC1I1,DZIP1,EHD2,EHD4,EHF,EIF4A1,ELF5,EN1,EN2,ENDOG,ENO1,ERG,ERI1,ESRRG,ETS1,EVX1,EVX2,EYA1,FERD3L,FEZF2,FGF12,FMN2,FOXA1,FOXA2,FOXB1,FOXC1,FOXE3,FOXG1,FOXK1,FOXP1,FOXR1,GATA3,GATA4,GATAD2B,GCM2,GFI1,GLI2,GLIS1,GON4L,GRHL2,GRHL3,H2BC17,H2BC3,H2BC5,H4C9,HDAC4,HDAC9,HDGFL3,HENMT1,HLTF,HMGA1,HMGA2,HMGB1,HNF1B,HNRNPF,HOXA10,HOXA3,HOXA5,HOXA9,HOXB3,HOXB6,HOXB7,HOXB9,HOXC4,HOXC6,HOXC9,HOXD10,HOXD3,HOXD8,HOXD9,HSF1,HSPB3,HSPB6,HSPB8,HTATIP2,IER5,JAK1,JARID2,JPT1,JRK,KHDRBS2,KIAA1614,LAMA5,LEF1,LHX1,LHX2,LHX4,LHX8,LHX9,LINC-PINT,LTO1,LUC7L3,MACROH2A1,MAEA,MAF,MAGI2,MAML3,MAPK10,MATR3,MCM9,MDC1,MECOM,MEF2D,MEIG1,MIR9-1HG,MLXIP,MNX1,MYH10,MYT1L,NANOS3,NCAPG,NCOA2,NCOR2,NEK7,NEUROD1,NFATC1,NFE2L1,NFE2L3,NFIA,NFIC,NFIX,NFKBIL1,NKAPL,NKX1-1,NKX2-1,NKX2-2,NKX2-3,NKX2-6,NKX6-1,NKX6-2,NLRP3,NMNAT1,NOS1AP,NOVA1,NPLOC4,NPPB,NR1D1,NR1H2,NR2F6,NR3C1,NR5A2,NSMCE2,NXN,ODF1,OGDH,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,PABPC1,PALLD,PAPOLB,PARP1,PARP4,PAX6,PAX8,PBX1,PBX2P1,PCNA,PDCD4,PDE4C,PDX1,PDXK,PGR,PHACTR1,PHC2,PHC3,PIP5K1A,PITX1,PITX2,PITX3,PLAAT1,POU2F2,POU4F1,POU4F2,PPARD,PPIE,PPM1H,PPP1R7,PPP2R5A,PPP4R2,PRAME,PRDM13,PRDM14,PRDM16,PRDM8,PRDX1,PRKCB,PRKN,PRMT2,PROX1,PTBP1,PTBP3,PTP4A2,PTPN2,PTPN22,PTPRN,PUS3,PUS7,RABGAP1L,RAD23A,RALYL,RAPGEF5,RARG,RB1,RBFOX1,RBFOX2,RBFOX3,RBM47,RBMS1,RERE,RFX2,RGS10,RGS22,RGS3,RPS18,RPS2,RPS3A,RPS6KA2,RUNX1,RUNX1T1,RUNX3,S100A12,S100A5,S100A8,SAE1,SALL1,SALL2,SALL3,SCNM1,SENP3,SERPINB9,SETDB1,SH3RF2,SHOX2,SINHCAF,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SLC2A14,SLC9A3R1,SMAD2,SMAD3,SMC4,SMG6,SMYD3,SNU13,SOX1,SOX11,SOX17,SOX6,SPAG6,SPHK2,SPRTN,SPRY2,SRRM2,SRRM4,SRSF7,SSBP3,ST18,STK17B,STK3,STRIP1,SUB1,SYCP2,SYNE1,SYNPO,SYNPO2L,TAF7,TAL1,TARBP1,TBL1XR1,TBPL2,TBR1,TBX20,TBX5,TBXT,TCERG1L,TCF12,TCF20,TCF21,TECR,TET3,TFAP2B,TFAP2D,THRA,TLE2,TLX1,TLX2,TMEM190,TMPO,TNK2,TOP2B,TOX2,TP53BP2,TRAK1,TRH,TRIM15,TRIM24,TRIM8,TRPS1,TSHZ3,TSSK6,TTBK1,TUBA1C,TUBB2B,TWIST1,UBE2Z,UPF1,UPF2,USP13,VSTM2A,VSX1,VSX2,WT1,WWOX,XRN1,YBX1,YBX3,ZBTB16,ZCCHC8,ZCWPW1,ZFHX3,ZFHX4,ZFPM2,ZIC1,ZIC4,ZIC5,ZMIZ1,ZNF217,ZNF423,ZNF502,ZNF536,ZNF572,ZNF608,ZNF625,ZNF709,ZPBP2,ZXDC	3.701376365141433e-08	8.772261985385197e-06
GO_CC	combined	Intracellular Membrane-Bounded Organelle (GO:0043231)	4741	2608	33010	467	ACRBP,ACTL6B,ACTR3,ADAM19,ADAMTS9,ADAP1,AGAP2,AHDC1,AHNAK,ALX1,ANKRD13B,ANKRD17,APCS,APOB,ARID5A,ARNT,ASF1A,ASIC2,ATP11A,ATP8A1,BACH2,BARHL2,BATF,BCAS3,BCL6,BCL9,BNIP3,BRSK1,BTBD3,CACNA1A,CALM2,CAMK1D,CAMTA1,CBFA2T3,CCNP,CD1B,CD1C,CDK15,CDK17,CDK6,CDKL2,CDKN2A,CDX2,CEBPG,CELF2,CELF4,CFAP74,CFTR,CGAS,CHAT,CHD6,CHFR,CHML,CIDEA,CIRBP,CLCC1,COPS5,CREB3L2,CREM,CRYGD,CTNNA1,CTNND2,CUX1,CUX2,CXXC5,CYP27C1,DAB1,DAPK1,DDX25,DES,DHX9,DIDO1,DLGAP5,DMRT1,DMRTA2,DNAJB1,DNAJB6,DNMT3A,DSP,DST,DTNBP1,DUSP1,DUSP2,DUT,DYNC1I1,DZIP1,EHD2,EHD4,EHF,EIF4A1,ELF5,EN1,EN2,ENDOG,ENO1,EPHX3,ERG,ERI1,ESRRG,ETS1,EVX1,EVX2,EYA1,FAM241A,FERD3L,FEZF2,FGF12,FMN2,FOXA1,FOXA2,FOXB1,FOXC1,FOXE3,FOXG1,FOXK1,FOXP1,FOXR1,FYCO1,GATA3,GATA4,GATAD2B,GCM2,GFI1,GLI2,GLIS1,GON4L,GORASP2,GRHL2,GRHL3,H2BC17,H2BC3,H2BC5,H4C9,HCK,HDAC4,HDAC9,HDGFL3,HENMT1,HLA-DPA1,HLTF,HMGA1,HMGA2,HMGB1,HNF1B,HNRNPF,HOOK2,HOXA10,HOXA2,HOXA3,HOXA5,HOXA9,HOXB3,HOXB6,HOXB7,HOXB9,HOXC4,HOXC6,HOXC9,HOXD10,HOXD3,HOXD8,HOXD9,HSF1,HSPB3,HSPB6,HSPB8,HTATIP2,IER5,IGF1R,IQSEC1,ITM2B,JAK1,JARID2,JPT1,JRK,KANSL3,KCNA6,KHDRBS2,KIAA1614,KSR1,L1TD1,LAMA5,LEF1,LHX1,LHX2,LHX4,LHX8,LHX9,LINC-PINT,LTO1,LUC7L3,MACROH2A1,MAEA,MAF,MAGI2,MAML3,MAN2B1,MAP3K14,MAPK10,MATR3,MCM9,MDC1,MECOM,MEF2D,MEIG1,MGST2,MIR9-1HG,MLXIP,MNDA,MNX1,MSRA,MUC1,MUC5B,MYH10,MYT1L,NANOS3,NCAPG,NCOA2,NCOR2,NEK7,NEUROD1,NFATC1,NFE2L1,NFE2L3,NFIA,NFIC,NFIX,NFKBIL1,NKAPL,NKX1-1,NKX2-1,NKX2-2,NKX2-3,NKX2-6,NKX6-1,NKX6-2,NLRP3,NMNAT1,NOS1AP,NOVA1,NPLOC4,NPPB,NR1D1,NR1H2,NR2F6,NR3C1,NR5A2,NSMCE2,NXN,ODF1,OGDH,ONECUT1,ONECUT2,ONECUT3,OSBPL5,OTX1,OTX2,PABPC1,PALLD,PAPOLB,PARP1,PARP4,PAX6,PAX8,PBX1,PBX2P1,PCNA,PDCD4,PDE4C,PDX1,PDXK,PGR,PHACTR1,PHC2,PHC3,PIK3C2B,PIP5K1A,PITX1,PITX2,PITX3,PLAAT1,PLCH1,PLD1,PMEPA1,POR,POU2F2,POU4F1,POU4F2,PPARD,PPIE,PPM1H,PPP1R7,PPP2R5A,PPP4R2,PPT2,PRAME,PRDM13,PRDM14,PRDM16,PRDM8,PRDX1,PRKCB,PRKCE,PRKN,PRMT2,PROX1,PTBP1,PTBP3,PTP4A2,PTPN2,PTPN22,PTPRN,PUS3,PUS7,RAB30,RABGAP1L,RAD23A,RALYL,RAPGEF5,RARG,RB1,RBFOX1,RBFOX2,RBFOX3,RBM47,RBMS1,RERE,RFX1,RFX2,RGS10,RGS22,RGS3,RPS18,RPS2,RPS3A,RPS6KA2,RUNX1,RUNX1T1,RUNX3,S100A12,S100A5,S100A8,SAE1,SALL1,SALL2,SALL3,SCNM1,SENP3,SERPINB9,SETDB1,SH3RF2,SHOX2,SIAH2,SINHCAF,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SLC2A14,SLC7A14,SLC9A3R1,SMAD2,SMAD3,SMC4,SMG6,SMYD3,SNU13,SNX8,SORCS2,SOX1,SOX11,SOX17,SOX6,SPAG6,SPHK2,SPRTN,SPRY2,SRRM2,SRRM4,SRSF7,SSBP3,ST18,STK17B,STK3,STRIP1,SUB1,SYCP2,SYNDIG1,SYNDIG1L,SYNE1,SYNPO,SYNPO2L,TAF7,TAL1,TARBP1,TBL1XR1,TBPL2,TBR1,TBX20,TBX5,TBXT,TCERG1L,TCF12,TCF20,TCF21,TECR,TET3,TFAP2B,TFAP2D,THRA,TLE2,TLX1,TLX2,TMEM190,TMPO,TNK2,TOP2B,TOX2,TP53BP2,TRAK1,TRH,TRIM15,TRIM24,TRIM8,TRPS1,TSHZ3,TSSK6,TTBK1,TUBA1C,TUBB2B,TWIST1,UBE2Z,UPF1,UPF2,USP13,VSTM2A,VSX1,VSX2,WT1,WWOX,XRN1,YBX1,YBX3,ZBTB16,ZCCHC8,ZCWPW1,ZFHX3,ZFHX4,ZFPM2,ZIC1,ZIC4,ZIC5,ZMIZ1,ZNF217,ZNF232,ZNF423,ZNF502,ZNF536,ZNF572,ZNF608,ZNF625,ZNF709,ZNRF2,ZPBP2,ZXDC	9.750221487697596e-08	1.5405349950562204e-05
GO_CC	combined	Postsynaptic Density (GO:0014069)	144	2608	33010	31	ADCY8,ADGRA1,ADGRB1,CACNA1C,CACNG7,CACNG8,CDH2,CTNND2,DISC1,DLG2,DNM3,DTNBP1,GRIA1,GRIK2,GRIN2A,GRIN3B,GRM1,KALRN,KCND3,MAGI2,NETO1,RPS18,RTN4,SHANK1,SHANK2,SHANK3,SHISA6,SLC8A1,SLC8A3,SRGAP3,SYNDIG1	2.4486395966849767e-07	2.9016379220716974e-05
GO_CC	combined	Dendrite (GO:0030425)	253	2608	33010	44	ADCY8,ADGRB1,APOD,BNIP3,CAPN2,CHRM2,CHRNA4,CNTNAP2,DRD4,DSCAM,ELAVL4,ELFN1,EPHA10,EPHA3,EPHB1,FARP1,GABRA1,GABRA4,GABRG2,GRIA1,HTR1A,HTR1B,HTR6,KCNA1,KCNC2,KCNC3,KIF1B,KLHL1,KNDC1,MAGI2,MAPK8IP3,NR1D1,OPRM1,PENK,PRSS12,RAB27A,SHANK1,SKOR1,SLC32A1,SLC4A10,SLC8A1,SLC8A3,THY1,TRAK1	5.993594959805373e-07	5.681928021895493e-05
GO_CC	combined	Asymmetric Synapse (GO:0032279)	125	2608	33010	27	ADCY8,ADGRA1,ADGRB1,CACNA1C,CACNG8,CDH2,CTNND2,DISC1,DLG2,DNM3,DTNBP1,GRIA1,GRIN2A,KALRN,KCND3,MAGI2,NETO1,RPS18,RTN4,SHANK1,SHANK2,SHANK3,SHISA6,SLC8A1,SLC8A3,SRGAP3,SYNDIG1	1.3286030679587844e-06	0.00010495964236874397
GO_CC	combined	Actin Cytoskeleton (GO:0015629)	313	2608	33010	48	ABL2,ACTA1,ACTR3,ADCY8,AHNAK,AKAP13,ASAP1,BIN2,CALD1,CAPN2,CAPZB,CARMIL2,CDC42EP3,CDH2,COTL1,DAPK1,DENND2A,DHX9,EPHA3,EZR,FGR,FHDC1,FMN2,GAS7,HCK,IQCG,KALRN,KLHL14,LIMA1,MACF1,MSRA,MYO1G,NOTCH3,NTN1,ONECUT2,PALLD,PSTPIP1,RGS22,SEPTIN9,SLC2A1,SLC9A3R1,SPRY2,SPTA1,SPTBN1,STK38L,SYNPO,SYNPO2L,TPM1	7.4418681499346384e-06	0.000503920786152717
GO_CC	combined	Potassium Channel Complex (GO:0034705)	79	2608	33010	19	ABCC9,CNTNAP2,DPP6,GRIK2,KCNA1,KCNA5,KCNA6,KCNAB1,KCNAB3,KCNC2,KCNC3,KCND3,KCNJ3,KCNJ6,KCNQ2,KCNQ4,KCNS1,KCNS2,KCNV1	9.320892173434757e-06	0.0005522628612760094
GO_CC	combined	Postsynaptic Specialization Membrane (GO:0099634)	36	2608	33010	12	CACNG7,CACNG8,DLG2,GRIA1,GRIK2,GRIN2A,GRIN3B,GRM1,LRRTM2,NETO1,SLITRK3,SYNDIG1	1.1965428247675965e-05	0.0006301792210442674
GO_CC	combined	Voltage-Gated Potassium Channel Complex (GO:0008076)	71	2608	33010	17	CNTNAP2,DPP6,KCNA1,KCNA5,KCNA6,KCNAB1,KCNAB3,KCNC2,KCNC3,KCND3,KCNJ3,KCNJ6,KCNQ2,KCNQ4,KCNS1,KCNS2,KCNV1	2.8849429116506954e-05	0.0013674629401224296
