library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
GO_MF	combined	Sequence-Specific Double-Stranded DNA Binding (GO:1990837)	671	8503	33010	330	AHR,ALX1,ALX3,ALX4,ARID5A,ARNT,ARNT2,ASCL2,ASIC2,ATF5,ATF6B,ATOH1,BACH2,BARHL2,BASP1,BATF,BCL11B,BCL6,BCL6B,BHLHE23,BORCS8-MEF2B,BRD4,BSX,CDC6,CDX2,CEBPG,CIITA,CREB3L2,CREB3L3,CREB3L4,CREM,CRY2,CUX1,CUX2,CYP1A1,DBP,DHX9,DLX1,DLX2,DLX4,DLX5,DLX6,DMBX1,DMRT1,DMRTA2,DPF1,DRGX,E2F3,E2F4,ELF1,ELF2,ELF3,ELF5,EMX1,EN1,EN2,EOMES,EPAS1,ERG,ESR1,ESRRA,ESRRG,ETS1,ETS2,ETV2,EVX1,EVX2,FERD3L,FEV,FLI1,FOXA1,FOXA2,FOXB1,FOXC1,FOXD3,FOXE1,FOXG1,FOXH1,FOXI1,FOXJ2,FOXK1,FOXL2,FOXN1,FOXN2,FOXP1,FOXR1,GATA2,GATA3,GATA4,GBX2,GCM2,GFI1,GLI2,GLI3,GLIS1,GRHL1,GSC2,GSX1,HAND2,HDAC4,HIC1,HMGA2,HMGB1,HMGB2,HMX2,HNRNPU,HOXA10,HOXA11,HOXA13,HOXA2,HOXA4,HOXA5,HOXA6,HOXA7,HOXA9,HOXB13,HOXB2,HOXB6,HOXB7,HOXB9,HOXC11,HOXC12,HOXC13,HOXC4,HOXC9,HOXD10,HOXD11,HOXD12,HOXD13,HOXD3,HOXD8,HOXD9,HSF1,IRF1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,IRX3,ISL1,ISL2,JDP2,KDM5B,KLF16,KLF3,KLF6,LBX1,LBX2,LEF1,LHX1,LHX4,LHX5,LHX6,LHX8,LHX9,LIN28B,LMX1A,LMX1B,MACROH2A1,MAF,MAFF,MAFG,MBNL2,MEF2D,MEIS2,MELTF,MEOX1,MEOX2,MESP1,MLH3,MNX1,MSC,MSX2,MYF6,MYOD1,MZF1,NEUROD1,NFATC1,NFATC2,NFATC4,NFE2L2,NFIB,NFIC,NFIX,NKX2-1,NKX2-3,NKX2-5,NKX2-8,NKX3-2,NKX6-2,NR1D1,NR1I2,NR2C1,NR2E1,NR2F6,NR3C1,NR5A1,NR5A2,OLIG2,OLIG3,ONECUT1,ONECUT2,ONECUT3,ORC5,OSR2,OTX1,OTX2,OVOL1,PAX1,PAX2,PAX3,PAX4,PAX6,PAX7,PAX8,PAX9,PBX1,PDX1,PER1,PER2,PHOX2A,PHOX2B,PITX1,PITX2,PITX3,PKNOX2,POU2F2,POU3F1,POU4F1,POU4F3,PPARD,PRDM1,PRDM16,PROX1,PRRX2,PTF1A,RARA,RARB,RARG,REST,RFX1,RFX2,RFX3,RFX4,RUNX1,RUNX2,RUNX3,RXRA,RXRB,SCRT1,SCRT2,SHOX2,SIX1,SIX3,SIX6,SKOR1,SKOR2,SMAD3,SMAD5,SNAI2,SNAI3,SNCA,SOX11,SOX14,SOX17,SOX5,SOX6,SOX8,SOX9,SP2,SP8,SPIB,SREBF1,STAT3,TAF7,TAL1,TBL1XR1,TBX1,TBX15,TBX18,TBX19,TBX2,TBX20,TBX3,TBXT,TCF12,TCF21,TCF4,TCF7L1,TCF7L2,TEAD1,TFAP2B,TFEB,THRA,THRB,TLX2,TNF,TP53,TP73,UNCX,VAX1,VAX2,VENTX,VSX1,VSX2,WT1,YAP1,YBX1,ZBED2,ZBTB22,ZBTB32,ZBTB46,ZBTB7A,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF217,ZNF263,ZNF274,ZNF282,ZNF396,ZNF76,ZNF787,ZSCAN1,ZSCAN23,ZSCAN5A	1.8100410951217284e-39	2.0761171361046225e-36
GO_MF	combined	Double-Stranded DNA Binding (GO:0003690)	618	8503	33010	304	AHR,AIM2,ALX1,ALX3,ALX4,ARNT,ARNT2,ASCL2,ATF6B,ATOH1,BACH2,BARHL2,BATF,BCL11B,BCL6,BCL6B,BHLHE23,BORCS8-MEF2B,BSX,CAMTA1,CDX2,CEBPG,CGAS,CREB3L4,CREM,CUX1,CUX2,DBP,DHX9,DLX1,DLX2,DLX4,DLX5,DLX6,DMBX1,DMRT1,DMRTA2,DPF1,DRGX,E2F3,E2F4,EGFR,ELF1,ELF2,ELF3,ELF5,EMX1,EN1,EN2,EOMES,EPAS1,ERG,ESR1,ESRRA,ESRRG,ETS2,ETV2,EVX1,EVX2,FERD3L,FEV,FLI1,FOXA1,FOXA2,FOXB1,FOXD3,FOXE1,FOXG1,FOXI1,FOXJ2,FOXK1,FOXL2,FOXN2,FOXP1,FOXR1,GATA2,GATA3,GATA4,GBX2,GCM2,GFI1,GLI2,GLI3,GLIS1,GRHL1,GSC2,GSX1,HAND2,HIC1,HMGB1,HMGB2,HMX2,HNRNPU,HOXA10,HOXA11,HOXA13,HOXA2,HOXA4,HOXA5,HOXA6,HOXA7,HOXA9,HOXB13,HOXB2,HOXB6,HOXB7,HOXB9,HOXC11,HOXC12,HOXC13,HOXC4,HOXC9,HOXD10,HOXD11,HOXD12,HOXD13,HOXD3,HOXD8,HOXD9,HSF1,IFI16,IGF2BP1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,IRX3,ISL1,ISL2,JDP2,KDM5B,KLF16,KLF3,KLF6,LBX1,LBX2,LEF1,LHX1,LHX4,LHX5,LHX6,LHX8,LHX9,LIN28B,LMX1A,LMX1B,MACROH2A1,MAF,MAFF,MAFG,MAPT,MBNL2,MEF2D,MEIS2,MELTF,MEOX1,MEOX2,MNDA,MNX1,MRE11,MSC,MSH4,MSX2,MYF6,MYOD1,NEUROD1,NFATC1,NFATC2,NFATC4,NFIB,NFIC,NFIX,NKX2-3,NKX2-5,NKX2-8,NKX3-2,NKX6-2,NLRP1,NR1D1,NR1I2,NR2C1,NR2E1,NR2F6,NR3C1,NR5A1,NR5A2,NTHL1,NUCKS1,OLIG2,OLIG3,ONECUT1,ONECUT2,ONECUT3,OSR2,OTX1,OTX2,OVOL1,PAX1,PAX2,PAX3,PAX4,PAX6,PAX7,PAX8,PAX9,PBX1,PDX1,PHOX2A,PHOX2B,PITX1,PITX2,PITX3,PKNOX2,POU2F2,POU3F1,POU4F1,POU4F3,PPARD,PRDM1,PROX1,PRRX2,PTF1A,PYHIN1,RAD51B,RARA,RARB,RARG,RBMS1,RFX1,RFX2,RFX3,RFX4,RUNX2,RUNX3,RXRA,RXRB,SCRT1,SCRT2,SHOX2,SIX1,SIX3,SIX6,SKOR1,SKOR2,SMAD2,SMAD5,SNAI2,SNAI3,SOX14,SOX8,SOX9,SP2,SP8,SPIB,SPRTN,SREBF1,STAT1,SYCP1,TARDBP,TBX1,TBX15,TBX18,TBX19,TBX2,TBX20,TBX3,TBXT,TCF12,TCF21,TCF4,TCF7L1,TEAD1,TFAP2B,TFEB,THRB,TLX2,UHRF1,UNCX,VAX1,VAX2,VENTX,VSX1,VSX2,WT1,YBX1,ZBTB22,ZBTB32,ZBTB7A,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF263,ZNF274,ZNF282,ZNF396,ZNF76,ZNF787,ZSCAN1,ZSCAN23,ZSCAN5A	1.8453261833093943e-36	7.238352544748109e-34
GO_MF	combined	Sequence-Specific DNA Binding (GO:0043565)	673	8503	33010	324	AHR,ALX1,ALX3,ALX4,ARID5A,ARNT,ARNT2,ASCL2,ATF5,ATF6B,ATOH1,BACH2,BARHL2,BATF,BCL11B,BCL6,BCL6B,BHLHE23,BORCS8-MEF2B,BSX,CBFB,CDX2,CEBPG,CHTOP,CREB3L4,CREM,CSRNP1,CUX1,CUX2,CXXC5,DBP,DLX1,DLX2,DLX4,DLX5,DLX6,DMBX1,DMRT1,DMRTA2,DPF1,DRGX,E2F3,E2F4,ELF1,ELF2,ELF3,ELF5,EMX1,EN1,EN2,EOMES,EPAS1,ERG,ESR1,ESRRA,ESRRG,ETS2,ETV2,EVX1,EVX2,FBXL19,FERD3L,FEV,FLI1,FOXA1,FOXA2,FOXB1,FOXC1,FOXD1,FOXD3,FOXE1,FOXE3,FOXF1,FOXG1,FOXH1,FOXI1,FOXJ2,FOXK1,FOXL1,FOXL2,FOXN2,FOXP1,FOXR1,GATA2,GATA3,GATA4,GBX2,GCM2,GFI1,GLI2,GLI3,GLIS1,GRHL1,GRHL2,GRHL3,GSC2,GSX1,HAND2,HDAC4,HIC1,HMX2,HNRNPU,HOXA10,HOXA11,HOXA13,HOXA2,HOXA4,HOXA5,HOXA6,HOXA7,HOXA9,HOXB13,HOXB2,HOXB6,HOXB7,HOXB9,HOXC11,HOXC12,HOXC13,HOXC4,HOXC9,HOXD10,HOXD11,HOXD12,HOXD13,HOXD3,HOXD8,HOXD9,HSF1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,IRX2,IRX3,ISL1,ISL2,JDP2,KDM1A,KDM5B,KLF16,KLF3,KLF6,LBX1,LBX2,LEF1,LHX1,LHX3,LHX4,LHX5,LHX6,LHX8,LHX9,LIN28B,LMX1A,LMX1B,MAF,MAFF,MAFG,MAPT,MBNL2,MEF2A,MEF2D,MEIS2,MELTF,MEOX1,MEOX2,MNX1,MSC,MSX2,MYF6,MYOD1,MYRF,NEUROD1,NFATC1,NFATC2,NFATC4,NFE2L2,NFIB,NFIC,NFIX,NKX2-3,NKX2-5,NKX2-8,NKX3-2,NKX6-2,NLRP3,NR1D1,NR1I2,NR2C1,NR2E1,NR2F2,NR2F6,NR3C1,NR5A1,NR5A2,OLIG2,OLIG3,ONECUT1,ONECUT2,ONECUT3,OSR2,OTX1,OTX2,OVOL1,PAX1,PAX2,PAX3,PAX4,PAX6,PAX7,PAX8,PAX9,PBX1,PBX4,PDX1,PHOX2A,PHOX2B,PITX1,PITX2,PITX3,PKNOX2,POU2F2,POU3F1,POU3F3,POU4F1,POU4F3,PPARD,PRDM1,PRDM16,PROX1,PRRX2,PTF1A,RARA,RARB,RARG,RBPJ,RFX1,RFX2,RFX3,RFX4,RORA,RUNX2,RUNX3,RXRA,RXRB,SCRT1,SCRT2,SHOX2,SIX1,SIX3,SIX6,SKOR1,SKOR2,SMAD3,SMAD5,SMG6,SNAI2,SNAI3,SOX14,SOX8,SOX9,SP2,SP8,SPIB,SREBF1,STON1,TBX1,TBX15,TBX18,TBX19,TBX2,TBX20,TBX3,TBX5,TBXT,TCF12,TCF21,TCF4,TCF7L1,TCF7L2,TEAD1,TERT,TET3,TFAP2B,TFEB,THRB,TLX2,UHRF1,UNCX,UPF1,UPF2,VAX1,VAX2,VENTX,VSX1,VSX2,WT1,YBX1,ZBTB10,ZBTB22,ZBTB32,ZBTB4,ZBTB7A,ZCWPW1,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF263,ZNF274,ZNF282,ZNF300,ZNF396,ZNF423,ZNF438,ZNF76,ZNF787,ZSCAN1,ZSCAN23,ZSCAN5A	1.893204676045713e-36	7.238352544748109e-34
GO_MF	combined	RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977)	1135	8503	33010	468	ADNP,AEBP1,AIRE,ALX1,ALX3,ALX4,ARNT,ARNT2,ASCL2,ASCL4,ATF1,ATF5,ATF6B,BACH1,BACH2,BARHL2,BATF,BCL11A,BCL11B,BORCS8-MEF2B,BSX,CDX2,CEBPG,CHD2,CIC,CREB3L3,CREB3L4,CREM,CUX1,CUX2,DACH1,DBP,DHX9,DLX1,DLX2,DLX4,DLX5,DLX6,DMBX1,DMRT1,DMRTA2,DNMT3A,DRGX,E2F3,E2F4,E2F6,EBF1,EBF2,EHF,ELF1,EMX1,EN1,EN2,ENO1,EOMES,EPAS1,ERG,ESR1,ESR2,ETS1,ETS2,ETV6,EVX1,EVX2,FERD3L,FEZF1,FOXA1,FOXA2,FOXB1,FOXB2,FOXC1,FOXD1,FOXD3,FOXE1,FOXE3,FOXF1,FOXI1,FOXJ2,FOXK1,FOXL1,FOXL2,FOXP1,FOXP4,GATA2,GATA3,GATA4,GBX2,GCM2,GFI1,GLI2,GLI3,GLIS1,GLIS3,GRHL1,GRHL2,GRHL3,GSC2,GSX1,GTF2B,HAND2,HDAC1,HDAC4,HES3,HIF3A,HIVEP2,HIVEP3,HMGA1,HMX2,HNF1B,HNF4G,HNRNPU,HOXA10,HOXA11,HOXA13,HOXA3,HOXA4,HOXA5,HOXA6,HOXA7,HOXA9,HOXB13,HOXB3,HOXB6,HOXB7,HOXB9,HOXC11,HOXC13,HOXC4,HOXC6,HOXC9,HOXD10,HOXD11,HOXD13,HOXD3,HOXD8,HOXD9,HSF1,IKZF1,IKZF4,IRF1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,IRX2,IRX3,IRX4,ISL1,JDP2,KLF16,KLF3,KLF6,KLF7,LEF1,LEUTX,LHX1,LHX2,LHX3,LHX4,LHX5,LHX6,LHX8,LHX9,LITAF,LMX1A,LMX1B,LRRFIP1,MACROH2A1,MAF,MAFF,MAFG,MAPRE3,MECOM,MEF2A,MEF2D,MEIS1,MEIS2,MELTF,MEOX1,MEOX2,MESP1,MITF,MKX,MLXIP,MNT,MSC,MSX2,MUC1,MXD3,MXD4,MXI1,MYF6,MYOD1,MZF1,NFATC1,NFATC2,NFATC4,NFE2L1,NFE2L2,NFE2L3,NFIA,NFIB,NFIC,NFIX,NKX1-1,NKX2-1,NKX2-2,NKX2-3,NKX2-4,NKX2-5,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NPAS3,NPAS4,NR1D1,NR1H2,NR1I2,NR2C1,NR2E1,NR2F2,NR2F6,NR3C1,NR4A3,NR5A1,NR5A2,NSD1,NTN1,ONECUT1,ONECUT2,ONECUT3,OSR2,OTP,OTX1,OTX2,OVOL1,PAX1,PAX2,PAX3,PAX4,PAX5,PAX6,PAX7,PAX8,PAX9,PBX1,PBX2P1,PBX4,PDX1,PER1,PGR,PHOX2A,PHOX2B,PITX1,PITX2,PITX3,PKNOX2,PLAGL1,POU2F2,POU3F1,POU3F3,POU4F1,POU4F2,POU4F3,POU6F2,PPARD,PRDM1,PRDM14,PRDM16,PROX1,PRRX1,PTF1A,RARA,RARB,RARG,RAX2,RB1,RBL1,RBPJ,RBPJL,REST,RFX1,RFX2,RFX3,RFX4,RFX8,RORA,RREB1,RUNX1,RUNX2,RUNX3,RXRA,RXRB,SALL1,SALL2,SALL3,SALL4,SATB2,SCRT1,SCRT2,SIM1,SIM2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SMAD2,SMAD3,SMAD5,SNAI2,SNAI3,SOX1,SOX11,SOX14,SOX15,SOX17,SOX21,SOX5,SOX6,SOX8,SOX9,SP2,SP8,SPIB,SREBF1,ST18,STAT1,STAT2,STAT3,STAT4,STOX2,TAL1,TBPL1,TBR1,TBX1,TBX15,TBX18,TBX19,TBX2,TBX20,TBX3,TBX4,TBX5,TBXT,TCF12,TCF21,TCF23,TCF24,TCF4,TCF7L1,TCF7L2,TEAD1,TEAD3,TEAD4,TFAP2B,TFAP2D,TFEB,THRA,THRB,TLX1,TLX2,TP53,TP63,TP73,TRPS1,TWIST1,VAX1,VAX2,VENTX,VEZF1,VSX2,WT1,ZBED2,ZBTB10,ZBTB11,ZBTB16,ZBTB22,ZBTB4,ZBTB5,ZBTB7A,ZEB2,ZFHX2,ZFHX3,ZFHX4,ZFP42,ZIC1,ZIC2,ZIC4,ZIC5,ZIK1,ZKSCAN1,ZNF132,ZNF143,ZNF154,ZNF184,ZNF208,ZNF212,ZNF217,ZNF232,ZNF251,ZNF254,ZNF257,ZNF26,ZNF263,ZNF267,ZNF273,ZNF274,ZNF280D,ZNF283,ZNF300,ZNF311,ZNF334,ZNF366,ZNF394,ZNF396,ZNF423,ZNF473,ZNF48,ZNF486,ZNF502,ZNF517,ZNF518B,ZNF528,ZNF534,ZNF536,ZNF540,ZNF551,ZNF569,ZNF570,ZNF573,ZNF574,ZNF575,ZNF577,ZNF578,ZNF586,ZNF606,ZNF625,ZNF627,ZNF662,ZNF671,ZNF696,ZNF707,ZNF709,ZNF716,ZNF728,ZNF729,ZNF732,ZNF750,ZNF76,ZNF789,ZNF814,ZNF835,ZNF853,ZNF876P,ZNF90,ZNF98,ZSCAN1,ZSCAN12,ZSCAN18,ZSCAN21,ZSCAN23,ZSCAN5A	4.536422524328212e-31	1.3008191588511147e-28
GO_MF	combined	Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987)	1016	8503	33010	414	AHR,ARNT,ARNT2,ASCL2,ATF1,ATF6B,BACH1,BACH2,BATF,BCL11A,BCL11B,BORCS8-MEF2B,BSX,CDX2,CEBPG,CHD2,CREB3L3,CREB3L4,CREM,DACH1,DBP,DHX9,DLX1,DLX2,DLX4,DLX5,DLX6,DMRT1,DMRTA2,DNMT3A,E2F3,E2F4,E2F6,EBF1,EBF2,EHF,ELF1,ELL,ELL2,ELL3,EMX1,EN1,EN2,EOMES,EPAS1,ERG,ESR1,ESR2,ETS1,ETS2,EVX1,EVX2,FEZF1,FOXA1,FOXA2,FOXB1,FOXB2,FOXC1,FOXD1,FOXD3,FOXE1,FOXE3,FOXF1,FOXH1,FOXI1,FOXJ2,FOXK1,FOXL1,FOXL2,FOXN2,FOXN3,FOXP1,FOXP4,GATA2,GATA3,GATA4,GCM2,GFI1,GLI2,GLI3,GLIS1,GLIS3,GRHL1,GRHL2,GRHL3,GSC2,GSX1,HDAC1,HDAC4,HES3,HIF3A,HIVEP2,HIVEP3,HMGA1,HMGB2,HNF1B,HNF4G,HNRNPU,HOXA10,HOXA11,HOXA13,HOXA3,HOXA4,HOXA5,HOXA6,HOXA7,HOXA9,HOXB13,HOXB3,HOXB6,HOXB7,HOXB9,HOXC11,HOXC13,HOXC4,HOXC6,HOXC9,HOXD10,HOXD11,HOXD13,HOXD3,HOXD9,HSF1,IKZF1,IKZF4,IRF1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,IRX2,IRX3,IRX4,ISL1,ISL2,JDP2,KLF16,KLF3,KLF6,KLF7,LEF1,LEUTX,LITAF,LRRFIP1,MAF,MAFF,MAFG,MAPRE3,MECOM,MEF2A,MEF2D,MEIS1,MEIS2,MELTF,MEOX1,MEOX2,MESP1,MITF,MKX,MLXIP,MNT,MSC,MUC1,MXD3,MXD4,MXI1,MYF6,MYOD1,MZF1,NFATC1,NFATC2,NFATC4,NFE2L1,NFE2L2,NFE2L3,NFIA,NFIB,NFIC,NFIX,NKX1-1,NKX2-1,NKX2-2,NKX2-3,NKX2-4,NKX2-5,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NPAS4,NR1D1,NR1H2,NR1I2,NR2C1,NR2E1,NR2F2,NR2F6,NR3C1,NR4A3,NR5A1,NR5A2,NSD1,NTN1,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX1,PAX2,PAX3,PAX4,PAX5,PAX6,PAX7,PAX8,PAX9,PBX1,PBX2P1,PBX4,PDX1,PER1,PGR,PHOX2B,PITX1,PITX2,PITX3,PKNOX2,POU2F2,POU3F1,POU3F3,POU4F1,POU4F2,POU4F3,POU6F2,PPARD,PRDM1,PRDM16,PROX1,PRRX1,RARA,RARB,RARG,RAX2,RBPJ,RBPJL,REST,RFX1,RFX2,RFX3,RFX4,RFX8,RORA,RREB1,RUNX1,RUNX2,RUNX3,RXRA,SALL1,SALL2,SALL3,SALL4,SATB2,SCRT1,SCRT2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SMAD2,SMAD3,SMAD5,SNAI2,SNAI3,SOX1,SOX11,SOX14,SOX15,SOX17,SOX21,SOX5,SOX6,SOX8,SOX9,SP2,SP8,SPIB,SREBF1,ST18,STAT1,STAT2,STAT3,STAT4,TAL1,TBR1,TBX1,TBX15,TBX18,TBX19,TBX2,TBX20,TBX3,TBX4,TBX5,TBXT,TCF12,TCF4,TCF7L1,TCF7L2,TEAD1,TEAD3,TEAD4,TFAP2B,TFEB,THRA,THRB,TIPARP,TLX1,TLX2,TP53,TP63,TP73,UHRF1,VAX1,VAX2,VENTX,WT1,ZBTB11,ZBTB16,ZBTB22,ZBTB4,ZBTB7A,ZEB2,ZFHX2,ZFHX3,ZFHX4,ZFP42,ZIC1,ZIC2,ZIC4,ZIC5,ZIK1,ZKSCAN1,ZNF132,ZNF143,ZNF154,ZNF184,ZNF208,ZNF212,ZNF217,ZNF232,ZNF251,ZNF254,ZNF257,ZNF26,ZNF263,ZNF267,ZNF273,ZNF274,ZNF280D,ZNF283,ZNF300,ZNF311,ZNF334,ZNF366,ZNF394,ZNF396,ZNF423,ZNF473,ZNF48,ZNF486,ZNF502,ZNF528,ZNF534,ZNF536,ZNF540,ZNF551,ZNF569,ZNF570,ZNF573,ZNF574,ZNF575,ZNF577,ZNF578,ZNF586,ZNF606,ZNF662,ZNF671,ZNF707,ZNF716,ZNF728,ZNF729,ZNF732,ZNF750,ZNF76,ZNF789,ZNF814,ZNF835,ZNF853,ZNF876P,ZNF90,ZNF98,ZSCAN1,ZSCAN12,ZSCAN18,ZSCAN21,ZSCAN23,ZSCAN5A	2.4037736733224975e-26	5.514256806601809e-24
GO_MF	combined	RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978)	1040	8503	33010	421	AHR,ARNT,ARNT2,ASCL2,ATF1,ATF6B,ATOH1,ATOH8,BACH1,BACH2,BATF,BCL11A,BCL11B,BHLHE23,BORCS8-MEF2B,BSX,CDX2,CEBPG,CHD2,CREB3L2,CREB3L3,CREB3L4,CREM,DACH1,DBP,DHX9,DLX1,DLX2,DLX4,DLX5,DLX6,DMRT1,DMRTA2,DNMT3A,E2F3,E2F4,E2F6,EBF1,EBF2,EHF,ELF1,EMX1,EN1,EN2,EOMES,EPAS1,ERG,ESR1,ESR2,ESRRA,ESRRG,ETS1,ETS2,EVX1,EVX2,FEZF1,FOXA1,FOXA2,FOXB1,FOXB2,FOXC1,FOXD1,FOXD3,FOXE1,FOXE3,FOXF1,FOXI1,FOXJ2,FOXK1,FOXL1,FOXL2,FOXP1,FOXP4,GATA2,GATA3,GATA4,GCM2,GFI1,GLI2,GLI3,GLIS1,GLIS3,GRHL1,GRHL2,GRHL3,GSC2,GSX1,HAND2,HDAC1,HDAC4,HES3,HIF3A,HIVEP2,HIVEP3,HMGA1,HMGA2,HNF1B,HNF4G,HNRNPU,HOXA10,HOXA11,HOXA13,HOXA3,HOXA4,HOXA5,HOXA6,HOXA7,HOXA9,HOXB13,HOXB3,HOXB6,HOXB7,HOXB9,HOXC11,HOXC13,HOXC4,HOXC6,HOXC9,HOXD10,HOXD11,HOXD13,HOXD3,HOXD9,HSF1,IKZF1,IKZF4,IRF1,IRF2,IRF4,IRF5,IRF6,IRF7,IRF8,IRX2,IRX3,IRX4,ISL1,JDP2,KLF16,KLF3,KLF6,KLF7,LEF1,LEUTX,LITAF,LRRFIP1,MAF,MAFF,MAFG,MAPRE3,MECOM,MEF2A,MEF2D,MEIS1,MEIS2,MELTF,MEOX1,MEOX2,MESP1,MITF,MKX,MLXIP,MNT,MSC,MUC1,MXD3,MXD4,MXI1,MYF6,MYOD1,MZF1,NEUROD1,NEUROD6,NFATC1,NFATC2,NFATC4,NFE2L1,NFE2L2,NFE2L3,NFIA,NFIB,NFIC,NFIX,NKX1-1,NKX2-1,NKX2-2,NKX2-3,NKX2-4,NKX2-5,NKX2-6,NKX2-8,NKX3-2,NKX6-1,NKX6-2,NPAS4,NR1D1,NR1H2,NR1I2,NR2C1,NR2E1,NR2F2,NR2F6,NR3C1,NR4A3,NR5A1,NR5A2,NSD1,NTN1,OLIG1,OLIG2,OLIG3,ONECUT1,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX1,PAX2,PAX3,PAX4,PAX5,PAX6,PAX7,PAX8,PAX9,PBX1,PBX2P1,PBX4,PDX1,PER1,PGR,PHOX2B,PITX1,PITX2,PITX3,PKNOX2,POU2F2,POU3F1,POU3F3,POU4F1,POU4F2,POU4F3,POU6F2,PPARD,PRDM1,PRDM16,PROX1,PRRX1,RARA,RARB,RARG,RAX2,RBPJ,RBPJL,REST,RFX1,RFX2,RFX3,RFX4,RFX8,RORA,RREB1,RUNX1,RUNX2,RUNX3,RXRA,RXRB,SALL1,SALL2,SALL3,SALL4,SATB2,SCRT1,SCRT2,SIX1,SIX3,SIX6,SKI,SKOR1,SKOR2,SMAD2,SMAD3,SMAD5,SNAI2,SNAI3,SOX1,SOX11,SOX14,SOX15,SOX17,SOX21,SOX5,SOX6,SOX8,SOX9,SP2,SP8,SPIB,SREBF1,ST18,STAT1,STAT2,STAT3,STAT4,TAL1,TBR1,TBX1,TBX15,TBX18,TBX19,TBX2,TBX20,TBX3,TBX4,TBX5,TBXT,TCF12,TCF21,TCF4,TCF7L1,TCF7L2,TEAD1,TEAD3,TEAD4,TFAP2B,TFEB,THRA,THRB,TLX1,TLX2,TP53,TP63,TP73,TRIM24,TWIST1,VAX1,VAX2,VENTX,WT1,ZBTB11,ZBTB16,ZBTB22,ZBTB4,ZBTB7A,ZEB2,ZFHX2,ZFHX3,ZFHX4,ZFP42,ZIC1,ZIC2,ZIC4,ZIC5,ZIK1,ZKSCAN1,ZNF132,ZNF143,ZNF154,ZNF184,ZNF208,ZNF212,ZNF217,ZNF232,ZNF251,ZNF254,ZNF257,ZNF26,ZNF263,ZNF267,ZNF273,ZNF274,ZNF280D,ZNF283,ZNF300,ZNF311,ZNF334,ZNF366,ZNF394,ZNF396,ZNF423,ZNF473,ZNF48,ZNF486,ZNF502,ZNF528,ZNF534,ZNF536,ZNF540,ZNF551,ZNF569,ZNF570,ZNF573,ZNF574,ZNF575,ZNF577,ZNF578,ZNF586,ZNF606,ZNF662,ZNF671,ZNF707,ZNF716,ZNF728,ZNF729,ZNF732,ZNF750,ZNF76,ZNF789,ZNF814,ZNF835,ZNF853,ZNF876P,ZNF90,ZNF98,ZSCAN1,ZSCAN12,ZSCAN18,ZSCAN21,ZSCAN23,ZSCAN5A	4.3209278225040834e-26	8.26017368735364e-24
