library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
KEGG	hypermethylated	Pyruvate metabolism	46	4177	33010	7	ADH1B,ADH1C,HAGH,LDHAL6A,LDHD,ME3,PKLR	0.36262787008922276	0.5633054292648121
KEGG	hypermethylated	Fatty acid biosynthesis	17	4177	33010	3	ACSL6,CBR4,HSD17B8	0.3666228491644299	0.5667599600609544
KEGG	hypermethylated	Fructose and mannose metabolism	32	4177	33010	5	GMDS,GMPPB,HK1,HK3,PFKP	0.3811439929460923	0.5854859387770248
KEGG	hypermethylated	Complement and coagulation cascades	77	4177	33010	11	A2M,C9,CFHR4,CFI,CR1L,KLKB1,PLAT,PLAU,SERPING1,THBD,VWF	0.38239550376374437	0.5854859387770248
KEGG	hypermethylated	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	25	4177	33010	4	PIGL,PIGQ,PIGV,PIGY	0.39156279455311954	0.5966671155095155
KEGG	hypermethylated	Mineral absorption	55	4177	33010	8	HMOX2,MT1A,MT1E,MT1M,SLC46A1,SLC8A3,TF,VDR	0.3945877200735283	0.5984268740451615
KEGG	hypermethylated	Other glycan degradation	18	4177	33010	3	ENGASE,MAN2B1,NEU1	0.40284546999000714	0.605466341238845
KEGG	hypermethylated	Glycolysis / Gluconeogenesis	63	4177	33010	9	ADH1B,ADH1C,ADPGK,GCK,HK1,HK3,LDHAL6A,PFKP,PKLR	0.40301353338710616	0.605466341238845
KEGG	hypermethylated	D-Glutamine and D-glutamate metabolism	4	4177	33010	1	DGLUCY	0.41794262824405065	0.6249609394303561
KEGG	hypermethylated	Antigen processing and presentation	64	4177	33010	9	CD8A,CIITA,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-G,HSPA2,HSPA4	0.4219307069850799	0.6279898894661654
KEGG	hypermethylated	Mitophagy	65	4177	33010	9	AMBRA1,BNIP3,CSNK2B,FIS1,KRAS,MAPK10,RAB7A,SQSTM1,SRC	0.44081523393576	0.6530596058307556
KEGG	hypermethylated	p53 signaling pathway	73	4177	33010	10	CCND2,CCND3,CDKN2A,IGF1,RRM2,SESN2,THBS1,TP53AIP1,TP53I3,TSC2	0.44581816759673737	0.6562995989860401
