library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
GO_MF	combined	Sequence-Specific Double-Stranded DNA Binding (GO:1990837)	671	1462	33010	118	AKR1B1,ALX1,ARID4B,ARNT2,ASIC2,ATF6,ATF7,BARHL2,BATF,BBX,BRD4,CREB3L2,CUX1,CYP1A1,DLX6,DMRTA2,DPF1,DRGX,ERBB4,ESRRG,EVX1,EVX2,FERD3L,FEV,FLI1,FOXA2,FOXB1,FOXC2,FOXD3,FOXE1,FOXG1,FOXQ1,GCM2,GLI2,HAND2,HDAC4,HMGA2,HOXA10,HOXA4,HOXA9,HOXB7,HOXC4,HOXD10,HOXD12,HOXD3,HOXD8,HOXD9,IRF1,IRF4,IRX1,ISL2,LHX1,LHX4,LHX6,LHX8,LHX9,LIN28B,MACROH2A1,MAF,MEIS2,MYF6,NEUROD1,NFATC1,NFATC2,NKX2-1,NKX3-2,NKX6-2,NR1I2,NR5A2,OLIG3,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX3,PAX6,PAX9,PDX1,PHOX2A,PHOX2B,PITX1,PITX2,POU4F1,POU4F3,PRDM16,PROX1,RARB,RFX1,RUNX1,SCRT2,SIX1,SIX3,SIX6,SKOR1,SOX17,SP8,TAL1,TBL1XR1,TBX15,TBX18,TBX20,TBXT,TLX2,TLX3,VAX1,VAX2,WT1,ZBTB20,ZBTB46,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF217,ZNF274,ZNF454	2.3237096031738223e-38	2.6652949148403745e-35
GO_MF	combined	Double-Stranded DNA Binding (GO:0003690)	618	1462	33010	104	AIM2,ALX1,ARNT2,ATF6,ATF7,BARHL2,BATF,BBX,CUX1,DLX6,DMRTA2,DPF1,DRGX,ESRRG,EVX1,EVX2,FERD3L,FEV,FLI1,FOXA2,FOXB1,FOXC2,FOXD3,FOXE1,FOXG1,FOXQ1,GCM2,GLI2,H1-1,HAND2,HOXA10,HOXA4,HOXA9,HOXB7,HOXC4,HOXD10,HOXD12,HOXD3,HOXD8,HOXD9,IRF4,IRX1,ISL2,LHX1,LHX4,LHX6,LHX8,LHX9,LIN28B,MACROH2A1,MAF,MEIS2,MYF6,NEUROD1,NFATC1,NFATC2,NKX3-2,NKX6-2,NR1I2,NR5A2,OLIG3,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX3,PAX6,PAX9,PDX1,PHOX2A,PHOX2B,PITX1,PITX2,POU4F1,POU4F3,PROX1,RARB,RBMS1,RFX1,SCRT2,SIX1,SIX3,SIX6,SKOR1,SP8,SYCP1,TBX15,TBX18,TBX20,TBXT,TLX2,TLX3,VAX1,VAX2,WT1,ZBTB20,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF274,ZNF454	3.4127576305386806e-32	1.9572165011139334e-29
GO_MF	combined	RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977)	1135	1462	33010	147	AKR1B1,ALX1,ARNT2,ASCL4,ATF6,BARHL2,BATF,BBX,CUX1,DLX6,DMRTA2,DRGX,EBF1,EVX1,EVX2,FERD3L,FEZF1,FOXA2,FOXB1,FOXC2,FOXD3,FOXE1,FOXE3,FOXI3,FOXQ1,GCM2,GLI2,GRHL2,HAND2,HDAC4,HIF3A,HNF1B,HOXA10,HOXA3,HOXA4,HOXA9,HOXB7,HOXC4,HOXD10,HOXD3,HOXD8,HOXD9,IRF1,IRF4,IRX1,LHX1,LHX4,LHX6,LHX8,LHX9,MACROH2A1,MAF,MEIS1,MEIS2,MITF,MYF6,NFATC1,NFATC2,NFIL3,NKX2-1,NKX2-4,NKX2-6,NKX3-2,NKX6-2,NPAS4,NR1H2,NR1I2,NR5A2,ONECUT2,ONECUT3,OTP,OTX1,OTX2,OVOL1,PAX3,PAX5,PAX6,PAX9,PDX1,PHOX2A,PHOX2B,PITX1,PITX2,POU3F3,POU4F1,POU4F2,POU4F3,PRDM14,PRDM15,PRDM16,PROX1,PRRX1,RARB,RB1,RFX1,RREB1,RUNX1,SALL1,SALL2,SALL3,SATB2,SCRT2,SIM1,SIX1,SIX3,SIX6,SKI,SKOR1,SOX1,SOX17,SP8,ST18,TAL1,TBR1,TBX15,TBX18,TBX20,TBX4,TBXT,TCF23,TLX1,TLX2,TLX3,TWIST1,VAX1,VAX2,WT1,ZFHX3,ZFP42,ZIC1,ZIC4,ZIC5,ZNF154,ZNF217,ZNF232,ZNF267,ZNF274,ZNF454,ZNF502,ZNF536,ZNF551,ZNF578,ZNF625,ZNF709,ZNF750,ZNF876P,ZSCAN18	5.617482412826461e-32	2.147750775837317e-29
GO_MF	combined	Sequence-Specific DNA Binding (GO:0043565)	673	1462	33010	107	ALX1,ARNT2,ATF6,ATF7,BARHL2,BATF,BBX,CUX1,DLX6,DMRTA2,DPF1,DRGX,ESRRG,EVX1,EVX2,FERD3L,FEV,FLI1,FOXA2,FOXB1,FOXC2,FOXD3,FOXE1,FOXE3,FOXG1,FOXQ1,GCM2,GLI2,GRHL2,HAND2,HDAC4,HOXA10,HOXA4,HOXA9,HOXB7,HOXC4,HOXD10,HOXD12,HOXD3,HOXD8,HOXD9,IRF4,IRX1,ISL2,LHX1,LHX4,LHX6,LHX8,LHX9,LIN28B,MAF,MEIS2,MYF6,NEUROD1,NFATC1,NFATC2,NKX3-2,NKX6-2,NR1I2,NR5A2,OLIG3,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX3,PAX6,PAX9,PDX1,PHOX2A,PHOX2B,PITX1,PITX2,POU3F3,POU4F1,POU4F3,PRDM16,PROX1,RARB,RFX1,SCRT2,SIX1,SIX3,SIX6,SKOR1,SMG6,SP8,TBX15,TBX18,TBX20,TBXT,TET3,TLX2,TLX3,VAX1,VAX2,WT1,ZBTB20,ZCWPW1,ZFP42,ZIC1,ZIC4,ZIC5,ZNF177,ZNF274,ZNF454	6.683853226429999e-31	1.916594912678802e-28
GO_MF	combined	RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978)	1040	1462	33010	131	AKR1B1,ARNT2,ATF6,ATF7,BATF,CREB3L2,DLX6,DMRTA2,EBF1,ESRRG,EVX1,EVX2,FEZF1,FOXA2,FOXB1,FOXC2,FOXD3,FOXE1,FOXE3,FOXI3,FOXQ1,GCM2,GLI2,GRHL2,HAND2,HDAC4,HIF3A,HMGA2,HNF1B,HOXA10,HOXA3,HOXA4,HOXA9,HOXB7,HOXC4,HOXD10,HOXD3,HOXD9,IRF1,IRF4,IRX1,MAF,MEIS1,MEIS2,MITF,MYF6,NEUROD1,NFATC1,NFATC2,NFIL3,NKX2-1,NKX2-4,NKX2-6,NKX3-2,NKX6-2,NPAS4,NR1H2,NR1I2,NR5A2,OLIG3,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX3,PAX5,PAX6,PAX9,PDX1,PHOX2B,PITX1,PITX2,POU3F3,POU4F1,POU4F2,POU4F3,PRDM15,PRDM16,PROX1,PRRX1,RARB,RFX1,RREB1,RUNX1,SALL1,SALL2,SALL3,SATB2,SCRT2,SIX1,SIX3,SIX6,SKI,SKOR1,SOX1,SOX17,SP8,ST18,TAL1,TBR1,TBX15,TBX18,TBX20,TBX4,TBXT,TLX1,TLX2,TLX3,TWIST1,VAX1,VAX2,WT1,ZFHX3,ZFP42,ZIC1,ZIC4,ZIC5,ZNF154,ZNF217,ZNF232,ZNF267,ZNF274,ZNF454,ZNF502,ZNF536,ZNF551,ZNF578,ZNF750,ZNF876P,ZSCAN18	2.3115510432317555e-27	5.302698093173647e-25
GO_MF	combined	Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987)	1016	1462	33010	124	AKR1B1,ARNT2,ATF6,BATF,DLX6,DMRTA2,EBF1,EVX1,EVX2,FEZF1,FOXA2,FOXB1,FOXC2,FOXD3,FOXE1,FOXE3,FOXI3,FOXQ1,GCM2,GLI2,GRHL2,HDAC4,HIF3A,HNF1B,HOXA10,HOXA3,HOXA4,HOXA9,HOXB7,HOXC4,HOXD10,HOXD3,HOXD9,IRF1,IRF4,IRX1,ISL2,MAF,MEIS1,MEIS2,MITF,MYF6,NFATC1,NFATC2,NFIL3,NKX2-1,NKX2-4,NKX2-6,NKX3-2,NKX6-2,NPAS4,NR1H2,NR1I2,NR5A2,ONECUT2,ONECUT3,OTX1,OTX2,OVOL1,PAX3,PAX5,PAX6,PAX9,PDX1,PHOX2B,PITX1,PITX2,POU3F3,POU4F1,POU4F2,POU4F3,PRDM15,PRDM16,PROX1,PRRX1,RARB,RFX1,RREB1,RUNX1,SALL1,SALL2,SALL3,SATB2,SCRT2,SIX1,SIX3,SIX6,SKI,SKOR1,SOX1,SOX17,SP8,ST18,TAL1,TBR1,TBX15,TBX18,TBX20,TBX4,TBXT,TLX1,TLX2,TLX3,VAX1,VAX2,WT1,ZFHX3,ZFP42,ZIC1,ZIC4,ZIC5,ZNF154,ZNF217,ZNF232,ZNF267,ZNF274,ZNF454,ZNF502,ZNF536,ZNF551,ZNF578,ZNF750,ZNF876P,ZSCAN18	1.0710460888577173e-24	2.0474831065330027e-22
GO_MF	combined	Transcription Cis-Regulatory Region Binding (GO:0000976)	443	1462	33010	69	AKR1B1,ALX1,ARID4B,ASCL4,ATF6,ATF7,BARHL2,BBX,BRD4,CREB3L2,CUX1,CYP1A1,DRGX,ERBB4,FERD3L,FLI1,FOXA2,FOXC2,FOXD3,GRHL2,HAND2,HDAC4,HIF3A,HMGA2,HOXD3,HOXD8,HOXD9,IRF1,ISL2,LHX1,LHX4,LHX6,LHX8,LHX9,MACROH2A1,NFIL3,NKX2-1,NPAS4,NR1I2,NR5A2,OTP,PAX6,PHOX2A,PHOX2B,PITX2,PRDM14,PRDM16,PROX1,RB1,RREB1,RUNX1,SALL2,SATB2,SCRT2,SIM1,SIX1,SOX17,TAL1,TBL1XR1,TBX18,TBX20,TCF23,TWIST1,WT1,ZBTB20,ZBTB46,ZNF217,ZNF625,ZNF709	8.248928247311301e-20	1.3516458142380088e-17
GO_MF	combined	DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)	325	1462	33010	44	ALX1,ATF6,FOXC2,GRHL2,HAND2,HOXA10,HOXB7,HOXC4,HOXD3,HOXD8,IRF1,IRF4,LHX4,MEIS1,MEIS2,MITF,NEUROD1,NFATC1,NKX2-6,NPAS4,NR1H2,NR1I2,ONECUT2,OTX1,OTX2,PHOX2A,PHOX2B,POU4F1,POU4F2,POU4F3,PRDM15,PRDM16,PRRX1,RREB1,RUNX1,SALL2,SATB2,SIX1,SIX3,SOX17,TLX2,WT1,ZNF267,ZNF750	4.937056359208331e-11	7.078504555014945e-09
GO_MF	combined	Transcription Regulatory Region Nucleic Acid Binding (GO:0001067)	205	1462	33010	32	AKR1B1,ARID4B,ATF6,ATF7,BRD4,CREB3L2,CYP1A1,ERBB4,FLI1,FOXA2,FOXC2,HAND2,HDAC4,HMGA2,IRF1,MACROH2A1,NKX2-1,NR5A2,PAX6,PITX2,PRDM16,PROX1,RUNX1,SIX1,SOX17,TAL1,TBL1XR1,TBX18,WT1,ZBTB20,ZBTB46,ZNF217	5.80887270345847e-10	7.403085545407627e-08
GO_MF	combined	Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843)	74	1462	33010	14	CACNA1A,CACNA1B,CACNA1C,CACNA1E,CACNA2D1,CACNG3,CACNG7,CACNG8,KCNA1,KCNC2,KCNC3,KCNH8,KCNQ2,LRRC52	3.958068182752351e-06	0.0004539904205616946
