library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
KEGG	combined	Transcriptional misregulation in cancer	176	1462	33010	24	ARNT2,CCND2,CD40,CDK14,EYA1,FEV,FLI1,HMGA2,HOXA10,HOXA9,IGF1,IGF1R,MAF,MEIS1,MITF,MMP9,PAX3,PAX5,RUNX1,RUNX1T1,SIX1,TLX1,TLX3,WT1	1.0190348118569679e-06	0.0003260911397942297
KEGG	combined	Tight junction	161	1462	33010	20	CD1B,CD1C,CD1D,CD1E,CFTR,CLDN10,CLDN11,CLDN4,CLDN6,EZR,JAM2,MAGI1,MYH10,MYL6,PARD3,PPP2R2C,PRKCE,RUNX1,SLC9A3R1,SYNPO	3.1678068659414326e-05	0.005068490985506292
KEGG	combined	Maturity onset diabetes of the young	26	1462	33010	7	FOXA2,GCK,HNF1B,NEUROD1,NR5A2,PAX6,PDX1	0.00010316074487959954	0.008565828379387862
KEGG	combined	Oxytocin signaling pathway	151	1462	33010	18	ADCY4,CACNA1C,CACNA2D1,CACNG3,CACNG7,CACNG8,CD38,KCNJ2,MYL6,NFATC1,NFATC2,OXT,PLA2G4C,PLA2G4F,PPP1R12C,PRKCB,RGS2,RYR2	0.0001318605012530005	0.008565828379387862
KEGG	combined	Type II diabetes mellitus	45	1462	33010	9	CACNA1A,CACNA1B,CACNA1C,CACNA1E,GCK,HK1,PDX1,PIK3CA,PRKCE	0.00013384106842793535	0.008565828379387862
KEGG	combined	cAMP signaling pathway	209	1462	33010	22	ACOX3,ADCY4,ADCYAP1R1,CACNA1C,CFTR,CHRM2,CNGA3,CREB3L2,GHSR,GRIA1,GRIN1,HTR6,NFATC1,NPY,OXT,PDE4B,PDE4C,PDE4D,PIK3CA,RYR2,SST,SSTR1	0.00016179132099845505	0.008628870453250935
KEGG	combined	Long-term depression	58	1462	33010	10	CACNA1A,GNA12,GRIA1,GRM1,IGF1,IGF1R,PLA2G4C,PLA2G4F,PPP1R17,PRKCB	0.00021083744624812796	0.009638283257057277
KEGG	combined	Nicotine addiction	36	1462	33010	7	CACNA1A,CACNA1B,CHRNA4,GABRA1,GABRG2,GRIA1,GRIN1	0.0008888993375884747	0.03458594569696713
KEGG	combined	Melanoma	70	1462	33010	10	CDK6,CDKN2A,FGF19,FGF6,FGF8,IGF1,IGF1R,MITF,PIK3CA,RB1	0.0009921773811961915	0.03458594569696713
KEGG	combined	MicroRNAs in cancer	288	1462	33010	25	CCND2,CDK6,CDKN2A,EZR,HDAC4,HMGA2,HOXD10,ITGA5,MIR124-2,MIR125B1,MIR129-2,MIR181C,MIR181D,MMP9,PIK3CA,PRKCB,PRKCE,RPTOR,SPRY2,TGFB2,TNR,TNXB,TRIM71,WNT3A,ZFPM2	0.0011264966138489505	0.03458594569696713
